time,seconds_elapsed,z,y,x
1733705220818079700,3.015079833984375,-0.11129968979805707,0.3840452023103833,-0.23791794475913047
1733705220828046800,3.025046875,0.039647242994606494,0.3153757168404758,-0.4133528375983238
1733705220838013700,3.035013671875,0.13289368196874857,0.20328940670937298,-0.6008756431162356
1733705220847980800,3.044980712890625,0.1660752360805869,0.1778454611122608,-0.7357283501982689
1733705220857946600,3.054946533203125,0.19293401691168546,0.22762758302167058,-0.7432499778747558
1733705220867913700,3.064913818359375,0.23658728067725895,0.312094795473665,-0.6684972269684076
1733705220877880800,3.074880859375,0.24228520005792378,0.38650852368399496,-0.5910971764236689
1733705220887847700,3.08484765625,0.23407617463916539,0.39009500386863943,-0.5268541290938854
1733705220897814800,3.094814697265625,0.22283348061293362,0.31076120878234503,-0.477667196598649
1733705220907780600,3.104780517578125,0.2879296376407146,0.17145605233609676,-0.40398353622853755
1733705220917747700,3.114747802734375,0.3146569010466337,0.032337796764075756,-0.3078945673048496
1733705220927714800,3.12471484375,0.4093395103037357,-0.041921033145487306,-0.23165654627680776
1733705220937681700,3.134681640625,0.5375549713283777,-0.08688537950962781,-0.23031156140863895
1733705220947647700,3.144647705078125,0.6674263828665018,-0.1156251517817378,-0.3069114014863968
1733705220957614600,3.154614501953125,0.7006213809818029,-0.1059362630687654,-0.32190964865386484
1733705220967581700,3.164581787109375,0.7320137135893106,-0.058823214238137,-0.3202344089180231
1733705220977548800,3.174548828125,0.7142328499659896,-0.06554404692575336,-0.32452012341320513
1733705220987515000,3.184514892578125,0.6002580957397818,-0.13049100474119185,-0.3474082470476627
1733705220997481700,3.194481689453125,0.4616898752659559,-0.24295287018641828,-0.40456221289932726
1733705221007448800,3.20444873046875,0.37182840255498883,-0.3425939786337316,-0.4857850366026163
1733705221017416000,3.214416015625,0.30428163750469683,-0.38265696282237766,-0.5944049857974052
1733705221027382000,3.224382080078125,0.2846843721091747,-0.3273660143636167,-0.6594225246310234
1733705221037348900,3.234348876953125,0.3140715023741126,-0.197202926402539,-0.70014207303226
1733705221047315700,3.244315673828125,0.35469957309961314,-0.0949795463770628,-0.6758674634754658
1733705221057282800,3.25428271484375,0.3985325773462653,-0.06884513429775833,-0.5852987192779779
1733705221067250000,3.26425,0.45907647789716716,-0.041877340134233235,-0.4293248982340097
1733705221077216000,3.274216064453125,0.5182368151351809,-0.03779606216996908,-0.3483826450377703
1733705221087183000,3.28418310546875,0.5935752569749951,-0.008297580485045909,-0.29515374367535113
1733705221097150000,3.29414990234375,0.5375178541883826,0.04921148241460323,-0.24018939682245252
1733705221107117000,3.304116943359375,0.4181555617049336,0.08633695184662937,-0.20021394478678703
1733705221117083000,3.314082763671875,0.3414905474364757,0.0753803812853992,-0.20176000518500803
1733705221127050000,3.324050048828125,0.2684866860240698,0.05382175268903374,-0.20186054295003414
1733705221137017000,3.33401708984375,0.13616875811666249,0.038972120212018485,-0.15721885266900062
1733705221146984000,3.34398388671875,0.029027649302780626,0.0376645447447896,-0.07705985880494118
1733705221156950000,3.353949951171875,-0.05736877764612436,0.053694765308499336,0.02485387074947357
1733705221166916900,3.363916748046875,-0.10869915191084145,0.07493409882262349,0.1625695660471916
1733705221176884000,3.373884033203125,-0.15156184982061385,0.08645268718078732,0.27308862686157226
1733705221186851000,3.38385107421875,-0.18687077134996652,0.11693988764211535,0.4037397906005382
1733705221196818000,3.39381787109375,-0.21153379570245742,0.11083426424339413,0.4890870007574558
1733705221206784000,3.403783935546875,-0.2415507483035326,0.10949570911601185,0.5301303742855787
1733705221216750800,3.413750732421875,-0.29214082559496163,0.15521189676076172,0.5446709408134222
1733705221226718000,3.423718017578125,-0.3599488719299435,0.1459333424143493,0.5202706590503454
1733705221236685000,3.43368505859375,-0.3591629822492599,0.09352861691638827,0.4661906938165426
1733705221246651000,3.44365087890625,-0.38518998843133445,0.06796367528811097,0.4438911837249994
1733705221256618000,3.453617919921875,-0.3985764164879918,0.014902239447087049,0.3988555256903171
1733705221266584800,3.463584716796875,-0.35268092675358054,-0.03460851817503571,0.34009237107634543
1733705221276552000,3.473552001953125,-0.27728520176857707,-0.024499358223378658,0.2996516396164894
1733705221286517800,3.483517822265625,-0.23919191021770236,0.018228461260348557,0.26844284688234327
1733705221296484900,3.49348486328125,-0.22614684294462203,0.061905690423399204,0.2605336811929941
1733705221306452000,3.503451904296875,-0.2024699070200324,0.09208426332697271,0.24916473043859003
1733705221316418800,3.513418701171875,-0.20605770237892865,0.06710106710940598,0.22467443230450151
1733705221326386000,3.523385986328125,-0.2147045346930623,0.05937865616381168,0.21400223164260387
1733705221336351700,3.533351806640625,-0.2541337510228157,0.10031783866509794,0.1759679768025875
1733705221346318800,3.54331884765625,-0.2503554015278816,0.09107143302261829,0.1238707098186016
1733705221356286000,3.553285888671875,-0.22299860804677007,0.07398059749007224,0.07708616228997707
1733705221366252800,3.563252685546875,-0.23774346497505902,0.05836757942512631,0.09650164137780666
1733705221376219100,3.57321923828125,-0.2292784189686179,0.07380918644592166,0.13818681994080542
1733705221386186000,3.58318603515625,-0.2048468652844429,0.06916530616283416,0.20345511866509913
1733705221396153000,3.593153076171875,-0.16647972522825003,0.07192877952679991,0.27535423370599743
1733705221406120000,3.603119873046875,-0.10448358004242181,0.05902209781110286,0.29320144056379793
1733705221416086000,3.6130859375,-0.05276596002578735,0.02839402757436037,0.23180092318356035
1733705221426053000,3.62305322265625,-0.02639204010218382,0.031245033091306683,0.16616846732199192
1733705221436020000,3.63302001953125,0.008407762861251831,0.04899857031628489,0.09775076465606689
1733705221445987000,3.642987060546875,0.0688213150307536,0.050592123118042946,0.021392332118749618
1733705221455953000,3.652952880859375,0.12112491824179887,0.042744478357583285,-0.0983691888153553
1733705221465920000,3.662919921875,0.1370490480825305,0.0020065175168216226,-0.21649580202400684
1733705221475886800,3.672886962890625,0.16265344493836165,-0.052626113163679836,-0.29794191308915613
1733705221485854000,3.68285400390625,0.19872692109942436,-0.08644976457133889,-0.3639613224416971
1733705221495821000,3.692821044921875,0.28005583552569147,-0.11825506189391016,-0.4007254112154245
1733705221505787000,3.702786865234375,0.30882044997811314,-0.08498480658531188,-0.38993630617558955
1733705221515754000,3.71275390625,0.33200697203725577,-0.06846402602568269,-0.3756833244174719
1733705221525720800,3.722720947265625,0.349787543399632,-0.06241933903396129,-0.3549672841250896
1733705221535688000,3.73268798828125,0.37098669103384013,-0.08475640465691685,-0.3540244503170252
1733705221545654000,3.742654052734375,0.36510201690942046,-0.10128040008693932,-0.3574146772772073
1733705221555620900,3.752620849609375,0.3304047975376248,-0.12224135505110025,-0.3582628185391426
1733705221565588000,3.762587890625,0.2701820917651057,-0.11552212979868054,-0.30990999878048897
1733705221575554800,3.772554931640625,0.26631752529144287,-0.07744666616544127,-0.26814298715293405
1733705221585521000,3.78252099609375,0.20356442425847052,-0.046258477827906604,-0.21551029811799524
1733705221595487700,3.79248779296875,0.16589432655572892,-0.020056261209398508,-0.16079963376522063
1733705221605454800,3.802454833984375,0.15563216799944637,0.015601619888097046,-0.07761457007825374
1733705221615422000,3.812421875,0.12519611320346594,0.043271863232553005,-0.017720365607738493
1733705221625388800,3.822388916015625,0.10533522843569516,0.025961393599957226,0.02832125459909439
1733705221635355000,3.83235498046875,0.06693389384895562,0.0034926644213497636,0.04642915821969509
1733705221645321700,3.84232177734375,0.052065995062887664,-0.007557429642230272,0.08031038503348827
1733705221655288800,3.852288818359375,0.042027416129410265,0.0073890873380005355,0.08694237039387226
1733705221665256000,3.862255859375,0.051939738334715366,0.030022505559027194,0.06908464214205741
1733705221675222000,3.872221923828125,0.015464987896382808,0.02237067563161254,0.05121873058378696
1733705221685189000,3.882189208984375,-0.05095072729736566,0.03268076498284936,0.04598492158353328
1733705221695156000,3.892156005859375,-0.07631400887370109,0.05522270552814006,0.09184124835133552
1733705221705123000,3.902123046875,-0.08051438317298888,0.03982873704135418,0.1260153206318617
1733705221715089000,3.9120888671875,-0.11088351021260022,0.035604689605534076,0.15633096391856668
1733705221725056000,3.922055908203125,-0.12396511010378598,0.05314283051416278,0.15289689781665802
1733705221735023000,3.932023193359375,-0.13028028459995986,0.07107040913179516,0.12807283768355845
1733705221744990000,3.941989990234375,-0.11413286739736794,0.07045534597337245,0.1135012914955616
1733705221754956000,3.9519560546875,-0.10014905796945095,0.04881488431245088,0.09845978970825671
1733705221764923000,3.9619228515625,-0.10239332976490259,0.06028334991857409,0.0987567268282175
1733705221774890000,3.971889892578125,-0.13547113124132157,0.06508548950329422,0.09209609989523887
1733705221784857000,3.981857177734375,-0.1442024269685149,0.040123189943283795,0.10122399372458457
1733705221794824000,3.991823974609375,-0.14929916558563708,0.028345073866099118,0.11453589524030684
1733705221804790000,4.0017900390625,-0.1563201502636075,0.037630350214242936,0.140972066745162
1733705221814756900,4.0117568359375,-0.09015548722147941,0.04361775406077504,0.13263795364201067
1733705221824724000,4.021723876953125,-0.039569501583278176,0.0580880318313837,0.1226373686313629
1733705221834691000,4.031691162109375,-0.022768588908016682,0.05198869204297661,0.13085808448791503
1733705221844657000,4.041656982421875,0.002632394330203533,0.02084375832527876,0.13324351831972597
1733705221854624000,4.0516240234375,0.007299509358406066,0.009317132791131734,0.10306056150197983
1733705221864590800,4.0615908203125,0.012571020020544528,-0.006952157225459814,0.07151157702803611
1733705221874558000,4.071557861328125,-0.019853578244149683,-0.004009381771832704,0.007847206369042396
1733705221884523800,4.081523681640625,-0.023488719876110554,-0.02108881912752986,-0.06056055942475795
1733705221894491000,4.091490966796875,0.005050561387836933,-0.024630875648558138,-0.05941080486774444
1733705221904458000,4.1014580078125,0.06238017606735229,-0.0033332360759377477,-0.04860591773688793
1733705221914424800,4.1114248046875,0.13989216255396603,0.015223288094997406,-0.04271101447939873
1733705221924391000,4.121390869140625,0.15670739601552486,0.031329496504366394,-0.08528232822716236
1733705221934357800,4.131357666015625,0.1342144091784954,0.0068508888080716125,-0.12297931393682957
1733705221944324900,4.141324951171875,0.10918868899345398,0.004684504554420709,-0.16809622051417827
1733705221954292000,4.1512919921875,0.10582973395437001,-0.013032353921979664,-0.1921504653185606
1733705221964258800,4.1612587890625,0.13801818537563085,-0.01954889620915055,-0.21817571793496607
1733705221974225200,4.17122509765625,0.1383086927548051,-0.02443316111937165,-0.18383856404721735
1733705221984191700,4.181191650390625,0.13940408677607774,-0.05652896582111716,-0.12775602681934833
1733705221994158800,4.191158935546875,0.12825111685991286,-0.07698927778676151,-0.06287526610791683
1733705222004126000,4.2011259765625,0.10989274560958147,-0.07494885800033807,-0.04198620733618736
1733705222014091800,4.211091796875,0.09384586617201567,-0.0453612367272377,-0.05627309136390686
1733705222024059000,4.221058837890625,0.08477876261919737,0.009235591987520456,-0.024567455023527144
1733705222034025700,4.231025634765625,0.08703443259149789,0.0562220918290317,0.010657587614655495
1733705222043992800,4.240992919921875,0.07955372144728899,0.08350771977007389,0.03019698534309864
1733705222053958700,4.250958740234375,0.08876374060213565,0.051024815446883434,0.06165829153358936
1733705222063925800,4.26092578125,0.03610153321176767,0.031043957561254498,0.08571662799119949
1733705222073892900,4.270892822265625,-0.01858545800447464,0.014483429513126611,0.08127367710769176
1733705222083859700,4.280859619140625,-0.024461072039604185,-0.019931027394533157,0.04535071533322334
1733705222093826800,4.290826904296875,-0.04803834698200225,-0.02347410682886839,0.011208791756629944
1733705222103792600,4.300792724609375,-0.038697687184810634,-0.00852934341430664,0.0037672435790300366
1733705222113759700,4.310759765625,0.0095288758456707,0.013445026376098394,0.0009942717343568801
1733705222123726800,4.320726806640625,0.025687983486056325,0.035198154631257056,0.019324293673038482
1733705222133693700,4.330693603515625,0.0572232316955924,0.04987403797656297,0.0247305366307497
1733705222143659800,4.34065966796875,0.06329203021526336,0.05778320366591215,-0.005102876096963882
1733705222153626600,4.350626708984375,0.003613514322042465,0.043827597419172526,0.0021510405540466305
1733705222163593700,4.36059375,-0.0060769818261265755,0.004161211332678795,-0.018813421541452408
1733705222173560600,4.370560546875,-0.003971533979475498,-0.005251636917889118,-0.030479893937706944
1733705222183526700,4.380526611328125,0.020648528014123438,0.00955634837448597,-0.03736439275443554
1733705222193493800,4.39049365234375,0.0163715813472867,0.014640958162397145,-0.0025426702201366423
1733705222203460600,4.400460693359375,0.0036810266003012653,0.011677724442631005,0.02719020474255085
1733705222213427700,4.410427734375,-0.023409809421002865,0.020499767193198203,0.08149579542577266
1733705222223393800,4.420393798828125,-0.03720043436437845,0.019445874226093292,0.0786444976478815
1733705222233360600,4.430360595703125,-0.05702741686254739,-0.017925386660546064,0.06371230145394802
1733705222243327700,4.44032763671875,-0.06223346107304096,-0.058469724625349044,0.03049450698494911
1733705222253294600,4.450294677734375,-0.022956220434606073,-0.04644420965835452,-0.03257014421522617
1733705222263261000,4.460260986328125,0.017567220872640607,-0.030576632310450075,-0.027292496073246
1733705222273227800,4.470227783203125,0.06733195325583219,0.0006913432650268078,-0.001412204885482788
1733705222283195000,4.48019482421875,0.06071779581308365,0.025956132902950048,-0.019693711507320404
1733705222293161700,4.49016162109375,0.03150806794166565,0.012700053227692841,-0.02967325372993946
1733705222303128800,4.50012890625,0.003658814768493175,0.0014218494966626166,-0.03932020299732685
1733705222313094700,4.5100947265625,0.013604162460565566,-0.010377017107605933,-0.06212240191400051
1733705222323061800,4.520061767578125,0.03346154009699821,0.00600377045944333,-0.0465723660826683
1733705222333028900,4.53002880859375,0.04384527920633554,0.013747808714956044,-0.00407645565867424
1733705222342995700,4.53999560546875,0.07778495820909738,0.02150368353873491,0.040351299610733984
1733705222352961800,4.5499619140625,0.07568652462512254,-0.008166939842700957,0.06898702698647975
1733705222362928600,4.5599287109375,0.048049160636961456,-0.024313772523403165,0.07925824563205242
1733705222372895700,4.569895751953125,0.0055772156104445456,-0.029441052409261464,0.03869301100969314
1733705222382862800,4.57986279296875,0.017164777551591397,-0.030732991915941237,0.0021972177833318707
1733705222392828700,4.58982861328125,0.027561668403446673,-0.00226195358261466,-0.02097439896762371
1733705222402795800,4.599795654296875,0.015388415528833865,0.015298691418766974,-0.06522212149500846
1733705222412762600,4.6097626953125,0.020847849978506566,0.0006371288597583771,-0.06837561708986759
1733705222422729700,4.619729736328125,-0.0038312487259507177,-0.00573649782538414,-0.03501695284545421
1733705222432695600,4.629695556640625,-0.023789164127409456,0.010558949545770883,-0.006772855135798454
1733705222442662700,4.63966259765625,-0.04698708436340093,0.006618249095976352,0.021923662516474724
1733705222452629800,4.649629638671875,-0.05384206482470035,0.010524462754279375,0.0270049113035202
1733705222462596600,4.6595966796875,-0.09174392545670271,0.0031526188120245932,0.07235621115863322
1733705222472563700,4.669563720703125,-0.061414545905590055,-0.00001052139401435852,0.0883650966733694
1733705222482529500,4.679529541015625,-0.03927957872599363,0.02438523032441735,0.09667056820392608
1733705222492496600,4.68949658203125,0.004524491687119007,0.04724047460258007,0.10649755021333694
1733705222502463700,4.699463623046875,0.042669221164286134,0.08911343082264066,0.12833528801202773
1733705222512430600,4.7094306640625,0.027784955765306946,0.08779679526612162,0.11076982070505619
1733705222522397000,4.71939697265625,-0.007711305029690265,0.06217515501454472,0.09024608811438083
1733705222532363800,4.72936376953125,-0.03863981951773166,0.05099792743995785,0.055521980735659594
1733705222542330600,4.73933056640625,-0.06563859334141016,0.0312998320184648,0.015787936240434647
1733705222552297700,4.749297607421875,-0.04330605776309967,0.018151596631854772,-0.039297991165518756
1733705222562263800,4.759263916015625,0.012753098589181899,0.014583967278152704,-0.04696984096765518
1733705222572231000,4.76923095703125,0.04763356557339429,0.06529577125310898,-0.03991524628102779
1733705222582197800,4.77919775390625,0.08811755165308713,0.05902618946433067,-0.008620528829097748
1733705222592164900,4.789164794921875,0.08639905729740857,0.021390578553080557,0.03409223921597004
1733705222602130700,4.799130615234375,0.10756459492295979,0.025342531049251556,0.04444295283854007
1733705222612097800,4.809097900390625,0.1194596153780818,-0.002152209597826004,0.006374211207032203
1733705222622065000,4.81906494140625,0.11152648429125547,0.005730798736959695,-0.0603887099891901
1733705222632031700,4.82903173828125,0.11133709919899701,-0.018669483026117085,-0.12312427536547184
1733705222641998800,4.838998779296875,0.08367313946485519,-0.04040726758167147,-0.17386837417483328
1733705222651964700,4.848964599609375,0.0940033948212862,-0.1034196040727198,-0.23447394178509712
1733705222661931800,4.858931884765625,0.13065583991408347,-0.12852554988712073,-0.23262451452612876
1733705222671899000,4.86889892578125,0.1392187933370471,-0.08885273405984044,-0.16489070247113705
1733705222681865700,4.87886572265625,0.12866963453292846,-0.024711685799807308,-0.0839209767460823
1733705222691831800,4.888831787109375,0.1626288950189948,0.008757160820811986,-0.04759761747717857
1733705222701798700,4.898798583984375,0.15528028582185505,0.013292758423835038,-0.017745500048995017
1733705222711765800,4.908765869140625,0.08433452598303556,-0.002086889276653528,0.00949789618551731
1733705222721732600,4.918732666015625,0.010644143611192702,-0.024398235936462877,0.013147650864720344
1733705222731698700,4.92869873046875,0.006324526846408844,-0.02959711975380778,0.0025368250012397764
1733705222741665800,4.938665771484375,-0.0018660861328244208,-0.0134349433735013,-0.004595511096715927
1733705222751632600,4.948632568359375,-0.0773699476674199,-0.030542730040848252,-0.013158172258734703
1733705222761599700,4.958599853515625,-0.09731441906541585,-0.04037658018246293,0.008636895442008971
1733705222771565600,4.968565673828125,-0.09573737900704145,-0.03073942165672779,0.04922317285239696
1733705222781532700,4.97853271484375,-0.10179945552498101,0.0007810673750936985,0.09987900885641575
1733705222791499500,4.98849951171875,-0.08041063053756951,0.04425356774628162,0.18750293177366256
1733705222801466600,4.998466552734375,-0.08983429244309664,0.07884542704746127,0.22709026127457618
1733705222811433700,5.008433837890625,-0.11938655014187097,0.1255868660867214,0.21947569461762903
1733705222821399800,5.01839990234375,-0.08609218330532312,0.15159356013312936,0.15774901402294636
1733705222831366700,5.02836669921875,-0.010972352652251719,0.1587220968388021,0.05750818611681461
1733705222841333500,5.03833349609375,0.005652034412324428,0.13932839119136334,-0.01902034229040146
1733705222851300600,5.048300537109375,0.0067936056628823275,0.11319295619875192,-0.053016719916462896
1733705222861266700,5.0582666015625,-0.0008279752567410468,0.03429740639925003,-0.02246200717687607
1733705222871233800,5.06823388671875,-0.026296763034164904,-0.02281374322399497,0.005212181690335273
1733705222881201000,5.078200927734375,-0.014201543831825255,-0.03245806214287877,0.011368950754404068
1733705222891167700,5.088167724609375,0.0140972066745162,-0.019102467615902424,0.008764905735850334
1733705222901133800,5.0981337890625,0.0664712447732687,0.01577230027988553,0.0011544307321310042
1733705222911100700,5.1081005859375,0.12552724485397337,0.028178923518955706,-0.010347206491231917
1733705222921067800,5.11806787109375,0.14078881913274527,-0.014064473448693752,-0.012999182304739952
1733705222931035000,5.128034912109375,0.11965426116734743,-0.026713234880566594,-0.0072153382062911985
1733705222941000700,5.138000732421875,0.09267039265185593,-0.07230740358084439,-0.05569967539012432
1733705222950967800,5.1479677734375,0.07922083623111248,-0.09409355732277035,-0.12551555441617965
1733705222960934700,5.1579345703125,0.08017039204090833,-0.0773841223232448,-0.16176467940509318
1733705222970901800,5.16790185546875,0.07990735719054937,-0.04819251463040709,-0.15650865857303142
1733705222980867600,5.17786767578125,0.07019201886206865,-0.016624094803631306,-0.15292904652059078
1733705222990835000,5.1878349609375,0.08302432016730309,0.0018799685277044772,-0.10085516041219234
1733705223000802000,5.197802001953125,0.053795887595415114,-0.006019406419992447,-0.049015083059668535
1733705223010769200,5.20776904296875,0.03315554288774729,-0.011669687266647815,-0.02358078207373619
1733705223020735000,5.21773486328125,0.017580080354213712,-0.001656681165844202,0.016730770048499106
1733705223030702000,5.2277021484375,0.025576339805126188,0.017265169186145065,0.013749708411097525
1733705223040669000,5.2376689453125,0.03236380798816681,0.030678485249727962,0.033173955327272416
1733705223050636000,5.247635986328125,0.01572714596390724,0.049978813525289295,0.05204992071092129
1733705223060603100,5.25760302734375,0.04973930568099021,0.05339037553444505,0.05388590396642685
1733705223070569000,5.26756884765625,0.045992228107154365,0.025869185271859167,0.029696634605526923
1733705223080536000,5.2775361328125,0.016705635607242583,0.041767742279916996,0.019150106149911878
1733705223090503000,5.2875029296875,0.038003567440807816,0.020418080259114502,-0.0018733926564455032
1733705223100470000,5.297469970703125,0.04498509689122438,0.026303923427313566,-0.008639818051457405
1733705223110435800,5.307435791015625,0.04802870237082243,0.025626754818111656,-0.00313011471927166
1733705223120403000,5.31740283203125,0.03360416343808174,0.04747735209837556,0.022708675414323806
1733705223130370000,5.3273701171875,0.016821370941400526,0.034586890865117306,0.03259352509081363
1733705223140337000,5.3373369140625,0.01321574766486883,0.015381255135685204,0.0064876084536314
1733705223150303200,5.34730322265625,0.0009083470165729522,0.010762509293854236,-0.002261515191197395
1733705223160270000,5.35727001953125,-0.006133972710371017,-0.011178542748838663,0.0047451487004756925
1733705223170237200,5.3672373046875,0.012220014625787734,0.00007408814951777457,0.01308686058819294
1733705223180204000,5.3772041015625,0.023361001843214033,-0.004051905739307403,0.010699673190712928
1733705223190170000,5.387170166015625,0.04484422711580992,-0.007493570625782013,-0.0003045359045267105
1733705223200137200,5.39713720703125,0.09185206200629473,0.009438128822296858,-0.009979542222619056
1733705223210104000,5.40710400390625,0.10938187347799538,-0.0007549100205302238,-0.02154255424439907
1733705223220071200,5.4170712890625,0.08242723105698824,-0.012183628138154745,-0.046424482044577595
1733705223230037000,5.427037109375,0.053581368061900135,-0.011856880401819944,-0.050205169627070424
1733705223240004000,5.437004150390625,0.027611937285959717,-0.009799071089178324,-0.07279401805400848
1733705223249971200,5.44697119140625,0.031079321135580536,-0.006485562627017497,-0.08311433653831482
1733705223259938000,5.45693798828125,0.018418577004969117,-0.003724135089665651,-0.06239069746136665
1733705223269905200,5.4669052734375,0.03720511053949594,-0.020251345390081405,-0.034300913530588145
1733705223279871000,5.47687109375,0.01994037974476814,-0.025479455301910637,-0.029393267744779586
1733705223289838000,5.486838134765625,0.03901332900524139,-0.05620645586848259,-0.04724398173391819
1733705223299805200,5.49680517578125,0.022144027268886566,-0.04114654164165258,-0.06870937908887863
1733705223309772000,5.50677197265625,0.026075813759863373,-0.020791882007569075,-0.05907178217172623
1733705223319738000,5.516738037109375,0.038275954641401766,0.028454963981360194,-0.03215396462976932
1733705223329705000,5.526705078125,0.03755933080464601,0.09488704578801989,0.08281506133079529
1733705223339672000,5.536672119140625,0.02587473822981119,0.08348506954684853,0.12264905906915664
1733705223349639200,5.54663916015625,-0.005712240166962147,0.0604845715790987,0.12786357884705066
1733705223359605000,5.55660498046875,-0.030810148805379866,0.026574118670821188,0.10201485184133052
1733705223369572000,5.566572021484375,-0.05639788678735494,-0.0006372749902307987,0.05892097552418708
1733705223379539000,5.5765390625,-0.04462093975394964,0.014517185652256012,0.018264555487036704
1733705223389506000,5.586506103515625,-0.003772504276037216,0.041429157975316044,0.005353635987639427
1733705223399471900,5.596471923828125,0.021727847683429717,0.05145093190446496,0.008978256225585938
1733705223409439000,5.60643896484375,0.02519113987982273,0.045795974882692096,0.052830257433652876
1733705223419406000,5.616406005859375,0.03850450270026922,0.015766308930516244,0.05310498272180557
1733705223429373000,5.626373046875,0.03623188159316778,-0.0037261809162795543,0.039086394241452216
1733705223439339300,5.63633935546875,0.02875467758029699,0.0006704466074705124,-0.025508535265922543
1733705223449306000,5.64630615234375,0.017331366290152073,0.005280424620956182,-0.06397708986997604
1733705223459273200,5.656273193359375,-0.0016895605221390723,0.0012212123580276966,-0.08877718460559844
1733705223469240000,5.666239990234375,0.02665770530104637,0.003474398112297058,-0.04265840750932693
1733705223479207000,5.67620703125,0.06028378830999136,0.017333558247238395,0.00789104551076889
1733705223489173200,5.68617333984375,0.06558627863228321,0.019462386969476938,0.04793488660752773
1733705223499140000,5.69614013671875,0.06001958441585302,-0.022485826443880794,0.04756371520757675
1733705223509107200,5.706107177734375,0.013935878632962704,-0.02585091896280646,-0.004413140267133712
1733705223519074000,5.716073974609375,-0.009941840560734272,-0.01684898960068822,-0.0475005868434906
1733705223529040100,5.7260400390625,0.0016889760002493858,0.013547171576321125,-0.06882394537925719
1733705223539007000,5.736007080078125,0.039083471632003784,0.03725260294303298,-0.04367547559738159
1733705223548974000,5.74597412109375,0.05845803418755531,0.010174188011884688,-0.015247838014364242
1733705223558941200,5.755941162109375,0.027527473872900006,0.0033440497308969497,0.01936053403019905
1733705223568907000,5.765906982421875,-0.011661211699247359,-0.04026508263200521,0.02307575516104698
1733705223578874000,5.7758740234375,0.016770517536997796,-0.034035832853615285,0.003587795358896255
1733705223588841000,5.785841064453125,0.012403554499149321,-0.00581906154230237,-0.017858897295594214
1733705223598808000,5.79580810546875,0.007910042472183704,0.02700315773785114,-0.025648820519447325
1733705223608774000,5.80577392578125,0.04611088605076075,0.04940963533520698,-0.018977672192454338
1733705223618741000,5.815740966796875,0.030299568934738633,0.05358092967048287,0.0036181904971599576
1733705223628708000,5.8257080078125,0.02650134569555521,0.03634352527409792,0.04152618860900402
1733705223638675000,5.835675048828125,0.006698620855808257,0.012491963434964417,0.05804653077721596
1733705223648641000,5.84564111328125,0.005624561883509158,0.006732961516827345,0.04414192406535148
1733705223658607900,5.85560791015625,0.01138882449865341,0.002713642872869968,0.025205168405175206
1733705223668575000,5.865574951171875,0.02590776371657848,-0.0093763156324625,-0.01982932058572769
1733705223678542000,5.8755419921875,0.05079290638715028,-0.0015776245802640915,-0.06176818164885044
1733705223688508200,5.885508056640625,0.02790039883852005,0.014340806172043084,-0.034924598386883735
1733705223698475000,5.89547509765625,0.01873626465201378,0.011180442444980144,-0.019055998125672338
1733705223708441900,5.90544189453125,0.0018444588229060172,0.01889817721545696,-0.019093992048501967
1733705223718409000,5.915408935546875,0.0149707746386528,0.003155541421473026,-0.008629296657443046
1733705223728376000,5.9253759765625,0.006646013885736465,0.013700024050474166,-0.023025486278533933
1733705223738342100,5.935342041015625,0.030891689608991146,0.009753186120837927,-0.027547932139039038
1733705223748309200,5.945309326171875,0.02348492048382759,0.03738850428238511,0.00431260250210762
1733705223758276000,5.955276123046875,0.02712298472523689,0.019937895526736974,0.03344751157164574
1733705223768243200,5.9652431640625,0.015895488268136977,-0.008513707453757523,0.06898994959592819
1733705223778209000,5.975208984375,0.00895107595771551,-0.02326572477519512,0.10836334408521651
1733705223788176100,5.985176025390625,0.0011605682119727133,-0.03211085614040494,0.06413491078019141
1733705223798143200,5.995143310546875,0.02952800004035234,-0.018330460330098865,-0.015227379748225212
1733705223808110000,6.005110107421875,0.01715893233269453,0.006706365770846605,-0.08609422913193703
1733705223818076200,6.015076171875,0.020629531052708625,0.011318828002363442,-0.11252747802734374
1733705223828043000,6.02504296875,0.0407929058983922,0.030098785665631293,-0.09890987156331539
