time,seconds_elapsed,z,y,x
1733705223838010000,6.035010009765625,0.04973725985437631,0.030603081925958394,-0.052885202491283416
1733705223847977200,6.044977294921875,0.059038172163069245,0.03697027887031436,0.009801263046264648
1733705223857943000,6.054943115234375,0.03148264123946428,0.01002966497465968,0.01686053390800953
1733705223867910100,6.06491015625,-0.006432078874111175,0.0022105156563222406,0.008625789526104927
1733705223877877000,6.074876953125,-0.021067337948083877,-0.022541063762456178,-0.021229250511527062
1733705223887844000,6.084843994140625,0.0076382397934794425,-0.008548778767138719,-0.07308803256452083
1733705223897810000,6.094809814453125,0.019244506435096263,0.0021884499549865723,-0.0692816260188818
1733705223907777000,6.104777099609375,0.04029226289987564,-0.008815028487890958,-0.057391281738877295
1733705223917744000,6.114744140625,0.05510375532358885,-0.019294483056664466,-0.009799509480595587
1733705223927711000,6.1247109375,0.06614128216654062,0.012788316033035516,0.061083706516027444
1733705223937677000,6.134677001953125,0.07277209848314524,0.031070991698652503,0.09122866941094399
1733705223947644000,6.144643798828125,0.08126841641068458,0.039938481026142836,0.07042027465999126
1733705223957611000,6.154611083984375,0.01781944206804037,0.030405367396771906,0.03828559925258159
1733705223967578000,6.164578125,0.0028697102174162865,0.030589784052968024,0.005441314271092414
1733705223977544200,6.174544189453125,0.011687807445228099,0.030354660122841593,-0.010068974071741104
1733705223987511600,6.184511474609375,0.028276830935478208,0.0031149171501398086,-0.030002924075722692
1733705223997478700,6.194478759765625,0.04105915561914444,-0.0037719197541475295,-0.04948971483409405
1733705224007445500,6.204445556640625,0.05132599035054445,-0.015490706859529017,-0.052284898510575294
1733705224017411600,6.21441162109375,0.0557508210554719,-0.012638970690220594,-0.017444471275806426
1733705224027378700,6.224378662109375,0.07917787387222051,-0.0033509178631007668,-0.040999534386396405
1733705224037345500,6.234345458984375,0.11055851604193448,-0.024943302598595618,-0.08220540499985217
1733705224047312600,6.244312744140625,0.11817483626455068,-0.02785977456718683,-0.07738309940993786
1733705224057279500,6.254279541015625,0.1255678691253066,-0.004672229594737291,-0.03433949197530746
1733705224067245800,6.264245849609375,0.13599077120125294,0.05669321647211909,-0.08161971406638621
1733705224077212700,6.274212646484375,0.1868976593568921,0.07185498363822698,-0.1287076284557581
1733705224087179800,6.2841796875,0.2643532394811511,0.09858078573942183,-0.1450368319660425
1733705224097146600,6.294146728515625,0.26839696191400286,0.10271788554415107,-0.17766484384834766
1733705224107112700,6.30411279296875,0.25312369719743727,0.0944692587673664,-0.1931739631474018
1733705224117079800,6.314079833984375,0.2572811091378331,0.06484992718175053,-0.16269816086292266
1733705224127046700,6.324046630859375,0.2055389392018318,-0.003414923010021448,-0.14044424347877502
1733705224137013800,6.334013671875,0.14658727627843618,-0.08722557124942541,-0.14362871873378752
1733705224146979800,6.343979736328125,0.12752543293386698,-0.14608765619322656,-0.1450590437978506
1733705224156946700,6.35394677734375,0.10545300959646701,-0.18403247918412088,-0.13337269765734672
1733705224166913800,6.363913818359375,0.08311667462587356,-0.2263742219597101,-0.07379004335403443
1733705224176880600,6.373880615234375,0.06292816533893346,-0.24890023428350685,0.019532383465766905
1733705224186846700,6.3838466796875,-0.02128507235199213,-0.17217457586899398,0.11964110942482947
1733705224196813600,6.3938134765625,-0.09339256944656371,-0.007961480398476124,0.14286474862396717
1733705224206780700,6.40378076171875,-0.144019471617043,0.1607081560894847,0.1392325296014547
1733705224216747800,6.413747802734375,-0.2143055985033512,0.3128913526788354,0.06788520322442054
1733705224226713600,6.423713623046875,-0.24846885712891817,0.35510523129105565,-0.01663257037103176
1733705224236680700,6.4336806640625,-0.2012494253143668,0.2757123994939029,-0.008371522504091263
1733705224246647600,6.4436474609375,-0.10964461606740951,0.11810820076912641,0.07573474768102169
1733705224256614700,6.45361474609375,-0.05226531702727079,-0.06407572793886065,0.1316916127026081
1733705224266580500,6.46358056640625,-0.07814473143219948,-0.23734248295873403,0.21618425185680387
1733705224276547600,6.473547607421875,-0.15495879878252744,-0.3011766572266817,0.31036826394200323
1733705224286514700,6.4835146484375,-0.22344722859710453,-0.19355521754994987,0.3931459158718586
1733705224296481500,6.4934814453125,-0.25033289743512865,-0.04058510836660862,0.4299094201236963
1733705224306448000,6.50344775390625,-0.29805969424992795,0.09386895478665828,0.3915104236245155
1733705224316414700,6.513414794921875,-0.28960020120143887,0.21274974736347793,0.3022580227226019
1733705224326381600,6.523381591796875,-0.22301848179101944,0.2972267505571246,0.15452420675754547
1733705224336348700,6.5333486328125,-0.12287000834345817,0.2951994825132191,0.013231822016835213
1733705224346315500,6.5433154296875,-0.06517331391721963,0.213815476898849,-0.09654957217276096
1733705224356281900,6.55328173828125,-0.008899638031423091,0.10223770081177354,-0.1153437044918537
1733705224366248700,6.563248779296875,0.06825900497287511,0.007351239545643329,-0.06834814456105232
1733705224376215800,6.5732158203125,0.1379457046613097,-0.06051321315169334,0.004140168544650077
1733705224386183000,6.583182861328125,0.1631608099386096,-0.08065598360076547,0.05683247881233692
1733705224396148700,6.593148681640625,0.20493308226317167,-0.08203150973767041,0.07565525270402432
1733705224406115800,6.60311572265625,0.219518656976521,-0.04763415009528398,0.052224108234047883
1733705224416082700,6.613082763671875,0.2161950655117631,0.00342398309931159,0.017978724282979964
1733705224426049800,6.6230498046875,0.19463935952484607,0.03668240183964371,-0.07829086190462112
1733705224436015600,6.633015625,0.14692396088689566,0.04863251348286867,-0.15501754323244094
1733705224445982700,6.642982666015625,0.1250581660374999,0.02768909417539835,-0.21374621105492114
1733705224455949800,6.65294970703125,0.09226005828529596,-0.013596417545527218,-0.2673293326824903
1733705224465916700,6.662916748046875,0.08043021202087401,-0.055843029383569956,-0.27997429472208024
1733705224475882800,6.6728828125,0.06075988138914108,-0.05404182518050074,-0.23967092590630054
1733705224485849600,6.682849609375,0.004580605788528919,-0.024045623106509446,-0.15029168375432492
1733705224495816700,6.692816650390625,-0.030544775867462157,-0.030255437532067296,-0.07744915038347244
1733705224505783800,6.70278369140625,-0.030907471700012682,-0.047124154746532435,-0.0073895257294178006
1733705224515749600,6.71274951171875,0.008116378699243068,-0.05736000981777906,0.02870236287117004
1733705224525716700,6.722716796875,0.06574205371588468,-0.10077493478283285,0.06370528719127178
1733705224535683600,6.73268359375,0.12692395990937946,-0.13664704315289855,0.0864046102553606
1733705224545650700,6.742650634765625,0.14490093062669038,-0.13857567312791944,0.10822188978791236
1733705224555616500,6.752616455078125,0.09829875392764806,-0.07127031561806797,0.07523790407478809
1733705224565583600,6.76258349609375,0.0583715249478817,0.02216960010156035,0.029577976661920545
1733705224575550700,6.77255078125,0.017647884893417357,0.11198884110599755,-0.034659225448966026
1733705224585517600,6.782517578125,-0.006473287667334079,0.1878084905914962,-0.09163140499293804
1733705224595484000,6.79248388671875,0.00090104049295187,0.20172756422013044,-0.12152619251906871
1733705224605450800,6.80245068359375,-0.005078618438541889,0.16811565586701036,-0.07556640537679195
1733705224615417600,6.81241748046875,-0.008730418944358826,0.07869608170464634,-0.017682956206798554
1733705224625384700,6.822384765625,-0.0076429159685969346,0.020431524262577293,0.0402852486371994
1733705224635350800,6.832350830078125,-0.007545008552074432,-0.0027935762412846085,0.082200144302845
1733705224645318000,6.84231787109375,0.010998948398232459,-0.013143413081020116,0.10924947926998138
1733705224655284700,6.85228466796875,-0.008892039246857166,-0.02021189016252756,0.12302490664422511
1733705224665251800,6.862251953125,0.01588584365695715,-0.01814516689106822,0.12667173871397971
1733705224675217700,6.8722177734375,0.03564151448458433,0.004574614439159632,0.11414192748665809
1733705224685184800,6.882184814453125,0.018335574896633625,0.017594693401455877,0.08493862935602664
1733705224695151900,6.89215185546875,0.012116554251313208,0.02793327819481492,0.019746318477392194
1733705224705118700,6.90211865234375,0.01170914249420166,0.02215630222856998,-0.034224925684928895
1733705224715084800,6.912084716796875,-0.0006698620855808258,-0.010730214459449052,-0.045133857712149617
1733705224725051600,6.9220517578125,0.02000789202302694,-0.016178689123690127,-0.0009223755419254302
1733705224735018800,6.932018798828125,0.015205460177361964,-0.05810322940051555,-0.014231938970088958
1733705224744985600,6.941985595703125,0.0241445534363389,-0.051527358141541475,0.004396773654222488
1733705224754952700,6.95195263671875,0.02353314353972673,-0.027809505684673785,0.027100772893428802
1733705224764918800,6.961918701171875,0.030584231095016002,-0.00812821526750922,0.0517009611427784
1733705224774885600,6.9718857421875,0.023968027825653552,0.01331686995178461,0.06815408329367638
1733705224784852700,6.981852783203125,0.031874563166499136,0.010909224288165568,0.012255085939168929
1733705224794819600,6.991819580078125,0.006072013390064239,-0.0017417291007936,-0.03601239362359047
1733705224804785700,7.00178564453125,-0.005893441952764988,-0.016088672752678394,-0.0661924278318882
1733705224814752500,7.01175244140625,0.00784574506431818,-0.005639905583113431,-0.0739870272308588
1733705224824719600,7.0217197265625,0.0009855039060115813,0.005327186372131109,-0.07970482035577296
1733705224834686700,7.031686767578125,0.023549217891693112,0.021080343560129403,-0.06683131025731563
1733705224844652500,7.041652587890625,0.027720658357441422,0.03992459863126278,-0.013424714240431785
1733705224854619600,7.05161962890625,0.031050679562985895,0.06779898624569178,0.010640636479854583
1733705224864586500,7.06158642578125,0.027095804457366465,0.06309300051182508,0.025658172869682312
1733705224874553600,7.0715537109375,0.010718670152127742,0.05617153068557381,0.044536476340889926
1733705224884519700,7.081519775390625,0.0020727146208286283,0.04884527945071458,0.06291442907452582
1733705224894486800,7.09148681640625,0.015841712254285812,0.04472074686661363,0.08346855680346489
1733705224904453600,7.10145361328125,0.024029694885015485,0.03649024026840925,0.05407821166813373
1733705224914420500,7.11142041015625,0.038271862988173956,0.013311755385249853,0.024895956325531005
1733705224924386800,7.12138671875,0.046212008337676524,-0.0098556235820055,-0.011661796221137046
1733705224934353700,7.131353759765625,0.06455138262659312,-0.020946634177863598,-0.03395663013756275
1733705224944320800,7.14132080078125,0.08107990810126066,-0.008016425456106662,-0.053929158586263654
1733705224954287900,7.151287841796875,0.08214841411560773,0.014451134678721427,-0.02846972315907478
1733705224964253700,7.161253662109375,0.08239157522171735,0.0009879881240427494,-0.007446808874607086
1733705224974220800,7.171220703125,0.06954992156624794,-0.008425736909359693,0.007563713252544403
1733705224984187600,7.181187744140625,0.041111178067326545,-0.014678367563337087,0.01438391466140747
1733705224994153700,7.19115380859375,0.030203122822940347,-0.021613865914940834,-0.02006722099483013
1733705225004119800,7.201119873046875,0.0413856110945344,-0.006930237654596567,-0.07504851898252964
1733705225014086700,7.211086669921875,0.04541735082864761,0.026637977687269446,-0.0860819541722536
1733705225024053800,7.2210537109375,0.05552227299660444,0.03469371224045753,-0.0684054277062416
1733705225034020900,7.231020751953125,0.06652648209184407,0.030540099692344665,-0.04152443504333496
1733705225043986700,7.240986572265625,0.04087298539727926,0.0166341778062284,-0.022138766571879385
1733705225053953800,7.250953857421875,0.012839607828855513,-0.026840076130628585,-0.01907294926047325
1733705225063920600,7.260920654296875,-0.0018929741397500036,-0.02769800813421607,-0.009136661657691001
1733705225073887700,7.2708876953125,-0.00027004911303520204,-0.016032266390323638,-0.002142272725701332
1733705225083853800,7.280853759765625,0.010840542966127395,0.009295651611685753,0.01374386319220066
1733705225093821000,7.290821044921875,0.014183715914189815,0.02309431373104453,0.0396884517878294
1733705225103787800,7.300787841796875,-0.01703735177963972,0.01571019482910633,0.05307809471487999
1733705225113754600,7.310754638671875,-0.03342266939133406,-0.004898439566045999,0.06311842721402645
1733705225123721000,7.320720947265625,-0.021551029811799526,0.0007199848376214504,0.039621816292405125
1733705225133687800,7.330687744140625,0.0029439444974064823,0.005731383258849382,0.04927285721302032
1733705225143655000,7.340655029296875,0.040898119838535786,0.032115386185050006,0.09031506169736385
1733705225153622000,7.3506220703125,0.042164194251596926,0.03944266033321619,0.062297173959016794
1733705225163587800,7.360587890625,0.014872574961185454,0.01649564611837268,0.03918108678758144
1733705225173555000,7.370554931640625,0.011977730302512646,-0.0009330430664122104,-0.015223872616887091
1733705225183521800,7.380521728515625,-0.0025441315248608586,-0.013760229805111884,-0.07805354601740837
1733705225193489000,7.390489013671875,0.021607143913209437,-0.0007559329338371753,-0.09797112940847873
1733705225203454700,7.400454833984375,0.04691401912719011,0.03046776510849595,-0.08417173663675785
1733705225213421800,7.410421875,0.01255699149519205,0.03243336609303951,-0.06779577137529849
1733705225223389000,7.420388916015625,-0.003492226029932499,0.021579671384394167,-0.026857611787319182
1733705225233355800,7.430355712890625,0.02427256373018026,0.013532704659551382,-0.014423662149906157
1733705225243321900,7.44032177734375,0.034525077675282956,0.01000467666387558,-0.035381694504618644
1733705225253288700,7.450288818359375,0.04153232608884573,-0.020296353575587272,-0.03000175503194332
1733705225263255800,7.460255859375,0.04452186329364776,-0.05708659970387816,-0.021807342660427092
1733705225273223000,7.470222900390625,0.05705459713041782,-0.044092678096145387,0.026454876205325124
1733705225283188700,7.480188720703125,0.08914221852570772,-0.04003521939888596,0.04603051429092884
1733705225293155800,7.49015576171875,0.06373422102481126,-0.006939882265776395,0.015856325301527977
1733705225303122700,7.500122802734375,0.03180529732257128,0.0034719138942658897,-0.014326046994328498
1733705225313089800,7.51008984375,0.03297287979722023,0.0023375030368566513,-0.04365384828746319
1733705225323056600,7.520056640625,0.012573065847158432,0.03771656719297171,-0.024510171878337858
1733705225333022700,7.530022705078125,0.004952946232259273,0.03974646558538079,0.020684476110339165
1733705225342989800,7.53998974609375,0.0020037410378456115,0.023520868580043316,0.06349719739854336
1733705225352956700,7.549956787109375,0.005241992306709289,0.0026218729361891747,0.05661328310370445
1733705225362923800,7.559923828125,0.030443361319601535,-0.0307813611023128,0.03660392977595329
1733705225372889900,7.569889892578125,0.020180325980484484,-0.04349924224764108,-0.026336802783608435
1733705225382857000,7.57985693359375,0.02945844193547964,-0.02082023131921887,-0.05833820720016956
1733705225392823800,7.58982373046875,0.06076864921748638,0.018490765458345413,-0.05679097775816917
1733705225402791000,7.599791015625,0.03638882572054863,0.031725656215101476,-0.030083003574609756
1733705225412757000,7.609757080078125,0.0330699104309082,0.032226153083145616,-0.0028811083942651746
1733705225422723800,7.619723876953125,0.015360066217184066,0.030682284642010924,0.01047697035074234
1733705225432691000,7.62969091796875,0.025757249329984185,0.013511661871522664,0.008670213189721106
1733705225442657800,7.63965771484375,0.03353957376927137,0.013242489541321992,0.015494506251811981
1733705225452624000,7.649623779296875,0.019622107575833797,0.02029080061763525,0.0063601826816797255
1733705225462591000,7.659591064453125,0.014109481634199618,-0.0010224749155342578,-0.0032867665857076642
1733705225472557800,7.669557861328125,0.012193126618862151,-0.01156184297800064,0.006034603989124298
1733705225482525000,7.67952490234375,0.010206044454872608,-0.012420797894895075,0.029670331120491025
1733705225492490800,7.68949072265625,0.028680443300306797,-0.0017325228810310363,0.016212299132347105
1733705225502457900,7.699457763671875,0.036923078727722165,0.0008422960430383682,-0.023837971705198288
1733705225512424700,7.7094248046875,0.026709143227338788,0.0022564006246626376,-0.06920505365133285
1733705225522391800,7.719391845703125,0.025846681179106233,0.005521247639507055,-0.09841010534763335
1733705225532358000,7.72935791015625,0.03658434829264879,0.00843698895573616,-0.06223813724815845
1733705225542324700,7.73932470703125,0.03967266969680786,-0.007384557293355465,-0.031060324174165724
1733705225552291800,7.749291748046875,0.02995557780265808,-0.024552403584867714,0.0040665187865495675
1733705225562258700,7.7592587890625,0.01588058295994997,-0.04690948908254504,0.03771393684446812
1733705225572224800,7.769224853515625,0.0001949380502104759,-0.033370500812679525,0.026209961533546447
1733705225582191600,7.779191650390625,0.006796528272330761,-0.008410247079282998,0.012353870138525963
1733705225592158700,7.78915869140625,-0.007762742955982685,-0.004375146344304084,-0.008116086438298226
1733705225602125800,7.799125732421875,0.0008978256225585938,0.02157002677321434,-0.015333178210258484
1733705225612092000,7.809091796875,0.004655424590408802,0.04702595506906509,0.009734627550840378
1733705225622058800,7.819058837890625,0.016802373979985713,0.06739128222763538,0.02941840218603611
1733705225632025600,7.829025634765625,0.005975859539210796,0.0680044456899166,0.05692424874901771
1733705225641992700,7.83899267578125,0.020608780525624752,0.061792147046327586,0.07645370960533618
1733705225651958800,7.848958740234375,0.054986558684706685,0.02900236873105168,0.06424538541734218
1733705225661926000,7.85892578125,0.03299479936808347,-0.009481967964023352,0.022654314878582955
1733705225671893000,7.86889306640625,0.04589402842968702,-0.003876987563818693,-0.003122515934705734
1733705225681859800,7.87885986328125,0.03949351373761892,0.008255494908988475,-0.018988193586468697
1733705225691826000,7.888825927734375,0.05269464835524559,0.008289397178590297,-0.023059388548135756
1733705225701792800,7.898792724609375,0.045724517081677914,0.01911284287944436,-0.03488777350783348
1733705225711760000,7.908759765625,0.027278759808838367,0.020638591141998768,-0.07541559872925281
1733705225721727000,7.91872705078125,0.02095247939676046,0.002083966667205095,-0.08572598034143447
1733705225731692800,7.92869287109375,0.033276831179857254,-0.01975654761046171,-0.08144552654325962
1733705225741660000,7.938659912109375,0.05063040930181741,-0.011656389393657445,-0.06038987903296947
1733705225751626800,7.948626708984375,0.055412967403233045,-0.005245207177102565,-0.013342296653985977
1733705225761593900,7.95859375,0.060817456795275206,-0.00397971728593111,0.04912029699981212
1733705225771559700,7.9685595703125,0.03979746512025595,0.0006548106469213963,0.06061433543860912
1733705225781526800,7.97852685546875,0.016091595362126825,0.001329202777147293,0.03473521329462528
1733705225791494000,7.988493896484375,-0.0011611527338624,-0.01250102352425456,0.011442600512504578
1733705225801460700,7.998460693359375,-0.022053134115040302,-0.025655104129761457,-0.02904021652340889
1733705225811426800,8.0084267578125,-0.0067430445194244385,0.008546879070997238,-0.05577800132334232
1733705225821393700,8.0183935546875,0.010323825615644454,0.004658931721746922,-0.06348901409208774
1733705225831360800,8.02836083984375,0.022161270664632318,0.012073007370531559,-0.02045358996391296
1733705225841327900,8.038327880859375,0.010962415780127048,0.03236468477100134,0.021026421415805817
1733705225851293700,8.048293701171875,0.02571574827581644,0.032749738565832374,0.061407531642913814
1733705225861260800,8.0582607421875,0.013588672630488872,0.011739537632465363,0.08656243116557598
1733705225871227600,8.0682275390625,0.014784604416787623,0.011208499495685099,0.10102642532587051
1733705225881194800,8.07819482421875,-0.0052001989915966985,0.024753332984447478,0.09923954190909862
1733705225891160800,8.088160888671876,-0.014017711697518824,0.005950286706537008,0.06352233183979988
1733705225901128000,8.0981279296875,-0.03815291278362274,0.03326879400387406,0.04932078800797462
1733705225911094800,8.1080947265625,-0.04317512485980987,0.049511196013540024,0.02189326737821102
1733705225921061600,8.1180615234375,-0.032468145145475864,0.028824089554697275,0.0019043723165988922
1733705225931028000,8.128028076171875,-0.03191343387216329,0.03906359788775444,0.02785188352167606
1733705225940994800,8.137994873046875,-0.03068798373043537,0.014087562063336372,0.04265256229043007
1733705225950962000,8.1479619140625,0.00495353075414896,0.017101795317977665,0.05411971272230148
1733705225960929000,8.157928955078125,0.015044132135808467,-0.0075232351116836065,0.056067924180626866
1733705225970894800,8.167894775390625,0.002240472403168678,0.011296762301027774,0.06381868443787098
1733705225980862000,8.177862060546875,-0.0004874912559986114,0.013829349518567322,0.06013444296717643
1733705225990829600,8.18782958984375,0.03518792549818754,0.006109568921476603,0.036734278157353396
1733705226000796700,8.197796630859376,0.04987842189073562,-0.007468290054053067,-0.006107084703445434
1733705226010762500,8.207762451171876,0.0461173157915473,-0.0015180033475160597,-0.05272328992784023
1733705226020729600,8.2177294921875,0.03321808672994375,0.007023176635056734,-0.0996720881074667
1733705226030696400,8.227696533203124,0.022693477845191955,0.00756254420876503,-0.1061678798675537
1733705226040663600,8.23766357421875,0.043594519315659996,0.001346592303365469,-0.07534370253682136
1733705226050629400,8.24762939453125,0.016844459556043148,-0.011355799011886119,-0.056657122245430944
1733705226060596500,8.257596435546875,-0.016091303101181984,-0.07034910911992191,-0.05671908156573772
1733705226070563600,8.2675634765625,0.010080664509534836,-0.10268427553549409,-0.07168810263872147
1733705226080530400,8.277530517578125,0.02465601008981466,-0.08400850889906286,-0.059570963865518564
1733705226090496500,8.28749658203125,0.06742927615046501,-0.05854600473195314,-0.020931144347786902
1733705226100463400,8.29746337890625,0.08224193761795759,-0.009938479559868573,0.020425532913208005
1733705226110430500,8.307430419921875,0.06015080958008766,0.029975597677379846,0.034029110851883884
1733705226120397300,8.317397216796875,0.04766220714598894,0.04947027948126197,0.04300502898991108
1733705226130363400,8.32736328125,0.06173311033546924,0.09325082288831472,0.024055413848161695
1733705226140330500,8.33733056640625,0.07482377031594514,0.16199936494380235,0.004838087680935859
1733705226150297300,8.34729736328125,0.11285802515596151,0.18919336907863615,0.005735328781604767
1733705226160264400,8.357264404296876,0.12650807258486746,0.19902853439450263,0.0463981785595417
1733705226170230300,8.367230224609376,0.08937427371591329,0.1526720030196011,0.11874036119282246
1733705226180197400,8.377197265625,-0.0025192893445491788,0.11993395489156246,0.12997370286881924
1733705226190164200,8.387164306640624,-0.057903615175187585,0.07066124380901455,0.021551322072744367
1733705226200131300,8.39713134765625,-0.05267740495949983,0.006884206555783748,-0.09916004693210125
1733705226210097700,8.40709765625,0.011822247479856014,-0.06222367033138871,-0.2059790841847658
1733705226220064500,8.417064453125,0.15009703796505927,-0.15505787524282932,-0.2678501416862011
1733705226230031600,8.427031494140625,0.23675386941581963,-0.28847718852087856,-0.25226678810715675
1733705226239998500,8.43699853515625,0.30673429135382174,-0.3936097339913249,-0.1952823336035013
1733705226249964500,8.446964599609375,0.33194559723883865,-0.4170822333849966,-0.1399269416064024
1733705226259931400,8.456931396484375,0.2941127101898193,-0.33831615518406033,-0.14820669417381285
1733705226269898500,8.4668984375,0.23431582861393688,-0.17534166159778833,-0.19705343492925165
1733705226279865600,8.476865478515625,0.1431216459944844,0.02555719671323895,-0.1857756695896387
1733705226289831400,8.48683154296875,-0.004737257654964923,0.19265110831707716,-0.14617664965093136
1733705226299798500,8.496798583984376,-0.14241408224701882,0.32580870191901923,-0.040620179679989814
1733705226309765400,8.506765380859376,-0.2704489260077476,0.3932366628952324,0.06070201372206211
1733705226319732500,8.516732421875,-0.3497171085119247,0.3905611600756645,0.13293722884953021
1733705226329698300,8.5266982421875,-0.3224596837520599,0.2866879670165479,0.19222879125177858
1733705226339665400,8.53666552734375,-0.25126491758823394,0.14817308416515587,0.2261871749550104
1733705226349632500,8.546632568359374,-0.1510930632650852,0.029343437253683803,0.25763094548881055
1733705226359599400,8.556599365234375,-0.026669395738840102,-0.05629223445579409,0.27430793952345844
1733705226369565400,8.5665654296875,0.04380056328177452,-0.11982801029905676,0.27622517132163044
1733705226379532300,8.5765322265625,0.10209347003549336,-0.1549881710074842,0.23594050720632076
1733705226389499400,8.58649951171875,0.10079641596227884,-0.14177373851686714,0.1866600512087345
1733705226399466500,8.596466552734375,0.0979135540023446,-0.10796791502684354,0.09408405884206295
1733705226409432300,8.606432373046875,0.08620996446609497,-0.06036430620029568,0.0004015665382146835
1733705226419399400,8.6163994140625,0.05571224261075258,0.008705722894519567,-0.07614215943813324
1733705226429366300,8.6263662109375,0.013948153592646121,0.04309329179525375,-0.11921148583590983
1733705226439333400,8.63633349609375,-0.013352525787055492,0.035606589301675554,-0.11478080991208553
1733705226449299500,8.646299560546876,-0.09319383200407028,0.04172068826779723,-0.06882979059815407
1733705226459266300,8.656266357421876,-0.14753420173972845,0.05284691630750894,-0.025814824736118316
1733705226469233400,8.6662333984375,-0.14468816465884446,0.0462402115188539,0.02949497455358505
1733705226479200300,8.6762001953125,-0.12809563403725624,0.0589312046572566,0.06747194624841213
1733705226489166600,8.68616650390625,-0.0628135990485549,0.05416837416961789,0.08947685730755328
1733705226499133400,8.696133544921874,-0.031206746907532213,0.05368351326212287,0.13101356731057165
1733705226509100500,8.7061005859375,0.006624678836762905,0.05013415021747351,0.1435305190563202
1733705226519067600,8.716067626953125,0.01657733305245638,0.0412654918462038,0.11794365785717964
1733705226529033500,8.726033447265625,0.019478315190970895,0.01856616878211498,0.06290215411484242
1733705226539000600,8.73600048828125,0.013721066838502884,-0.011938567335903644,0.04954524441361427
1733705226548967400,8.745967529296875,0.025234979021549222,-0.005206628732383251,-0.0015098200410604476
1733705226558934500,8.7559345703125,0.020123627357184887,-0.028210779961943624,-0.052019525572657585
1733705226568900400,8.765900390625,0.023398703505098817,-0.04120382478684187,-0.06707797849476337
1733705226578867500,8.775867431640625,0.030022505559027194,-0.026512451611459254,-0.07624094363749027
1733705226588834600,8.78583447265625,0.05014642517715692,0.003156418204307556,-0.06437222666740416
1733705226598801400,8.795801513671876,0.06928600993305445,0.014501257430762051,-0.06423252593576907
1733705226608767500,8.805767578125,0.06524111845642327,0.01879252488389611,-0.0812199010938406
1733705226618734300,8.815734375,0.06408668772429227,0.0024352643229067325,-0.1059106902360916
1733705226628701400,8.825701416015624,0.12357844887375831,-0.006146832191944122,-0.1255395198136568
1733705226638668500,8.83566845703125,0.15594634851515293,0.000056990884244441985,-0.1574637673407793
1733705226648634400,8.84563427734375,0.17815291962623594,-0.0023258125990629195,-0.14912147093117237
1733705226658601500,8.8556015625,0.1838172289982438,-0.019163404022902248,-0.128881231456995
1733705226668568300,8.865568359375,0.16108604949116706,-0.03465878705754876,-0.11263327648937702
1733705226678535400,8.875535400390625,0.1462228268802166,-0.05170242244750261,-0.08972703267633915
1733705226688501200,8.885501220703125,0.13699468754678965,-0.033733342775702474,-0.06531330690979957
1733705226698468400,8.89546826171875,0.13170681027173994,-0.0264810335598886,-0.05370002600550651
1733705226708435500,8.905435546875,0.11189648664742707,-0.03227978296652436,-0.06018412732779979
1733705226718402300,8.91540234375,0.1090019342496991,-0.026586832021921872,-0.05117079978883266
1733705226728368600,8.92536865234375,0.04712298570275306,-0.038285745383054015,-0.06737199300527572
1733705226738335500,8.93533544921875,0.009940963777899742,-0.0395149949170649,-0.060245502126216884
1733705226748302300,8.94530224609375,-0.010609072297811507,-0.014709054962545633,-0.027528058394789695
1733705226758269400,8.95526953125,-0.022697277237474917,0.015996464424580335,0.004782558101415634
1733705226768235500,8.965235595703126,-0.022148411183059213,0.034381577551364895,0.0483808768093586
1733705226778202600,8.97520263671875,-0.01907382604330778,0.041468467072397465,0.08102525530457497
1733705226788169500,8.98516943359375,-0.039997956128418444,0.05369023526385426,0.10683949551880359
1733705226798136600,8.995136474609374,-0.09109685972481965,0.07454071559086442,0.13301789287030696
1733705226808102400,9.005102294921874,-0.10124006807655095,0.03909209332987666,0.13802549189925192
1733705226818069500,9.015069580078125,-0.10172288315743207,0.03401610523983836,0.15301263315081595
1733705226828036600,9.02503662109375,-0.08981997165679931,0.010591682771593332,0.1290419749766588
1733705226838003500,9.03500341796875,-0.08360358135998248,-0.01305675771087408,0.11576339120864867
