time,seconds_elapsed,z,y,x
1733705226847969500,9.044969482421875,-0.057654316589236254,-0.024196283623576162,0.0877507641673088
1733705226857936400,9.054936279296875,-0.024538228929042814,-0.030167613118141888,0.057091422009468075
1733705226867903500,9.064903564453125,0.024069442373514174,-0.00003068739920854568,-0.000011690437793731688
1733705226877870600,9.07487060546875,0.06528729568570851,0.06443798537999391,-0.013157587736845016
1733705226887836400,9.08483642578125,0.05135580096691846,0.09840382173731922,-0.012760697373747824
1733705226897803500,9.094803466796876,0.005516133072972297,0.0840964794434607,0.017720365607738493
1733705226907770400,9.104770263671876,-0.006019406419992447,0.0692073917388916,0.0334492651373148
1733705226917737500,9.114737548828124,-0.040379648922383785,0.06308057942166924,0.06380640947818755
1733705226927703300,9.124703369140626,-0.04573299264907837,0.029934827275574206,0.0725274760723114
1733705226937670400,9.13467041015625,-0.03199672824144363,0.004952507840842008,0.04881926822662353
1733705226947637500,9.144637451171874,-0.005028934077918529,-0.001757072800397873,0.037005496314167975
1733705226957604400,9.154604248046875,0.026576749019324778,0.0026034604966640473,0.03772153562903404
1733705226967570400,9.1645703125,0.06210457399636507,-0.007411153039336204,0.025003508353233336
1733705226977537300,9.174537353515625,0.062302726916968816,-0.016254823099821805,0.013986439776420593
1733705226987504000,9.184504150390625,0.05530424633175134,-0.010940642339736222,-0.038410686936974525
1733705226997471200,9.19447119140625,0.0946373088106513,-0.002437017888575792,-0.09375555754005908
1733705227007437600,9.2044375,0.09712152684181928,-0.02706877031996846,-0.13704291060268878
1733705227017404400,9.214404296875,0.10996785667240619,-0.034888211899250746,-0.1452864228129387
1733705227027371500,9.22437158203125,0.12295154914706945,-0.046659605974704026,-0.1252472588688135
1733705227037338400,9.23433837890625,0.11743950772732495,-0.05815934350192546,-0.11158522874116897
1733705227047304400,9.244304443359376,0.09941752882450819,-0.05557371092289686,-0.09845920518636703
1733705227057271300,9.254271240234376,0.09713497084528207,-0.04816898762434721,-0.09014496582746505
1733705227067238400,9.26423828125,0.08158493501394987,-0.010267711514234543,-0.08015256412327289
1733705227077205500,9.27420556640625,0.08499737380594015,0.009292875132709742,-0.06496668542921542
1733705227087171300,9.28417138671875,0.08490268125981092,0.024653964263200757,-0.031732524347305294
1733705227097138400,9.294138427734374,0.04635580072253942,0.019104513442516326,-0.01146948851943016
1733705227107105300,9.304105224609375,0.029775837321579453,0.009887918416410684,0.0040104046851396555
1733705227117072400,9.314072265625,0.032870296205580234,-0.005034925427287817,0.025301029995083806
1733705227127038200,9.3240380859375,0.028358956260979173,0.0008276829957962036,0.04343932875394821
1733705227137005300,9.33400537109375,0.025713410188257693,0.01696720915287733,0.05121346988677978
1733705227146972400,9.343972412109375,0.008857552455365658,0.04470408799275755,0.07623042224347591
1733705227156939300,9.353939208984375,-0.04438187030106783,0.04527706557512283,0.0653033700376749
1733705227166905300,9.3639052734375,-0.044588498789072034,0.06905629283040761,0.04442191005051136
1733705227176872200,9.3738720703125,-0.05331102668792009,0.05737199251651764,0.0402022465288639
1733705227186839300,9.38383935546875,-0.045484278585016726,0.04112973663732409,0.03793839325010776
1733705227196806400,9.393806396484376,-0.03175181356966495,0.05122998263016343,0.02030044522881508
1733705227206772200,9.403772216796876,-0.019487959802150723,0.020375556291639802,0.03056640317738056
1733705227216739300,9.4137392578125,-0.02147416518330574,-0.0064554597496986384,0.028141806378960608
1733705227226706200,9.4237060546875,0.0009247136294841766,-0.017068185309320687,0.03564882100820541
1733705227236673300,9.43367333984375,0.022485680313408373,-0.023491788616031406,0.027710429224371908
1733705227246639400,9.443639404296874,0.036437925559282304,-0.005431085138022899,0.048827451533079144
1733705227256606500,9.4536064453125,0.04752192189246416,0.020087825391441584,0.070353639164567
1733705227266573300,9.4635732421875,0.04892418990582227,0.024679537095874546,0.0669026219278574
1733705227276539400,9.473539306640625,0.03153261786103249,0.029250059881806373,0.03169862207770347
1733705227286506500,9.483506591796875,0.01691226409524679,0.012292203079164028,-0.0022281974434852597
1733705227296473300,9.493473388671875,-0.005545943689346313,-0.0052849546656012535,-0.03899462430477142
1733705227306440400,9.5034404296875,0.008584580732882022,-0.004027355819940567,-0.044154783546924585
1733705227316407600,9.513407470703125,0.01171001927703619,-0.015862608911842106,-0.06187982532978058
1733705227326373400,9.523373291015625,0.007047872684895992,-0.005827683240175247,-0.06596154168546199
1733705227336340500,9.533340576171875,0.025490122826397416,-0.0027184651784598825,-0.07081541145741939
1733705227346307300,9.543307373046876,0.020947218699753283,0.0031589024223387238,-0.03032499563694
1733705227356274400,9.5532744140625,0.04814209961742162,0.004458879105001688,-0.022051672810316083
1733705227366240300,9.563240234375,0.04325432757586241,-0.0006840367414057254,0.022771803778409958
1733705227376207400,9.573207275390626,0.041294133418798444,0.0066983285948634145,0.03507598955631256
1733705227386174500,9.583174560546874,0.07258125208616256,0.019203297641873358,0.03240355547666549
1733705227396141300,9.593141357421874,0.07229045244604348,0.0055858373083174226,0.025226795715093613
1733705227406107400,9.603107421875,0.04482259980589151,0.023793255780637262,-0.011581132200360297
1733705227416074200,9.61307421875,0.045263037049770354,0.0020997487582266328,-0.008868950632214545
1733705227426041300,9.623041259765625,0.028474691595137117,-0.003715075000375509,-0.010922960552573203
1733705227436007200,9.633007080078125,0.012604630029201506,0.015189385825395583,-0.015540098959207533
1733705227445974300,9.642974365234375,0.014768530064821242,0.016991320680826903,-0.02601063956916332
1733705227455941400,9.65294140625,0.0320437822535634,0.011845189964026212,-0.029061259311437604
1733705227465908200,9.662908203125,0.03045183688700199,0.014112988765537737,-0.026545477098226546
1733705227475874300,9.672874267578125,0.018958090709149836,0.016135872895270586,-0.007086158868670463
1733705227485841200,9.682841064453125,0.00485942272990942,0.02109597952067852,0.013467384338378905
1733705227495808300,9.692808349609376,0.02965630259513855,0.021192279502004384,0.032629765447974204
1733705227505775400,9.702775390625,0.03285480637550354,0.004385375477373599,0.054936874324083326
1733705227515741400,9.712741455078126,0.01490939984023571,-0.010130348870158195,0.049835751792788506
1733705227525708500,9.72270849609375,0.02702507730871439,-0.010917261464148759,0.0572732083171606
1733705227535675400,9.73267529296875,0.045154315978288645,-0.008792670525610446,-0.0016436755537986754
1733705227545642500,9.742642578125,0.02842763758301735,-0.020527970374375582,-0.024806524476408957
1733705227555608300,9.7526083984375,-0.00010755202770233153,-0.0072870882682502264,-0.07158347322046757
1733705227565575400,9.762575439453125,0.013593641066551207,-0.0013227730363607406,-0.08571896607875823
1733705227575542500,9.77254248046875,0.02310848838686943,0.023040683847665784,-0.06287000541090965
1733705227585509400,9.78250927734375,0.024644319652020928,0.027086013715714216,-0.03410334513187408
1733705227595475500,9.792475341796875,0.032282851706445216,0.026508359958231448,0.0013034838140010834
1733705227605442300,9.8024423828125,0.003170154468715191,0.03371536872759461,0.040378772139549254
1733705227615409400,9.812409423828125,-0.009681436058878898,0.024197598797827957,0.03707622346282005
1733705227625376500,9.82237646484375,-0.004776420621573925,0.008529927936196327,0.049070028117299075
1733705227635342300,9.83234228515625,-0.009344166928529738,0.004032470386475325,0.04085866461098194
1733705227645309400,9.842309326171875,0.026537586052715778,0.0010436638340353965,0.003932078751921654
1733705227655276300,9.8522763671875,0.03526362108290195,-0.03333805984780192,-0.030969723281264305
1733705227665243400,9.862243408203126,0.03137304338514805,-0.03434636010751128,-0.02776829689145088
1733705227675209200,9.872209228515626,0.035031858153641224,-0.024569208589196204,-0.016013561689853666
1733705227685176300,9.88217626953125,0.026270167288184165,0.016820494158565995,0.005646481454372406
1733705227695143400,9.892143310546874,0.026047756709158418,0.04353533647432923,0.02149403892755508
1733705227705110300,9.9021103515625,0.02084375832527876,0.03653977849856019,0.02294949843287468
1733705227715076400,9.912076416015625,0.003367722867429256,0.022638240526616574,0.03679214582443237
1733705227725043200,9.922043212890625,0.0026350246787071228,0.023524229580909013,0.05948270106017589
1733705227735010300,9.93201025390625,0.03799626091718673,0.023187691102921962,0.05964987432062625
1733705227744977400,9.941977294921875,0.03482143027335405,-0.006839198370277882,0.03999240317046642
1733705227754943500,9.951943603515625,0.012544132013618946,-0.0046263446263968945,0.010087678772211074
1733705227764910300,9.961910400390625,0.013472060513496397,-0.03642594286054372,-0.03461304821968078
1733705227774877200,9.971877197265625,0.00452478394806385,-0.020767039827257392,-0.07372574594616889
1733705227784844300,9.98184423828125,0.02528875503540039,0.0020222996078431603,-0.07291209147572517
1733705227794810400,9.991810302734375,0.07501140184253453,0.03049640668109059,-0.06942424935996531
1733705227804777500,10.001777587890626,0.08680851488113403,0.04635653137490153,-0.01625087757706642
1733705227814744600,10.01174462890625,0.0469233714774251,0.029647096375375985,0.028486089771986006
1733705227824711400,10.02171142578125,0.019528584073483943,0.004327361679822206,0.04986965406239032
1733705227834677500,10.031677490234374,0.00024520693272352215,-0.0054740474969148635,0.0191448454529047
1733705227844644400,10.041644287109374,0.010062836591899394,-0.01211129355430603,-0.01646130545735359
1733705227854611500,10.051611572265625,0.03998860377818346,-0.03230024123266339,-0.038629882645606996
1733705227864578300,10.061578369140625,0.041245325841009615,-0.007346563370525836,-0.06622048488259315
1733705227874544400,10.07154443359375,0.07284457919746637,0.0021336510278284547,-0.07979425220489501
1733705227884511500,10.081511474609375,0.05495353319793939,0.01039440663382411,-0.013420038065314293
1733705227894478300,10.091478271484375,0.010063421113789082,0.010318711049109697,0.04182429477274418
1733705227904445400,10.101445556640625,-0.018419161526858806,0.01916881085038185,0.039352936223149296
1733705227914411300,10.111411376953125,-0.025630992601811883,0.00868292654082179,0.03212240044772625
1733705227924378400,10.12137841796875,-0.011543430538475513,0.020119827964901922,0.006318681627511978
1733705227934345200,10.13134521484375,0.02381429856866598,0.01262362699061632,-0.029408465313911437
1733705227944312300,10.141312255859376,0.04021247566193342,-0.0006485270366072655,-0.04146890546381473
1733705227954278400,10.1512783203125,0.032164778284728524,-0.015622516545653341,-0.015002923342585562
1733705227964245200,10.161245361328126,0.013999006997048855,-0.002457330024242401,-0.006622048488259315
1733705227974212400,10.17121240234375,0.011903203761577606,-0.006503098283708095,0.019660393759608267
1733705227984179200,10.18117919921875,0.026748598454892632,0.011676555398851632,0.0233972422003746
1733705227994145300,10.191145263671874,0.05119213483780622,0.035895781506597994,0.018828034588694573
1733705228004112400,10.2011123046875,0.06647299833893776,0.04389335613176226,0.014201543831825255
1733705228014079200,10.211079345703125,0.0336734292820096,0.03763502638936043,-0.016039865174889565
1733705228024046300,10.22104638671875,-0.0018237082958221435,0.0021754443429410457,-0.02783843951821327
1733705228034012700,10.2310126953125,-0.027065701580047605,-0.011891513323783874,-0.02801496512889862
1733705228043979500,10.2409794921875,-0.03210311122536659,-0.01922492495179176,-0.02946925559043884
1733705228053946400,10.2509462890625,-0.007416413736343383,0.000334054259955883,-0.027681203129887578
1733705228063913500,10.26091357421875,0.027906536318361756,0.020999241147935388,0.004736380872130394
1733705228073879600,10.270879638671875,0.04406447491496801,0.029671792425215244,0.047643794706463814
1733705228083846400,10.280846435546875,0.04634001863151788,0.013875526747852564,0.06015256314575672
1733705228093813500,10.2908134765625,0.022265607821941376,0.003005611556768417,0.0547287845313549
1733705228103780600,10.300780517578126,0.030054946523904797,0.009293021263182162,0.05556406631171703
1733705228113746400,10.310746337890626,0.0322881124034524,0.003978402111679315,0.04365852446258068
1733705228123713500,10.320713623046874,0.002390402267873287,0.011418781245499849,0.02003331872522831
1733705228133680400,10.330680419921874,-0.004748655831813812,0.03878638838157058,0.0024427169770002365
1733705228143647500,10.3406474609375,-0.020052900208532808,0.001523702435940504,0.001830138036608696
1733705228153613300,10.35061328125,-0.03228928144723177,-0.015197861392796039,0.008245850297808647
1733705228163580400,10.360580322265625,-0.018396072912216184,-0.001796235767006874,-0.014967267507314681
1733705228173547500,10.370547607421875,0.008269815695285797,0.02217018462345004,-0.05043137959837913
1733705228183513300,10.380513427734375,0.028578151969611644,0.009058774115890265,-0.0588029021024704
1733705228193480400,10.39048046875,0.04444704449176788,0.025611411118507385,-0.042673020556569095
1733705228203447300,10.400447265625,0.0836859989464283,0.006266366918385028,-0.034629999354481696
1733705228213414400,10.410414306640625,0.09283493556380272,-0.006026566813141107,-0.02058744547665119
1733705228223380200,10.420380126953125,0.08729191448390483,-0.016950550279021263,-0.03131868284940719
1733705228233347300,10.430347412109375,0.08822714950740337,-0.04192702449485659,-0.06658698010742664
1733705228243314400,10.440314453125,0.07609510542601347,-0.029908231529593467,-0.08783961149454117
1733705228253281300,10.45028125,0.08541179982572794,-0.014071633841842412,-0.10944120244979857
1733705228263247600,10.46024755859375,0.0649792526498437,0.005720715734362602,-0.1014583870023489
1733705228273214500,10.47021435546875,0.04617050728350877,-0.017185089687258005,-0.06382686774432658
1733705228283181300,10.480181396484374,0.028464170201122758,-0.014011720348149537,-0.03196691762506962
1733705228293148400,10.4901484375,0.011914017416536807,-0.0186992936424911,0.009493220010399818
1733705228303114500,10.500114501953124,0.0035810733571648595,-0.001866816785186529,0.021268998000025748
1733705228313081600,10.51008154296875,0.014206804528832434,0.013652823907881974,0.03404489294290542
1733705228323048400,10.52004833984375,0.020618132875859736,0.012834054870903491,0.02620411631464958
1733705228333015600,10.530015625,0.022414076381921767,0.029571400790661572,-0.009493804532289504
1733705228342981400,10.5399814453125,0.011826046872138977,0.03336640915945172,-0.01433423030078411
1733705228352948500,10.549948486328125,0.014888649313151835,0.010773176818341015,-0.014362287351489067
1733705228362915600,10.55991552734375,0.013082768934965133,0.02034253080487251,-0.006095978787541389
1733705228372882400,10.56988232421875,0.013641571861505507,0.017895429913699627,0.06196691909134388
1733705228382848500,10.5798486328125,-0.00881692818403244,0.0009369885891675948,0.08901800762414931
1733705228392815400,10.5898154296875,-0.024082594116032124,-0.0025537761360406876,0.058121934100985526
1733705228402782500,10.599782470703126,-0.014293021507561206,-0.0004899754740297794,0.004459902018308639
1733705228412749600,10.60974951171875,0.0060644146054983136,0.016158961509913205,-0.022811551266908644
1733705228422715400,10.61971533203125,0.039326632738113404,0.05171981197372079,-0.0337538010418415
1733705228432682500,10.6296826171875,0.06004764146655798,0.06550853722095488,-0.02323357607126236
1733705228442649300,10.6396494140625,0.017248364181816578,0.03906885858476162,-0.004445288971066475
1733705228452616400,10.649616455078124,-0.025157529871165752,0.014089607889950275,0.016575287225842474
1733705228462582300,10.659582275390624,-0.030610242319107053,0.017217822913080452,0.008530512458086014
1733705228472549400,10.66954931640625,-0.007744038255512714,0.006025836160778999,-0.026352584874629974
1733705228482516500,10.6795166015625,0.00857464386075735,-0.008744885861128569,-0.03440495842695236
1733705228492483300,10.6894833984375,0.03580927226692438,-0.03385755367726087,-0.00865443109869957
1733705228502449400,10.699449462890625,0.05690992796272039,-0.07317161919474602,0.020667524975538254
1733705228512416300,10.709416259765625,0.054013329738378524,-0.06556362840905786,0.02383914074897766
1733705228522383400,10.71938330078125,0.06281418357044458,-0.050771571338176724,0.011386486411094665
1733705228532350500,10.7293505859375,0.06833616186231374,-0.01696530945673585,-0.016004209339618682
1733705228542316500,10.739316650390625,0.0887228240698576,0.02939385226666927,-0.05713701471686363
1733705228552283600,10.74928369140625,0.09497370115816593,0.044697658251971,-0.085389295732975
1733705228562250500,10.75925048828125,0.07226122635155915,0.043177901338785886,-0.05351999326348304
1733705228572217300,10.76921728515625,0.04490852452367544,0.055493631424009794,0.02703589096367359
1733705228582183400,10.779183349609376,0.025534254229068756,0.07894128863736986,0.07680559178292751
1733705228592150500,10.789150634765624,-0.016151801116764543,0.08763502883315086,0.09905366394817829
1733705228602117600,10.79911767578125,-0.04970423436760902,0.05534194799363613,0.08575812904536724
1733705228612084500,10.80908447265625,-0.0759820004403591,0.03431932597011327,0.07611059525609017
1733705228622050600,10.819050537109375,-0.06437222666740416,0.0361962257578969,0.047991000708937644
1733705228632017400,10.829017333984375,-0.020052315686643122,0.036411622074246405,0.03554302254617214
1733705228641984500,10.838984619140625,-0.0057239306047558785,0.01841156274229288,0.05616729290187358
1733705228651951600,10.84895166015625,-0.014250643670558928,0.00876373669207096,0.07881167090833187
1733705228661917400,10.85891748046875,-0.011635200475156307,-0.010091039773076772,0.05614274298250675
1733705228671884500,10.868884521484375,-0.007579203082621097,-0.03564429096356034,-0.003479658809304237
1733705228681851400,10.878851318359375,0.03439297572821379,-0.02913257098197937,-0.04124561810195446
1733705228691818500,10.888818603515626,0.04023848688602447,-0.02138473333418369,-0.1018809963285923
1733705228701784300,10.898784423828126,0.0632186727181077,-0.017389526218175886,-0.1364835231542587
1733705228711751400,10.90875146484375,0.09840893630385399,-0.017447247754782437,-0.12194354114830493
1733705228721718500,10.918718505859376,0.09372954631596803,-0.038503772047907114,-0.08973580050468444
1733705228731684400,10.928684326171876,0.07796440642923116,-0.04918327923342585,-0.0744143127322197
1733705228741651500,10.9386513671875,0.06032441258132457,-0.018594371963292358,-0.06967676281630993
1733705228751618300,10.948618408203124,0.05946487314254045,0.006011953765898943,-0.050754620203375816
1733705228761585400,10.95858544921875,0.07186755085885524,0.007726502598822117,-0.02996726824045181
1733705228771551500,10.968551513671875,0.03952624696344137,0.020961247225105763,0.00196457807123661
1733705228781518300,10.978518310546875,0.004341828596591949,0.0008582242645323276,0.038303134909272195
1733705228791485400,10.9884853515625,-0.002443301498889923,0.006352437766641378,0.0523106174737215
1733705228801452300,10.998452392578125,-0.02860445545464754,0.02574336693510413,0.0601402881860733
1733705228811418600,11.008418701171875,-0.013615852898359298,0.044711686777323484,0.05846037227511405
1733705228821385500,11.018385498046875,-0.03320990342348814,0.07525792394950985,0.04757482112348079
1733705228831352600,11.0283525390625,-0.06270721606463193,0.07437412685230374,0.04539455447494983
1733705228841319400,11.0383193359375,-0.06239625041931867,0.05136120779439807,0.054797758114337916
1733705228851285500,11.048285400390625,-0.052577451716363424,0.042092151928693054,0.06395546256005763
1733705228861252600,11.058252685546876,-0.02316343344449997,0.028175124126672745,0.0946785176038742
1733705228871219500,11.068219482421876,-0.0034770284608006477,0.018994477196782825,0.09918693493902683
1733705228881186600,11.0781865234375,0.002348608952760696,0.021313713924586773,0.06474047545790672
1733705228891152400,11.08815234375,-0.007269406481087207,-0.014472177466750145,0.002023614782094955
1733705228901119500,11.098119384765624,-0.012197218272089957,-0.012708236534148454,-0.03727145377397537
1733705228911086600,11.108086669921875,0.011720540671050548,0.006601736352592706,-0.05045768308341503
1733705228921053400,11.118053466796875,0.05170125340372324,0.007854512892663479,-0.039861470267176624
1733705228931019500,11.12801953125,0.07314502344876528,-0.00510536031499505,0.0022205986589193343
1733705228940986400,11.137986328125,0.04488017521202564,-0.00990267759412527,0.014364040917158125
1733705228950953500,11.147953369140625,0.03192015587389469,-0.024887626888602972,-0.01436170282959938
1733705228960920300,11.15792041015625,0.029477438896894453,-0.028422961407899856,-0.07101473342180252
1733705228970886400,11.167886474609375,0.029922552315890787,-0.02246770626530051,-0.09040800067782402
1733705228980853500,11.177853515625,0.046590194000303745,-0.005844926635921001,-0.10047171405255793
1733705228990819800,11.18781982421875,0.055607028670608995,0.007301847445964813,-0.0702051706045866
1733705229000787000,11.197786865234375,0.0429018608763814,0.0024190438404679297,-0.007758943563699722
1733705229010753000,11.2077529296875,0.03018266455680132,-0.018782441881299017,-0.01035012910068035
1733705229020720000,11.21772021484375,0.03260375422388315,-0.004168371725827455,-0.009352934756875037
1733705229030687000,11.22768701171875,0.021890929290652273,0.01799158376455307,-0.014587912800908088
1733705229040653800,11.23765380859375,0.03969283570200205,0.019656740497797726,-0.015002923342585562
1733705229050620000,11.247619873046874,0.026818741081655023,0.021812018835544584,-0.010041501542925834
1733705229060587000,11.2575869140625,0.015786474935710428,0.016678747600317,0.02094341930747032
1733705229070554000,11.26755419921875,0.006409867042303085,0.009195552238076925,0.07036299151480198
1733705229080521000,11.27752099609375,-0.0053916299104690545,-0.017235650830715894,0.09332476490736007
1733705229090487000,11.287487060546875,-0.0012228197932243347,-0.007125467965751886,0.04350128807425499
1733705229100454000,11.297453857421875,0.003249649445712566,0.017534779907763004,-0.0067430445194244385
1733705229110421000,11.3074208984375,-0.011822539740800856,0.0289613060683012,-0.05189794501960277
1733705229120388000,11.31738818359375,0.010180910013616085,0.03445698087513446,-0.06294365516901015
1733705229130354000,11.32735400390625,0.012160101132094859,0.033897593426704405,-0.0578571456849575
1733705229140321000,11.337321044921875,-0.00043459202498197556,0.01913330114558339,-0.033192660027742384
1733705229150288000,11.347287841796875,0.010516425578296185,0.01085442536100745,0.0022515783190727233
1733705229160254000,11.35725390625,0.027243103973567485,0.010916238550841808,0.038918051937222475
1733705229170220800,11.367220703125,0.030611703623831272,0.024255612595379353,0.04652969598472118
1733705229180188000,11.37718798828125,0.035218905158340925,0.008311755140870809,0.04782324292659759
1733705229190155000,11.387155029296874,0.03681786478757858,0.00793912243619561,0.04295651367306709
1733705229200120800,11.397120849609376,0.04638151968568563,-0.01480287072584033,0.0298544555157423
1733705229210088000,11.407087890625,0.04783551788628101,-0.024566724371165034,0.013010288220643996
1733705229220054800,11.4170546875,0.008474106095731258,-0.03773687932863831,-0.05745499462485313
1733705229230022000,11.42702197265625,0.007500584888458252,-0.016202362260222435,-0.09084931470453739
1733705229239988000,11.436988037109375,0.043810792414844035,-0.013576543801277876,-0.09554477904438972
1733705229249954800,11.446954833984375,0.06172872642129659,-0.0024384791933000087,-0.09317746539115905
1733705229259922000,11.456921875,0.05033697931319475,0.03746230017095804,-0.06258709681630134
1733705229269888800,11.466888671875,0.02447363926023245,0.033683366154134274,-0.018871873730421065
1733705229279855000,11.476855224609375,0.003937631709873676,0.024479776740074156,0.0143172791659832
1733705229289822000,11.486822021484375,-0.007446808874607086,-0.004711100300401449,0.01281973408460617
1733705229299789000,11.4967890625,-0.009965805958211421,0.0046529403723776334,-0.004439443752169609
1733705229309756200,11.506756103515626,-0.017370529256761073,0.003238105138391256,-0.02167933236658573
1733705229319722000,11.516721923828126,0.015074819535017013,-0.007352262458950281,-0.024036709147691727
1733705229329689000,11.526689208984376,0.02345131047517061,-0.019114158053696154,-0.0002069207489490509
1733705229339656000,11.536656005859374,0.014674714301526545,-0.026783085246384144,0.008235913425683975
1733705229349623000,11.546623046875,0.019610124877095222,-0.01583615929633379,0.016775193712115288
1733705229359588900,11.5565888671875,0.03409428504258394,0.012912234673649072,0.013484919995069502
1733705229369556000,11.566555908203124,0.025969430775940418,0.02562806999236345,0.007672434324026108
1733705229379523000,11.576523193359375,0.024239245982468127,0.05893427339717745,0.024624153646826744
1733705229389490000,11.586489990234375,0.026241817976534364,0.06903305808529257,0.04460369635820389
1733705229399456000,11.5964560546875,0.025463234819471835,0.047127661877870555,0.07659048772752285
1733705229409422800,11.6064228515625,-0.0024424247160553933,0.004979834239184856,0.059355275288224214
1733705229419390000,11.616389892578125,0.005833236198127269,-0.015165712688863277,0.033110242441296574
1733705229429357000,11.626357177734375,-0.0065574588194489474,-0.036649522483348844,-0.008798808005452156
1733705229439323000,11.636322998046875,0.00843260504156351,-0.011586831288784741,-0.02216682362258434
1733705229449290000,11.6462900390625,0.05934124676287174,0.005469371321797371,-0.020718962901830673
1733705229459256800,11.6562568359375,0.07631108626425266,0.014980273119360208,-0.032689386680722236
1733705229469223000,11.666222900390625,0.06493307542055844,0.005911854392290115,-0.045611412096023554
1733705229479189800,11.676189697265626,0.03823737619668245,-0.008551262985169887,-0.06466448761224747
1733705229489156900,11.686156982421876,0.019421032045781612,0.0014805939465761184,-0.07691723546385765
1733705229499124000,11.6961240234375,0.031876316732168196,0.014755524452775715,-0.05928513266146183
1733705229509090000,11.706090087890624,0.034328970581293104,0.007234627428650856,-0.03186404177248478
1733705229519057200,11.71605712890625,0.030306583197414874,0.010936258425563573,0.020903671818971632
1733705229529024000,11.72602392578125,0.010730360589921474,-0.015634353113919496,0.02813654568195343
1733705229538990800,11.735990966796875,0.0060576926037669175,-0.005561433519423007,0.030113983234763143
1733705229548957000,11.74595703125,0.0042807460591197015,-0.00784209180250764,0.018086860832571983
1733705229558924000,11.755924072265625,0.04876432316899299,-0.005418956308811903,-0.001726093140244484
1733705229568891100,11.76589111328125,0.041775487194955344,0.018362316773086786,-0.02551321144104004
1733705229578858000,11.77585791015625,0.009304419440031051,0.05386223082989454,-0.028546880048513412
1733705229588824000,11.785823974609375,0.005948387010395527,0.0295526960901916,-0.02961713962852955
1733705229598791000,11.795791015625,-0.021330080537497995,0.01888663290813565,0.010835282269120216
1733705229608758000,11.805758056640625,-0.02555062084197998,0.005882920558750629,0.04033610204160213
1733705229618724900,11.815724853515626,0.017387480391561985,0.0055893444396555424,0.06311316651701927
1733705229628691000,11.82569091796875,0.054852703171968456,0.009197451934218406,0.05765080945789813
1733705229638658000,11.835657958984376,0.058898763692378994,0.02295242104232311,0.0186567696750164
1733705229648625000,11.845625,0.04087912287712097,0.019322247846424577,-0.03432780153751373
1733705229658592000,11.855592041015624,-0.00929360578507185,-0.011646452521532773,-0.07689794624149798
1733705229668557800,11.865557861328124,-0.0072542089119553566,-0.019772768092900513,-0.09207505710721016
1733705229678525000,11.87552490234375,-0.011979483868181704,-0.024305443086475132,-0.07817804917991161
1733705229688491800,11.88549169921875,-0.0016007131949067116,-0.03037190351858735,-0.041566520619392394
1733705229698459000,11.895458984375,0.01799713672250509,-0.010443506472557783,-0.032686464071273805
1733705229708425000,11.905425048828125,0.01977759039849043,0.013887509446591138,0.013694763353466987
1733705229718391800,11.915391845703125,0.05426233606338501,0.03955488853603601,0.04430325210690498
1733705229728359000,11.92535888671875,0.04074205249398947,0.054031303786486386,0.07007014604806899
1733705229738325800,11.93532568359375,0.013141513384878635,0.04372384478375316,0.07559563147127628
1733705229748292000,11.9452919921875,-0.022730010463297364,0.028181115476042032,0.06323942324519156
1733705229758259000,11.955259033203125,-0.01565788011997938,0.008738602250814437,0.02337152323722839
1733705229768225800,11.965225830078126,-0.006194178465008735,0.005008475811779499,-0.0072784665703773494
1733705229778192100,11.975192138671876,0.003949322147667408,0.013956336899101734,-0.009326631271839142
1733705229788159000,11.985158935546876,0.0011135141998529433,0.0032677696242928503,-0.0009340659797191619
1733705229798126000,11.9951259765625,0.009588497078418731,0.0023491934746503827,-0.01646130545735359
1733705229808093000,12.005093017578124,0.0016176643297076225,-0.013370645965635775,-0.0393920991897583
