time,seconds_elapsed,z,y,x
1733705229818059000,12.01505908203125,0.014362871873378752,-0.0013978840991854668,-0.019708909076452254
1733705229828026000,12.025026123046874,0.022157179011404512,-0.002661328163743019,0.02907411879301071
1733705229837993000,12.034992919921875,0.040836160518229005,-0.0020987258449196816,0.045699090379476545
1733705229847960000,12.0449599609375,0.019902678082883356,-0.00504676199555397,0.04224982670843601
1733705229857926000,12.05492578125,-0.002161269687116146,-0.011280834079533815,-0.0014484452426433562
1733705229867893000,12.06489306640625,0.0009764438167214393,-0.007314853058010339,-0.04312777858674526
1733705229877859800,12.07485986328125,-0.005713993732631206,0.030674539726972577,-0.06271452258825302
1733705229887827000,12.084826904296875,0.004044599215686321,0.03442717025876045,-0.061194765675067896
1733705229897793000,12.09479296875,0.03369622563570738,0.024445143818110224,-0.06303542510569095
1733705229907759900,12.104759765625,0.021727555422484873,0.028317893598228693,-0.014761515802145003
1733705229917727000,12.11472705078125,0.012432780593633652,0.007521189285069703,0.03559446047246456
1733705229927693800,12.12469384765625,0.006893851166963577,0.005866992337256669,0.0593996989518404
1733705229937660000,12.134659912109376,0.029505203686654567,0.006447714834660292,0.07775251724421978
1733705229947626800,12.144626708984376,0.03724485802799463,-0.006223112298548221,0.07309621587097645
1733705229957593900,12.15459375,0.02160129869431257,-0.0021057401075959205,0.05726853214204311
1733705229967561000,12.16456103515625,-0.012559914104640484,-0.003513999470323324,0.017099603360891343
1733705229977526800,12.17452685546875,-0.026191256833076475,-0.000898117883503437,-0.02485036361813545
1733705229987494000,12.184493896484375,0.009328969359397888,0.0393036902539432,-0.041267829933762545
1733705229997461800,12.194461669921875,0.0224561619579792,0.03126023066043854,-0.031410452786087985
1733705230007428900,12.204428955078125,0.00032762451916933057,0.004384206433594226,-0.025518472138047216
1733705230017394700,12.214394775390625,0.02086889276653528,-0.01032689435556531,-0.018505378505587578
1733705230027361800,12.22436181640625,0.04640986899733543,0.007348024675250053,-0.020741174733638762
1733705230037328600,12.23432861328125,0.04376227709800005,0.007224690556526183,-0.026685762351751324
1733705230047295000,12.244294921875,0.03986994583457708,0.0056615328930318355,-0.027180852392315862
1733705230057261800,12.25426171875,0.04962941556572914,-0.005901040737330913,-0.013096212938427925
1733705230067228700,12.264228759765626,0.035864801846444604,0.00020107553005218505,0.004509586378931999
1733705230077195800,12.27419580078125,0.02239478715956211,0.009585428338497877,-0.01470890883207321
1733705230087161900,12.284161865234376,0.015776245802640913,-0.007585486692935228,-0.06466974830925465
1733705230097129000,12.29412890625,0.0045215690776705736,-0.012310469388216734,-0.062079731816053384
1733705230107095800,12.304095703125,-0.015233224967122077,0.01492357449606061,-0.05243336707055568
1733705230117063000,12.31406298828125,-0.005939034660160541,-0.002427227146923542,-0.03934358387291431
1733705230127028700,12.32402880859375,0.01986293059438467,-0.013295827163755892,0.02073825212419033
1733705230136995800,12.333995849609375,0.02803542339503765,-0.019635113187879322,0.06402735875248909
1733705230146963000,12.343962890625,0.025180910746753216,-0.009206804284453392,0.06045768357217311
1733705230156929800,12.3539296875,0.025957448077201843,0.02330050382763147,0.03789981480538845
1733705230166895900,12.363895751953125,0.014494681559503078,0.051729748845845455,0.006611527094244956
1733705230176862700,12.37386279296875,-0.005685352160036563,0.03291998056620359,-0.02453355275392532
1733705230186829800,12.383829833984375,-0.0011178981140255928,0.03130596949830651,0.011154431220889091
1733705230196797000,12.393796875,0.011606558902561664,0.015507950255274771,0.028585458493232727
1733705230206762800,12.4037626953125,0.017820026589930055,-0.01075841764062643,0.014956746113300322
1733705230216729900,12.413729736328126,0.014868191047012804,-0.021754735690355298,-0.0054202714830636975
1733705230226696700,12.42369677734375,0.021749182732403276,-0.014811346293240785,-0.013274492114782332
1733705230236663800,12.433663818359374,0.02136865898221731,0.011534662710130214,-0.00360240840613842
1733705230246629600,12.443629638671876,0.036136312264204024,0.006164952370524406,0.000730067840218544
1733705230256596700,12.4535966796875,0.010352467188239097,0.01355301679521799,-0.00027706337571144104
1733705230266563800,12.463563720703124,0.009858253930509089,0.018962620753794908,-0.008311316749453544
1733705230276529700,12.47352978515625,0.01631897437721491,0.030404490613937376,0.0018085107266902923
1733705230286496800,12.483496826171875,0.008670213189721106,0.014613047242164612,-0.017470190238952635
1733705230296463600,12.493463623046875,0.035303660832345485,0.025899434279650448,-0.03247369810342789
1733705230306430700,12.5034306640625,0.047721536117792125,-0.002069499750435352,-0.01419043791592121
1733705230316396800,12.513396728515625,0.03853752818703651,-0.037151480656117196,-0.039711248141527176
1733705230326364000,12.523364013671875,0.007205109073221683,-0.030073212832957504,-0.05564706842005253
1733705230336331000,12.5333310546875,0.016204115825891492,-0.008455109134316444,-0.06487316192686557
1733705230346297900,12.5432978515625,0.01790478226393461,-0.005780336967110633,-0.06805939074754715
1733705230356264000,12.553263916015625,0.022665128533542155,0.006065729779750108,-0.045233226433396334
1733705230366230800,12.563230712890626,0.025927345199882983,0.029813831244409082,-0.016776947277784348
1733705230376198000,12.573197998046876,0.03547112635374069,0.014248597843945025,0.027680034086108207
1733705230386165000,12.5831650390625,0.0025528993532061574,0.0007872048549354076,0.06032265901565551
1733705230396130800,12.593130859375,-0.017164193029701708,-0.00599485650062561,0.06706511901319026
1733705230406098000,12.603097900390624,-0.009003975188732147,-0.0015003215603530407,0.054708910787105554
1733705230416064800,12.613064697265624,0.009804477916657924,-0.024090192900598047,0.004164133942127227
1733705230426031900,12.623031982421875,0.01369505561441183,-0.00993643373325467,-0.06457914741635322
1733705230435997700,12.632997802734375,0.009348843103647232,0.00815481101348996,-0.06496668542921542
1733705230445964800,12.64296484375,0.04052577939480543,0.020174042370170352,-0.05088672215044498
1733705230455932000,12.652931884765625,0.04692161791175604,0.024550357758253812,-0.021164953103661534
1733705230465898800,12.662898681640625,0.031384733822941775,0.01988704212233424,-0.014279869765043259
1733705230475864800,12.67286474609375,0.001059153664112091,0.002704290522634983,0.013792963030934333
1733705230485831700,12.682831787109375,-0.008984101444482803,0.018816636411845684,-0.028080431580543515
1733705230495798800,12.692798828125,-0.010748188507556915,0.007446516613662243,-0.04101180934607982
1733705230505764600,12.7027646484375,0.013122808684408663,0.01223199732452631,-0.02208674412369728
1733705230515731700,12.712731689453125,0.03854600375443697,0.011593114899098872,0.029006314253807067
1733705230525698800,12.72269873046875,0.04319616764783859,0.015279109935462474,0.07276245387196541
1733705230535665700,12.732665771484376,0.0440387559518218,0.0021085165865719316,0.07364215931594371
1733705230545632000,12.742632080078126,0.002590601015090942,-0.008859452151507139,0.052200142836570734
1733705230555598800,12.752598876953124,-0.016174012948572635,-0.0004243628919124603,-0.017734394133090973
1733705230565566000,12.76256591796875,0.011727554933726786,0.007311199796199798,-0.04165595246851444
1733705230575532800,12.77253271484375,0.053720776532590386,0.004945347447693348,-0.06493044507205487
1733705230585499000,12.782498779296875,0.05076251124888658,0.029704233390092847,-0.03877659763991832
1733705230595466000,12.792466064453125,0.02916208933740854,0.03169277685880661,0.010320318484306335
1733705230605432800,12.802432861328125,0.010351590405404567,0.013576397670805453,0.02085983267724514
1733705230615400000,12.81239990234375,-0.009727321027219295,-0.00042670097947120663,0.005837035590410232
1733705230625365800,12.82236572265625,-0.009991817182302474,-0.028712445873767135,-0.02081833162307739
1733705230635332900,12.832332763671875,-0.012325520826876163,-0.014385229835659265,-0.04468552942276001
1733705230645300000,12.842300048828125,0.010743804593384264,-0.012993044824898242,-0.05107902985215187
1733705230655266800,12.852266845703125,0.034689328326284886,-0.00048486090749502177,-0.024686697489023208
1733705230665233000,12.86223291015625,0.02632189747542143,-0.00855856950879097,-0.03064998980760574
1733705230675199700,12.87219970703125,0.016030220563709736,-0.006063683953136206,-0.032794016098976135
1733705230685166800,12.882166748046876,-0.014651041164994239,-0.00750219232365489,-0.017901567393541335
1733705230695134000,12.892134033203124,-0.0008729834422469138,0.009151128574460744,-0.01042377885878086
1733705230705099800,12.902099853515624,0.028046237049996852,0.011842267354577779,0.012189619487524032
1733705230715067000,12.91206689453125,0.01711743127852678,0.0031838907331228255,0.025166005438566206
1733705230725033700,12.92203369140625,-0.0028431144714355467,-0.01091463111564517,0.03609714929759502
1733705230734999800,12.931999755859374,-0.00995060838907957,-0.007408668821305036,0.01847030719220638
1733705230744966700,12.941966552734375,-0.019028817857801913,0.001874707830697298,-0.007384849554300308
1733705230754933800,12.951933837890625,-0.0014259411498904228,0.017838439029455182,-0.01774140839576721
1733705230764900900,12.96190087890625,0.007422551216185093,0.010171265402436255,0.014034370571374893
1733705230774867000,12.971866943359375,0.000045300446450710294,0.02593786659389734,0.03601473171114921
1733705230784833800,12.981833740234375,-0.007009586501121521,0.007665127800405025,0.033985271710157396
1733705230794800600,12.991800537109375,0.0030497429594397545,-0.013550094185769556,0.020742343777418137
1733705230804767700,13.001767822265625,0.02058539965003729,0.009668722707778216,0.0028600656062364575
1733705230814733800,13.01173388671875,0.011432955901324749,0.006159545543044805,-0.015916531056165695
1733705230824701000,13.021700927734376,0.006980068145692348,-0.0027205110050737857,-0.036731940069794654
1733705230834668000,13.03166796875,-0.012062193715572357,-0.016771540450304746,-0.056680503121018404
1733705230844635000,13.041634765625,-0.02265752974897623,-0.012607844899594782,-0.09926467635035514
1733705230854601000,13.05160107421875,0.026836568999290464,-0.0017670096725225448,-0.09591828853189945
1733705230864567800,13.06156787109375,0.047074178124964235,0.01823854426294565,-0.06674012484252452
1733705230874535000,13.071534912109374,0.06733370682150125,-0.025803426559269427,-0.044428924313187595
1733705230884502000,13.081501953125,0.07627338460236788,-0.06714855951294303,-0.012310030996799469
1733705230894467800,13.0914677734375,0.07921177614182233,-0.07623071450442075,0.005850479593873023
1733705230904435000,13.10143505859375,0.10034458054155111,-0.05066767257228493,-0.010872107148170471
1733705230914401800,13.11140185546875,0.11129618266671895,0.030214667130261656,-0.02961830867230892
1733705230924369000,13.121368896484375,0.0962906289756298,0.08339549156725407,-0.03081833211183548
1733705230934334700,13.131334716796875,0.04395487706065178,0.1301477442614734,-0.009956161347031593
1733705230944301800,13.1413017578125,-0.010418518161773681,0.13560878614634275,0.035272973433136935
1733705230954269000,13.15126904296875,-0.06149141053408384,0.11236527320295571,0.09341419675648212
1733705230964234800,13.16123486328125,-0.11837941892594098,0.059268035396188495,0.13297931442558764
1733705230974201900,13.171201904296876,-0.13500731312185524,0.008337327973544598,0.14579144972562788
1733705230984168700,13.181168701171876,-0.12270020473450421,0.0087761577822268,0.11827917342185973
1733705230994135300,13.19113525390625,-0.08129296633005141,-0.020268881046772002,0.09984218397736548
1733705231004101400,13.201101318359376,-0.020251345390081405,-0.014728928706794975,0.08878010721504688
1733705231014068500,13.211068359375,0.04879354926347732,0.014178601347655057,0.08465805884897708
1733705231024035300,13.221035400390624,0.07293839496076107,0.027793431332707404,0.07294833183288574
1733705231034002400,13.23100244140625,0.0702943101927638,-0.015528993043303489,-0.010157821398973465
1733705231043968300,13.24096826171875,0.026512451611459254,-0.04634454867616296,-0.1055494557082653
1733705231053935400,13.250935302734375,0.008387889117002487,-0.05339066779538989,-0.20466157184541225
1733705231063902500,13.26090234375,0.03783054896146059,-0.06458762298375367,-0.25587796434164045
1733705231073869300,13.270869384765625,0.10849866090267896,-0.04963189978376031,-0.2308493215471506
1733705231083835400,13.28083544921875,0.1370917181804776,-0.02311111873537302,-0.16726386134326457
1733705231093802200,13.29080224609375,0.0946589361205697,-0.013223492579907178,-0.10113806900680064
1733705231103769300,13.300769287109375,0.05419891543835401,-0.004133884934335947,-0.008853753063082694
1733705231113736400,13.310736328125,0.030746728180348872,-0.0019264380179345607,0.06319090792834758
1733705231123702300,13.320702392578125,0.023629005129635332,0.005665186154842377,0.0726361971437931
1733705231133669400,13.33066943359375,-0.013104103983938693,0.007960749746114016,0.051796238210797305
1733705231143636200,13.34063623046875,-0.03864186534434557,0.026646745515614745,0.031147417935729026
1733705231153603300,13.350603271484376,-0.034570670382678505,0.0387244290612638,0.03447217844426632
1733705231163569200,13.360569091796876,-0.05478168376237154,0.05777239001095295,0.07815583734810352
1733705231173536300,13.370536376953124,-0.045616380532085894,0.03824541337266564,0.10599953756332396
1733705231183503400,13.38050341796875,-0.05327361728698015,0.02442439329102635,0.12361468923091888
1733705231193469200,13.39046923828125,-0.06288841785043478,0.0012286650121212004,0.10020984824597835
1733705231203436300,13.400436279296875,-0.04304185386896133,0.039221126537024975,0.05727145475149154
1733705231213403100,13.410403076171875,-0.017709844213724135,0.04955678872093558,0.017690554991364477
1733705231223370200,13.420370361328125,0.02752572030723095,0.046228813342005015,-0.012431611549854277
1733705231233336300,13.43033642578125,0.03641746729314327,0.022438772431761025,-0.016335633251070975
1733705231243303400,13.440303466796875,-0.005321195022761822,-0.0032671851024031638,-0.007234042906761169
1733705231253270300,13.450270263671875,-0.026572072844207286,-0.03636515258401632,-0.03313829949200153
1733705231263237000,13.460237060546875,-0.023883272151648996,-0.02481032386869192,-0.06294774682223797
1733705231273203500,13.470203369140625,0.016621756716072557,-0.01779445375725627,-0.07938157975077628
1733705231283170300,13.48017041015625,0.0677607000619173,0.001519172391295433,-0.05950491289198398
1733705231293137400,13.490137451171876,0.08368219955414533,0.010686375317722558,-0.011631401082873343
1733705231303104500,13.5001044921875,0.06836772604435681,-0.0014810323379933832,0.014451719200611113
1733705231313070300,13.5100703125,0.02514145551919937,-0.020676000542938708,0.04080255050957202
1733705231323037400,13.520037353515624,-0.0017018354818224906,-0.019404373171925542,0.019995909324288366
1733705231333004300,13.53000439453125,0.008096797215938568,-0.008416822950541972,-0.009922843599319458
1733705231342971400,13.539971435546875,0.01794569879621267,-0.016577917574346065,-0.019565116691589356
1733705231352937200,13.549937255859374,0.03826104933321476,-0.00501125229075551,-0.03982873704135418
1733705231362904300,13.559904296875,0.042863866953551766,-0.00013356325179338455,-0.06636836892068386
1733705231372871400,13.569871337890625,0.03944295259416103,0.019837942283600567,-0.048663200882077214
1733705231382838300,13.57983837890625,0.014700433264672755,0.016660335160791875,-0.02336509349644184
1733705231392804400,13.589804443359375,0.010809563305974006,-0.01254457040503621,-0.004277531188726425
1733705231402771200,13.599771240234375,0.018162556417286396,-0.014391659576445818,-0.02177811656594276
1733705231412738300,13.60973828125,0.011982406477630138,0.011906418631970882,-0.006201192727684974
1733705231422704000,13.6197041015625,0.003994622594118118,0.016960633281618356,-0.021382395246624945
1733705231432671200,13.629671142578125,0.016974807937443256,0.025018705922365186,0.006514496460556984
1733705231442638300,13.639638427734376,0.034142215837538244,0.01884396281018853,0.0017950667232275008
1733705231452605200,13.649605224609376,0.009823474878072738,0.01494490954503417,0.019833412238955496
1733705231462571300,13.6595712890625,-0.012577742022275924,0.02242518229782581,0.06279051043391227
1733705231472538000,13.6695380859375,-0.005700549729168415,0.010122165563702584,0.06087970837652683
1733705231482505200,13.679505126953124,-0.0024850948140025136,0.019864976420998572,0.020696166548132895
1733705231492472300,13.689472412109374,0.014365794482827186,0.018224515737593174,-0.00483282698392868
1733705231502438400,13.6994384765625,0.009535597847402094,0.02255611520111561,-0.013685411003232001
1733705231512405500,13.709405517578125,0.00996931308954954,0.0160806355766952,-0.01198795943558216
1733705231522372400,13.719372314453125,0.03989917192906141,0.005232932217419147,-0.00552431637942791
1733705231532339500,13.72933935546875,0.04360416392683983,-0.0337517552152276,0.015012860214710235
1733705231542305300,13.73930517578125,0.02324614329189062,-0.02724003523364663,0.035467034700512885
1733705231552272400,13.7492724609375,0.012847791135311126,-0.025559973192214966,0.016180734950304032
1733705231562239500,13.759239501953125,0.031444939577579496,-0.017476327718794343,-0.029216742134094236
1733705231572206300,13.769206298828125,0.05683510916084051,-0.0065332011610269546,-0.05772329017221927
1733705231582172400,13.77917236328125,0.04221066374182701,0.0014437690675258635,-0.07771043166816234
1733705231592139300,13.78913916015625,0.03453559906929731,0.010173165098577738,-0.060678048324584954
1733705231602106400,13.7991064453125,0.007500584888458252,0.011084873116016388,-0.0542494765818119
1733705231612072200,13.809072265625,-0.027384850531816482,0.008403671208024025,-0.048501872840523715
1733705231622039300,13.819039306640626,-0.007075345213711262,0.009138853614777327,-0.027452655071020123
1733705231632006400,13.82900634765625,0.023142098395526407,0.03724076637476682,-0.018452771535515784
1733705231641973200,13.83897314453125,0.008247603863477707,0.043746933398395776,0.019561609560251235
1733705231651939300,13.848939208984374,-0.008309563183784485,0.019663170238584278,0.05079378316998481
1733705231661906200,13.85890625,-0.005107844533026218,-0.018597148442268372,0.08257306926846504
1733705231671873300,13.868873291015625,-0.04589987364858389,-0.0301845642529428,0.08488193073272704
1733705231681840400,13.87884033203125,-0.01442746154218912,-0.05130830856338143,0.04830722705125808
1733705231691806200,13.88880615234375,0.037215339672565455,-0.015123042590916156,-0.013602408894896506
1733705231701773300,13.898773193359375,0.027387773141264914,0.031230712305009362,-0.024954408514499662
1733705231711740200,13.908740234375,0.020157529626786706,0.06194616856426,-0.010380524238944052
1733705231721707300,13.918707275390625,0.01602437534481287,0.03625409342497587,0.01103811136484146
1733705231731673300,13.92867333984375,-0.032037644773721695,0.03096504710614681,0.01716097815930843
1733705231741640400,13.938640380859376,-0.018257248963415622,0.004609685752540826,0.03134790894389152
1733705231751607300,13.948607177734376,0.0015966215416789054,-0.00597352145165205,0.020206921726465224
1733705231761574100,13.95857421875,0.012400339628756045,-0.017845453292131424,-0.00528290883898735
1733705231771540500,13.96854052734375,0.03100917850881815,-0.027211101400107143,-0.021042203506827353
1733705231781507300,13.97850732421875,0.03952449339777231,-0.00612535101249814,-0.03488952707350254
1733705231791474400,13.988474365234374,0.06110562608689069,0.013628273988515138,-0.008000935626029968
1733705231801441500,13.998441650390625,0.06773527335971594,0.02635433844029903,-0.00815466488301754
1733705231811407400,14.008407470703125,0.04533581002503633,0.009264818082004784,-0.014098667979240417
1733705231821374500,14.01837451171875,0.034809447574615474,0.00015869769304990768,-0.02542202602624893
1733705231831341300,14.02834130859375,0.02324965042322874,0.0037323183961212635,-0.02995557780265808
1733705231841307400,14.038307373046875,0.016492869639396668,0.0025815409258008,-0.054122050809860225
1733705231851274200,14.048274169921875,0.04675882856547832,-0.0067069502927362915,-0.04228255993425846
1733705231861241300,14.058241455078125,0.023462416391074655,0.000667670128494501,-0.044370472124218935
1733705231871208400,14.06820849609375,0.017452362321317194,0.006218728384375572,-0.029535306563973424
1733705231881174300,14.07817431640625,0.005888765777647495,-0.015707272219657897,-0.014907061752676963
1733705231891141400,14.088141357421875,0.00004646949023008346,-0.014435644848644732,-0.023760814815759656
1733705231901108200,14.098108154296876,0.019318448454141615,0.0011385025106370448,-0.0011626140385866165
1733705231911075300,14.108075439453126,0.02549567578434944,0.005762655179947614,0.004884264910221099
1733705231921041200,14.118041259765626,0.021620003394782542,0.0099035543769598,-0.00006137479841709136
1733705231931008300,14.12800830078125,0.004249474138021469,0.006428133351355791,-0.0063958385169506065
1733705231940975400,14.137975341796874,-0.012984276996552944,-0.013415069629251956,0.007744915038347244
1733705231950942200,14.147942138671874,0.006939736135303974,-0.005670300721377134,-0.004785480710864067
1733705231960908300,14.157908203125,0.022485095791518687,-0.006545768381655216,-0.018539865297079086
1733705231970875100,14.167875244140625,0.015256021320819853,0.010056114590168,-0.030685061120986935
1733705231980842200,14.17784228515625,0.00035071313381195067,0.03047068771794438,-0.004117372190952301
1733705231990809000,14.18780908203125,-0.011039280408620834,0.01367649704441428,0.014627660289406775
1733705232000775200,14.197775146484375,-0.026557752057909965,0.004065495873242617,0.022431027516722678
1733705232010742000,14.207741943359375,-0.02271715098172426,0.0071478259280323975,0.001419219148159027
1733705232020709000,14.217709228515625,-0.044293022973835465,0.025030834751576185,-0.02659574598073959
1733705232030675200,14.22767529296875,-0.015273849238455295,0.01158230124413967,-0.012024784314632416
1733705232040642000,14.23764208984375,0.0021174305453896523,0.014435352587699889,0.0033469723403453827
1733705232050609200,14.247609130859376,-0.0005561725780367851,0.013679711914807557,0.022104864302277562
1733705232060576000,14.257575927734376,0.0003498363509774208,0.021485855621099472,0.0473784217685461
1733705232070542000,14.2675419921875,0.010051146154105663,0.006788783357292413,0.06736731683015823
1733705232080509000,14.277509033203126,0.03767711196541786,0.02108925751894712,0.06367489205300808
1733705232090476000,14.28747607421875,0.03169131555408239,0.009879881240427494,0.026033435922861097
1733705232100443100,14.297443115234374,0.027092297326028345,-0.0010009937360882758,-0.03569090658426285
1733705232110409000,14.307408935546874,-0.0036237434551119802,-0.0044407589264214035,-0.0667979925096035
1733705232120376000,14.3173759765625,-0.001248246495425701,-0.0033481413841247557,-0.08776888434588909
1733705232130343000,14.327343017578125,0.006743336780369281,-0.011099193902313708,-0.09593231705725193
1733705232140310000,14.33731005859375,0.012434241898357868,-0.010752572421729565,-0.07591010424792766
1733705232150276000,14.347276123046875,0.010033902758359909,0.004891863694787025,-0.028588965624570844
1733705232160243000,14.357242919921875,0.02875730792880058,0.003058072396367788,0.017409399962425232
1733705232170210000,14.3672099609375,0.051126668386161325,0.012348024919629096,0.009583236381411552
1733705232180177000,14.377177001953125,0.01186550209969282,0.0011480009913444518,0.017283727756142616
1733705232190143200,14.387143310546875,-0.0011798574343323707,0.006486001018434762,0.01139583876132965
1733705232200110000,14.397110107421875,0.009099544517695903,-0.0009834580793976783,0.006890344035625457
1733705232210077000,14.407076904296876,-0.001479132641851902,-0.0023068156376481056,-0.01127425820827484
1733705232220043300,14.417043212890626,0.013824234952032565,0.004157996462285519,-0.0058364510685205455
1733705232230010000,14.427010009765626,0.03649725453108549,0.012648907562345265,-0.0013034838140010834
1733705232239977200,14.436977294921874,0.0358998731598258,0.012577303630858658,0.006501052457094192
1733705232249944000,14.446944091796874,0.020399521689116955,0.005179740725457668,0.0003314239114522934
1733705232259910100,14.45691015625,0.008433774085342884,0.014192337612062692,-0.007883446726202965
1733705232269877000,14.466876953125,0.0025856325790286063,-0.0022308277919888494,0.004471592456102371
1733705232279844000,14.476843994140625,0.014527414785325526,0.011580693808943032,0.0020054946035146714
1733705232289811200,14.486811279296875,0.03182575558871031,-0.009072802641242743,-0.009644026657938957
1733705232299777000,14.496777099609375,0.017948036883771418,-0.027432050674408674,-0.013572598278522491
1733705232309744000,14.506744140625,0.010162497574090957,-0.025695290009677407,-0.03377776643931865
1733705232319711000,14.5167109375,0.012270575769245624,-0.013307225340604781,-0.024016250881552695
1733705232329678000,14.526677978515625,-0.0040241409495472905,0.0036952012561261654,-0.02474748776555061
1733705232339644000,14.536643798828125,-0.009033493544161319,0.032879502425342794,-0.021273089653253554
1733705232349611000,14.546611083984375,-0.011834522439539431,0.0332191096432507,-0.004615969362854957
1733705232359578000,14.556578125,-0.02071253316104412,0.035773762562125916,-0.0030868600994348526
1733705232369545000,14.566544921875,-0.01516863529831171,0.027985300642997025,-0.00866787510216236
1733705232379511000,14.576510986328126,-0.017234043395519257,0.012065554716438054,-0.026402269235253333
1733705232389478000,14.586477783203126,-0.01478431215584278,0.015257921016961336,-0.03910392989814281
1733705232399445000,14.596445068359374,0.006015607027709484,0.0260692378886044,-0.030555297261476516
1733705232409411000,14.6064111328125,0.038973873777687545,0.0424199225783348,0.009194529324769973
1733705232419378000,14.6163779296875,0.031162615504860876,0.03280307618826628,0.0477402408182621
1733705232429345000,14.626344970703125,0.011952595861256122,0.012711889795958995,0.07634615757763386
1733705232439312000,14.636311767578125,0.0007210077509284019,-0.008200695981830358,0.0687543872743845
1733705232449278200,14.6462783203125,0.003585165010392666,-0.008824673099070786,0.01167816283404827
1733705232459245000,14.6562451171875,0.0019546411991119383,-0.01752659660130739,-0.032228783431649206
1733705232469212200,14.666212158203125,-0.0015232640445232391,-0.0025042379058897494,-0.02080664118528366
1733705232479179300,14.67617919921875,0.013284721247851848,0.038171032962203026,0.047186698588728905
1733705232489145000,14.68614501953125,-0.006393792690336704,0.017781009753793476,0.1160673425912857
1733705232499112200,14.6961123046875,-0.060196110026538366,-0.02211260921731591,0.1769447128802538
1733705232509079000,14.7060791015625,-0.09917612128406762,-0.030233956352621313,0.18340777141451833
1733705232519046100,14.716046142578126,-0.11486351975947617,-0.01321662444770336,0.14447685999572277
1733705232529012000,14.726011962890626,-0.10445026229470968,0.02291223516240716,0.09243687615692615
1733705232538979000,14.73597900390625,-0.07803922523111105,0.05739508113116026,0.038544542449712754
1733705232548946200,14.7459462890625,-0.061276306478679175,0.050279842298477886,-0.04824702129662037
1733705232558913000,14.7559130859375,-0.09932283627837896,-0.008397241467237472,-0.10128887565433979
1733705232568879000,14.765879150390624,-0.09861731835752725,-0.057940878445655104,-0.09406476961970328
1733705232578846000,14.775845947265625,-0.07375994047671557,-0.06343056190311909,-0.041410453274846076
1733705232588813000,14.78581298828125,-0.06722001731395721,-0.044048692823946474,-0.002846621602773666
1733705232598779000,14.79577880859375,-0.05793693292289972,-0.030292408541589974,0.0525982022434473
1733705232608746000,14.80574609375,-0.045289048273861404,-0.007484218275547027,0.10851765786409377
1733705232618713000,14.815713134765625,-0.02376899812221527,0.02225713225454092,0.12480652936398982
1733705232628680000,14.825679931640625,-0.005083002352714539,0.004599748880416155,0.07789747867286205
1733705232638646000,14.83564599609375,0.026626433379948137,0.00905760507211089,0.03593406769037247
1733705232648612900,14.84561279296875,0.04525251565575599,-0.0057521337859332555,-0.0168225399851799
1733705232658580000,14.855580078125,0.07243950552791356,-0.006913140389323234,-0.06809913823604584
1733705232668547000,14.865547119140626,0.1251797465905547,0.008503186059743165,-0.12224398539960384
1733705232678513200,14.87551318359375,0.1164811840891838,0.02552402509599924,-0.1795060878008604
1733705232688480300,14.885480224609376,0.12158727505654096,0.032963965838402505,-0.19364158065915107
1733705232698447000,14.895447021484374,0.13371902687698603,0.009115911130607128,-0.21731004101634024
1733705232708414000,14.9054140625,0.17645166866630316,0.005984627367556095,-0.2352683070331812
1733705232718380000,14.915380126953124,0.14469342535585164,-0.027059417969733476,-0.2234989587843418
1733705232728347100,14.92534716796875,0.15262217252850532,-0.04033274104073643,-0.20440847386717795
1733705232738314200,14.935314208984375,0.14599252525568007,-0.05234495813474059,-0.20279694701731205
1733705232748281000,14.945281005859375,0.14173106841892003,-0.050407560331374404,-0.16082476820647715
1733705232758247200,14.9552470703125,0.10777765315175056,-0.042852030385285615,-0.11427753656506538
