time,seconds_elapsed,z,y,x
1733705235758235000,17.95523486328125,0.23290040885806082,-0.11799918743669986,-0.1200362462222576
1733705235768202000,17.965201904296876,0.27364772204905746,-0.12123407770469784,-0.35029169352948664
1733705235778169000,17.975169189453126,0.2851633877977729,-0.07833776978626847,-0.5315180292516947
1733705235788135200,17.98513525390625,0.2948711273416877,-0.009127309307456016,-0.6161240656524897
1733705235798102000,17.99510205078125,0.2539677468061447,0.0704299192711711,-0.5919464867293834
1733705235808068900,18.00506884765625,0.15887012700736522,0.06680266868472098,-0.42983460132181645
1733705235818036000,18.015035888671875,0.05834229885339737,0.02169891384989023,-0.19762275924980638
1733705235828002000,18.025001953125,-0.031192718382179734,-0.02471709262728691,0.028248773884773253
1733705235837969200,18.03496923828125,-0.05867343050390482,-0.0808776635274291,0.19646949756145476
1733705235847936300,18.044936279296873,-0.06159224056005477,-0.06773921888247132,0.2778501421749592
1733705235857903000,18.054903076171875,-0.0810255475655198,0.026175036350637674,0.3022960166454315
1733705235867869200,18.064869140625,-0.09456891974955797,0.11612813286781311,0.2731862420171499
1733705235877836000,18.0748359375,-0.1355754683986306,0.19950243551656602,0.2709884397119284
1733705235887803100,18.08480322265625,-0.2101686448290944,0.2566140235312283,0.31923312292099
1733705235897770200,18.094770263671876,-0.2678746916055679,0.23326325082108376,0.3692120825767517
1733705235907736000,18.104736083984374,-0.2807473249211907,0.1589936072565615,0.3849585177630186
1733705235917703200,18.114703125,-0.25049013382345436,0.03260010096207261,0.35890929974913593
1733705235927670000,18.124669921875,-0.1766451454117894,-0.08089037687852978,0.2667296132236719
1733705235937636000,18.134635986328124,-0.024411387678980826,-0.17995792322158813,0.1620692153096199
1733705235947603000,18.14460302734375,0.1498176365017891,-0.21922771120592952,0.03283493263125419
1733705235957570000,18.154570068359376,0.28707155950665475,-0.16850728553310035,-0.11696166108250618
1733705235967537200,18.164537109375,0.3631269174441695,-0.12455781529992818,-0.3043313218653202
1733705235977503000,18.1745029296875,0.40433395710140463,-0.07920534640103578,-0.4863286419600248
1733705235987470000,18.184469970703127,0.3976736224293709,-0.07342617847770452,-0.6214736099869013
1733705235997437400,18.1944375,0.3635448505952954,-0.06699366121217608,-0.696191874101758
1733705236007404500,18.204404541015624,0.28531770157665015,-0.01703457530066371,-0.6274082607328891
1733705236017370400,18.214370361328125,0.18781331289708614,0.05288958640545606,-0.466417488309741
1733705236027337500,18.22433740234375,0.05317278726100921,0.06136252345740795,-0.25141747780144214
1733705236037304600,18.2343046875,-0.024346505749225616,0.016550445045530795,0.0035720132678747174
1733705236047271400,18.244271484375,-0.06685293756723404,-0.0030992811895906923,0.24682722740173338
1733705236057237500,18.254237548828126,-0.125149351452291,0.027066286101937294,0.4069780418694019
1733705236067204400,18.264204345703124,-0.1919637105748057,0.09560586158186196,0.4537579132229089
1733705236077171500,18.27417138671875,-0.25688918721079823,0.16632131979614495,0.44426527773439883
1733705236087138600,18.284138671875,-0.2819137383520603,0.19415537540018557,0.3967231898367405
1733705236097104600,18.294104736328126,-0.2568167064964771,0.1721976644836366,0.35086160237193104
1733705236107071700,18.30407177734375,-0.17198942856043575,0.07996113320440053,0.3283545870095491
1733705236117038600,18.31403857421875,-0.07245382631421089,-0.045549014384299515,0.2782119612246752
1733705236127004700,18.324004638671877,0.030255145271122455,-0.10482011852040886,0.17781448145210743
1733705236136971500,18.333971435546875,0.104880470405519,-0.0922204569272697,0.01222936697602272
1733705236146938600,18.343938720703125,0.13291852414906025,-0.04519873964190483,-0.15490063885450361
1733705236156905700,18.35390576171875,0.16857815881222485,0.006635054100304841,-0.30028876847624775
1733705236166871600,18.36387158203125,0.19101240119934082,0.020185878938436506,-0.36503099749982354
1733705236176838700,18.373838623046876,0.17343202858418225,-0.009500672664493321,-0.3654343176037073
1733705236186805500,18.383805419921874,0.14839929413646458,-0.06189107737615704,-0.3245534411609173
1733705236196772600,18.393772705078124,0.13418839795440435,-0.08721724181249738,-0.24149931037724018
1733705236206738400,18.403738525390626,0.0972141735613346,-0.06145458565503358,-0.15451602345108986
1733705236216705500,18.41370556640625,0.047398003251850604,-0.012273936770111321,-0.05273147323429584
1733705236226672600,18.423672607421874,0.0417252183124423,0.024348405445367097,0.04108955075740814
1733705236236639500,18.433639404296876,0.0016889760002493858,0.05068798470795154,0.11644552825391292
1733705236246605600,18.44360546875,-0.030090017837285994,0.040564650100469585,0.18158581668436527
1733705236256572400,18.453572509765625,-0.037788755646347996,0.045073359696567054,0.20395371583700178
1733705236266539500,18.46353955078125,-0.043379415260255336,0.014812661467492579,0.1781593493670225
1733705236276505300,18.47350537109375,-0.019516309113800524,0.023121201737970113,0.14541326406300067
1733705236286472400,18.483472412109375,-0.006414543217420578,0.014353811784088611,0.10629121398627757
1733705236296439600,18.493439453125,0.001135141509771347,0.0012428396679461003,0.0564671526312828
1733705236306406400,18.503406494140624,0.0013116671204566955,-0.008496171797066927,-0.005505611678957939
1733705236316372700,18.513372802734374,0.018878011210262776,-0.0017754852399230001,-0.01692892296910286
1733705236326339600,18.523339599609375,0.040435763023793696,0.004714022909849882,-0.024938626423478126
1733705236336306700,18.533306640625,0.048321255576610565,0.004275046970695257,-0.055982583984732624
1733705236346273500,18.5432734375,0.03896159881800413,-0.014016104262322186,-0.08416589141786097
1733705236356239600,18.553239501953126,0.03177928609848022,-0.007791384528577327,-0.09136895466446876
1733705236366206700,18.563206787109376,0.05343991376459598,0.008957651828974485,-0.07072539508640766
1733705236376173600,18.573173583984374,0.049292730957269666,-0.022120938654243943,-0.0778776049286127
1733705236386140700,18.583140625,0.04570815046876669,-0.008428221127390861,-0.06634498804509639
1733705236396106500,18.5931064453125,0.04968465288430452,0.0052935763634741305,-0.03574351355433464
1733705236406073600,18.603073486328125,0.041112054850161076,-0.0030243162572383877,-0.00476443792283535
1733705236416040700,18.613040771484375,0.03633738779425621,0.009937602777034043,0.0070031567603349686
1733705236426007600,18.623007568359377,0.04965221191942692,0.020378040509670972,0.013099135547876357
1733705236435973600,18.6329736328125,0.07500438757985829,0.01416720317080617,0.005523147335648537
1733705236445940500,18.6429404296875,0.04525017756819725,-0.0031600714661180972,0.040109892070293425
1733705236455907600,18.652907470703123,0.03196019562333822,0.001987082163989544,0.08103519217669963
1733705236465873400,18.662873291015625,0.04431465028375387,0.010525777928531169,0.07429156313538551
1733705236475840500,18.672840576171875,0.026870179007947442,0.016212006871402264,0.07661036147177219
1733705236485807600,18.6828076171875,0.03248100462704897,0.014287322419136762,0.05191372711062431
1733705236495774500,18.6927744140625,0.03590805646628141,0.0005241700045764446,-0.002740238618850708
1733705236505740500,18.702740478515626,0.015619301675260065,-0.0024349720619618893,-0.0352051688939333
1733705236515707400,18.712707275390624,0.042749300663173194,-0.001912701753526926,-0.04492226078808308
1733705236525674500,18.722674560546874,0.06617986061125994,0.0005288461796939373,-0.03172960173785686
1733705236535641600,18.7326416015625,0.0722924982726574,-0.003746493051946163,0.007432195827364921
1733705236545607700,18.742607666015626,0.04046557364016771,-0.011587415810674429,0.024396190109848975
1733705236555574500,18.752574462890625,0.0414464013710618,0.005076426481455564,0.025380524972081184
1733705236565541600,18.762541748046875,0.042239889836311335,0.03429755252972245,0.03788286367058754
1733705236575508500,18.772508544921877,0.04467500802874565,0.03727861416712403,0.017357962036132813
1733705236585474600,18.782474609375,0.04741992282271385,0.008455255264788866,0.03375321651995182
1733705236595441700,18.792441650390625,0.03820318166613579,-0.006795651489496231,0.035003508841991424
1733705236605408800,18.80240869140625,0.0003632803544402122,-0.009325900619477034,0.0048643911659717555
1733705236615374600,18.81237451171875,0.006133972710371017,-0.007215192075818777,-0.008209609940648078
1733705236625341700,18.822341796875,0.00134936878234148,0.021462036354094743,0.01102291379570961
1733705236635308500,18.83230859375,0.02686813318133354,0.03532324231564998,0.025053777235746384
1733705236645275600,18.842275634765624,-0.003070785747468471,0.024238369199633597,0.06782908912301062
1733705236655241500,18.852241455078126,-0.009117664696276187,0.022950959737598895,0.07735854949057101
1733705236665208600,18.86220849609375,-0.05343816019892692,0.0022739362813532353,0.062035308152437206
1733705236675175700,18.87217578125,-0.07381956170946359,-0.0018709084384143351,0.040914194190502164
1733705236685142500,18.882142578125,-0.053605333459377284,-0.024420155507326124,0.040838790866732595
1733705236695108600,18.892108642578126,-0.008855506628751755,-0.052457478598505254,0.04685176754593849
1733705236705075500,18.902075439453125,0.0801499337747693,-0.05910846092030406,0.0779167678952217
1733705236715042600,18.91204248046875,0.20133710359781978,-0.05090542685091495,0.12600012306272984
1733705236725009700,18.922009765625,0.21538316460698842,-0.0483937362909317,0.15675123515725134
1733705236734975500,18.9319755859375,0.21104718122929333,-0.038840018264949316,0.15695874042809008
1733705236744942600,18.941942626953125,0.23606150323748587,-0.0713237993709743,0.08663783448934555
1733705236754909400,18.951909423828123,0.2523237789914012,-0.14198241283148527,-0.019985972452163697
1733705236764875800,18.961875732421873,0.3012032529726624,-0.1974856888666749,-0.17165362073481083
1733705236774842600,18.971842529296875,0.368545727622509,-0.21996201682984828,-0.31643793924450875
1733705236784809500,18.9818095703125,0.4798445406377315,-0.2258177571207285,-0.4893155488163233
1733705236794776600,18.991776611328124,0.5317644052281976,-0.21585896542519328,-0.629480390831828
1733705236804742700,19.00174267578125,0.5222317299902439,-0.1757749384485185,-0.7240577861487865
1733705236814709800,19.011709716796876,0.43629736759513615,-0.09433072707951068,-0.7388824303150177
1733705236824676600,19.021676513671874,0.3328966143533587,0.002699322086572647,-0.7305436410367488
1733705236834643700,19.031643798828124,0.2185074341073632,0.09404255778789519,-0.636724370610714
1733705236844609500,19.041609619140626,0.14507014971375465,0.17940306581780313,-0.47257542641758915
1733705236854576600,19.05157666015625,0.06264759483188391,0.24946532082036135,-0.2862742716491222
1733705236864543700,19.061543701171875,-0.08258505196720362,0.28740181437432766,-0.039060675278306006
1733705236874510600,19.071510498046877,-0.2497530517205596,0.23060177652686834,0.22760347149372098
1733705236884476700,19.0814765625,-0.3622869594886899,0.12110665193274617,0.44343701021671295
1733705236894443500,19.091443603515625,-0.39260143373161555,0.025266104812175033,0.6322767435520887
1733705236904410600,19.10141064453125,-0.3736570792868733,-0.031031682601571083,0.7362760472089052
1733705236914376400,19.11137646484375,-0.3362003320738673,-0.023418869510293004,0.7559574837565421
1733705236924343600,19.121343505859375,-0.2558931619107723,0.009593173253536223,0.6743915457040071
1733705236934310700,19.131310546875,-0.1262976447045803,0.0904962634831667,0.5239595766961574
1733705236944277500,19.141277587890624,-0.008293488831818104,0.20004004952460527,0.3640869946479797
1733705236954243600,19.15124365234375,0.007696691982448101,0.26243776124864815,0.24270693260133264
1733705236964210400,19.16121044921875,-0.009740472769737243,0.27500235152840613,0.14960545505583286
1733705236974177500,19.171177490234374,-0.08322101178318261,0.21429332354366779,0.06301379779577256
1733705236984144400,19.181144287109376,-0.13957652073353527,0.10706716679483652,0.009882511588931083
1733705236994110500,19.1911103515625,-0.17018822435736655,0.03477057686895132,-0.025263620594143867
1733705237004077600,19.20107763671875,-0.16512480348795652,0.010390168850123881,-0.05322597875297069
1733705237014044700,19.211044677734375,-0.16206073974221943,-0.010270341862738131,-0.02971241669654846
1733705237024011500,19.221011474609377,-0.10851298168897629,-0.013401333364844321,0.013878303226828575
1733705237033977900,19.230977783203127,-0.08554507081657647,-0.002351531562209129,0.055149640291929244
1733705237043944700,19.24094482421875,-0.06992080070525407,0.010597966381907463,0.029386838003993034
1733705237053911800,19.250911865234375,-0.051502515961229796,0.023488135354220865,0.0005295768320560455
1733705237063877600,19.260877685546873,-0.0660310997903347,0.00855681594312191,-0.017029460734128952
1733705237073844700,19.2708447265625,-0.08124240518659352,-0.006309767668694257,-0.05015606978833675
1733705237083811800,19.280811767578125,-0.0370434902369976,-0.041104163804650304,-0.05295066894292831
1733705237093778700,19.29077880859375,0.012236088977754115,-0.041216976529359815,-0.06832768629491329
1733705237103744800,19.300744873046874,0.020861293981969356,0.00582972906678915,-0.026579963889718054
1733705237113711600,19.310711669921876,0.06738368344306946,0.029108313323557376,0.03491173890531063
1733705237123678700,19.3206787109375,0.028372400264441964,0.03176511144265532,0.0845528449088335
1733705237133645800,19.330645751953124,-0.03205956434458494,0.03157397278472781,0.13195347850918768
1733705237143611600,19.340611572265626,-0.09811755214184523,0.05935732111483812,0.12805296393930912
1733705237153578800,19.350578857421876,-0.14620149183124304,0.05427738750204444,0.1579874989539385
1733705237163545600,19.360545654296875,-0.1574900708258152,0.04008256567195058,0.1561170289069414
1733705237173512700,19.3705126953125,-0.14808657492548227,0.0029328385815024375,0.1626917311221361
1733705237183478500,19.380478515625,-0.08747282400876283,0.0011488777741789817,0.18522154283821582
1733705237193445600,19.390445556640625,-0.03590074994266033,-0.012504822916537522,0.1461836639136076
1733705237203412700,19.400412841796875,0.025782091510295868,-0.01577946067303419,0.12216039876937866
1733705237213378600,19.410378662109373,0.04192395575493574,-0.015390461355447768,0.029545243436098097
1733705237223345700,19.420345703125,0.04222761487662792,0.017231413047015667,-0.052589434415102
1733705237233312500,19.4303125,0.060225043860077855,0.005380962385982274,-0.13448212020397185
1733705237243279600,19.440279541015624,0.09251900148242712,-0.0001486146904528141,-0.20557751764655113
1733705237253245700,19.45024560546875,0.13372341079115868,-0.010858078622817992,-0.24796061534583566
1733705237263212800,19.460212890625,0.15218495015501976,-0.04357347652763128,-0.24827567264437675
1733705237273179600,19.4701796875,0.15723521928191184,-0.05145151642635464,-0.241671159812808
1733705237283146500,19.480146484375,0.18043635438829658,-0.04803630115538835,-0.210602067810297
1733705237293112800,19.49011279296875,0.17864713288396597,-0.034401597426086665,-0.16641162842810153
1733705237303079700,19.50007958984375,0.18861966084390877,-0.009319763139635324,-0.13854746994674205
1733705237313046800,19.510046875,0.1709676842972636,0.012426789244264363,-0.07313011814057827
1733705237323012600,19.5200126953125,0.13699994824379683,0.000452566073089838,-0.03493979595601558
1733705237332979700,19.529979736328126,0.08441752809137106,-0.0249222598105669,-0.032820904105901716
1733705237342946800,19.53994677734375,0.06281009191721677,-0.045328065109997984,-0.0643622897952795
1733705237352913700,19.54991357421875,0.056412499834597105,-0.0911754779189825,-0.09420914652645587
1733705237362879700,19.559879638671877,0.11339373946785926,-0.0861507816247642,-0.1268769058972597
1733705237372846600,19.5698466796875,0.15782324830293654,-0.036604222036898136,-0.11974398527741431
1733705237382813700,19.579813720703125,0.14275515076965092,0.017218407434970138,-0.05042319629192352
1733705237392780800,19.58978076171875,0.08391483926624059,0.03647475043833256,0.03559036881923675
1733705237402746600,19.59974658203125,0.05688888517469167,0.0320842603944242,0.08260229536294937
1733705237412713700,19.609713623046876,0.028297873723506926,-0.013248042499274014,0.098116090837121
1733705237422680600,19.6196806640625,-0.0025078911677002907,-0.04076104945540428,0.05002279879748821
1733705237432647700,19.629647705078124,0.000542144052684307,-0.04190028261840343,-0.011238017851114272
1733705237442613500,19.639613525390626,0.008292027527093886,-0.018083792092651128,-0.023483166918158528
1733705237452580600,19.64958056640625,0.02090864025503397,0.005712970819324255,0.0003653261810541153
1733705237462547700,19.659547607421874,0.030438100622594354,0.00866159149184823,0.041887423136830325
1733705237472513800,19.669513671875,0.018866613033413887,0.007979746707528828,0.08478899175226688
1733705237482480600,19.679480712890626,-0.014829904863238335,0.01821165625602007,0.08719722193777561
1733705237492447500,19.689447509765625,-0.04216887042671442,0.01708864357545972,0.058441083052754396
1733705237502414600,19.69941455078125,-0.016492869639396668,0.027842385040968656,-0.008155833926796913
1733705237512380700,19.709380615234377,-0.029134909069538115,0.03801613466143608,-0.03374444869160652
1733705237522347800,19.71934765625,-0.010146130961179733,0.029193653519451617,-0.025866262662410735
1733705237532315000,19.72931494140625,-0.006649521017074584,0.01548997620716691,0.010053191980719566
1733705237542281700,19.73928173828125,-0.04836071080416441,0.014456833767145872,0.06394201855659484
1733705237552247800,19.749247802734374,-0.09113602269142866,0.030665479637682437,0.11509177555739879
1733705237562214700,19.759214599609376,-0.07871317896991968,0.04821896424591541,0.1355652392655611
1733705237572181800,19.769181640625,-0.03213847479969263,0.056805444674938914,0.12652210111021994
1733705237582147600,19.779147705078124,-0.008931786735355853,0.044903409957140684,0.11672434519529341
1733705237592114700,19.78911474609375,-0.016328326727449893,0.020701427245140073,0.09093056324720382
1733705237602081800,19.799081787109376,-0.007911211515963077,-0.000020166005194187162,0.027507600128650663
1733705237612048600,19.809048583984374,0.01092529864013195,-0.025889059016108513,-0.03087269264757633
1733705237622014700,19.8190146484375,0.024023557405173777,-0.01670358978062868,-0.04317863199114799
1733705237631981600,19.828981689453126,0.05893208144009113,-0.012739362324774265,-0.053092123240232464
1733705237641948700,19.83894873046875,0.0783460992231965,0.002058978356420994,-0.06378361312448978
1733705237651915800,19.848915771484375,0.04948357735425234,-0.020355390286445618,-0.04158522531986236
1733705237661881600,19.858881591796877,0.058798518188297746,-0.03721197867169976,-0.06231646318137645
1733705237671848700,19.8688486328125,0.09490969601124524,-0.03739230367466807,-0.06497720682322979
1733705237681815600,19.878815673828125,0.10358107824474573,-0.025820085433125493,-0.05756371569633484
1733705237691782700,19.88878271484375,0.1101090187087655,-0.0032101942181587215,-0.06572773292958736
1733705237701748700,19.898748779296874,0.10050590858310461,0.008304594747722148,-0.06162380474209785
1733705237711715600,19.908715576171875,0.10283785866200923,0.022652853573858735,-0.07219722120463848
1733705237721682700,19.9186826171875,0.07457651755660771,0.012862696443498134,-0.04466214854717254
1733705237731648800,19.928648681640624,0.0516463083460927,0.010861585754156113,-0.02113514248728752
1733705237741615900,19.938615966796874,0.022347440886497497,0.002961626284569502,0.016315759506821632
1733705237751582700,19.948582763671876,-0.009371347196400166,-0.004824351416528224,0.05548807846605777
1733705237761549800,19.9585498046875,-0.007026829896867275,0.0018045652039349078,0.07401566880345344
1733705237771515600,19.968515625,0.008975041355192661,0.01788607756346464,0.05242869089543819
1733705237781482800,19.978482666015626,0.0009726444244384765,0.002116261501610279,0.0010503858357667922
1733705237791449900,19.988449951171877,0.04678980822563171,-0.011650690305233,-0.01262275020778179
1733705237801416700,19.998416748046875,0.05294599276781082,-0.023645371742546557,-0.04997194539308548
1733705237811382800,20.0083828125,0.052528644138574596,-0.03464899631589651,-0.06887947495877743
1733705237821349600,20.018349609375,0.07262684479355812,-0.020730214948207138,-0.06268354292809963
1733705237831316700,20.028316650390625,0.09355535879284142,-0.017557722391933202,-0.04339548961222171
1733705237841283800,20.038283935546875,0.08695581439733505,0.009967559523880481,-0.015233809489011764
1733705237851249700,20.048249755859374,0.09128829064369201,0.03433087027743459,0.01537117213308811
1733705237861216800,20.058216796875,0.08925269316285848,0.03821034205928445,0.03066226476728916
1733705237871183600,20.06818359375,0.03938479266613722,0.04625058678239584,0.06386427714526653
1733705237881149700,20.078149658203124,-0.046451954573392865,0.05523293466120958,0.0949310310602188
1733705237891116500,20.088116455078126,-0.11754472166746854,0.04626213108971715,0.10454466257989406
1733705237901083600,20.098083740234376,-0.11604425397664307,0.020088117652386425,0.07427344295680523
1733705237911050800,20.10805078125,-0.06454203027635812,0.0055406829923391335,0.048940264257788656
1733705237921016600,20.1180166015625,-0.004928980834782123,0.001131488247960806,0.04481763136982918
1733705237930983700,20.127983642578126,0.011793313646316528,0.02437704701796174,0.031222821259498594
1733705237940950500,20.137950439453125,0.013893208535015583,0.049667994010448455,0.009205635240674019
1733705237950917600,20.147917724609375,-0.02115647753626108,0.03245718536004424,-0.0037128830432891845
1733705237960883700,20.1578837890625,-0.03231616945415735,0.010941080731153487,0.0011304653346538543
1733705237970850800,20.167850830078127,0.007737608514726162,-0.014681144042313098,0.004734042784571647
1733705237980818000,20.17781787109375,0.04757452886253595,-0.04200184329673648,0.006790975314378738
1733705237990783700,20.18778369140625,0.07238280690461396,-0.057552902041375635,0.011877484798431396
1733705238000753000,20.1977529296875,0.08229863624125719,-0.03549991405680775,0.011029343536496162
1733705238010720000,20.207719970703124,0.06387918245345353,0.02130669966191053,-0.004193944558501243
1733705238020686800,20.217686767578126,0.059521864026784894,0.022555238418281078,-0.03898468743264675
1733705238030653000,20.22765283203125,0.051233635891973967,0.012019231356680392,-0.10490648162961005
1733705238040619800,20.237619873046874,-0.00010258359163999557,0.03325008930340409,-0.11104454599320888
1733705238050587000,20.2475869140625,-0.027621581897139546,0.05101882409751415,-0.10578092637658118
1733705238060554000,20.257553955078127,-0.004469254368543624,0.02172463281303644,-0.0703179833292961
1733705238070519800,20.267519775390625,0.005988719020783901,0.01922390203848481,-0.0034983635097742076
1733705238080487000,20.27748681640625,-0.01363368081599474,0.01672302513346076,0.08212415645718574
1733705238090453800,20.287453857421873,-0.03297755597233772,-0.001093786586076021,0.112202483856678
1733705238100420000,20.297420166015623,-0.006136603058874607,-0.024281769949942827,0.10641805523633956
1733705238110387000,20.307386962890625,0.016544015304744242,-0.032927287089824675,0.0664794280797243
1733705238120354000,20.31735400390625,0.02949409777075052,-0.02601779996231198,0.009682020580768584
1733705238130321200,20.327321044921874,0.08189765422493218,-0.025897972974926232,-0.01983399676084518
1733705238140287000,20.337286865234375,0.13137801670879126,-0.000006429740786552429,-0.05952887828946113
1733705238150254000,20.347254150390626,0.11000058989822864,-0.008200111459940672,-0.05398059651255607
1733705238160221000,20.357220947265624,0.0988417747631669,-0.026353607787936925,-0.07568564784228801
1733705238170188000,20.36718798828125,0.08562807292491197,-0.026721125926077366,-0.07374912682175636
1733705238180153900,20.37715380859375,0.07876900081038475,-0.03410641387179494,-0.12240414439737796
1733705238190121000,20.387120849609374,0.06075199034363031,-0.010166589227318763,-0.12309037309587001
1733705238200088000,20.397088134765625,0.06882482216209172,0.013871873486042022,-0.10459668502807616
1733705238210054000,20.407053955078126,0.06117635323554277,0.028867928696423767,-0.0552472554475069
1733705238220021000,20.41702099609375,0.03012158201932907,0.028193244305253027,-0.013824527212977408
1733705238229987800,20.42698779296875,-0.008531389240920543,0.02927826306298375,0.02460778703391552
1733705238239955000,20.436954833984377,-0.014029402135312556,0.030631723498553035,0.06731120272874831
1733705238249920800,20.446920654296875,-0.027035598702728748,0.020122312182933092,0.06817629512548447
1733705238259887900,20.456887939453125,-0.055118076109886165,0.016156331161409614,0.02904021652340889
1733705238269855000,20.46685498046875,-0.04114887972921133,0.028545564874261617,0.02940262009501457
1733705238279821800,20.47682177734375,-0.0010717208847403526,0.006659604019671678,0.03755728497803211
1733705238289788000,20.486787841796875,0.004696048861742019,0.00957958311960101,0.04695698148608207
1733705238299754800,20.496754638671874,-0.004146306024491787,-0.009924451034516096,0.0538093315988779
1733705238309721900,20.506721923828124,0.0003901683613657951,-0.006162322022020816,0.06575462093651294
1733705238319688000,20.51668798828125,0.014729951620101928,-0.018599048138409853,0.06013619653284549
1733705238329655000,20.526655029296876,0.01689618974328041,-0.0001312251642346382,0.06856909383535385
1733705238339622100,20.5366220703125,-0.002236380749940872,0.006371434728056192,0.045022798553109165
1733705238349589000,20.546589111328124,-0.03464022848755121,0.01274520754367113,0.021943536260724067
1733705238359555000,20.55655517578125,-0.026602467982470988,0.031773294749110934,0.030187632992863655
1733705238369522000,20.56652197265625,-0.05714782837182283,0.05329159133508801,0.04627659800648689
1733705238379489000,20.576489013671875,-0.06906272257119417,0.05259469511210918,0.08027180658876895
1733705238389456100,20.5864560546875,-0.0684343615397811,0.06034428632557392,0.09961655852794647
1733705238399422000,20.596421875,-0.03826192611604929,0.07071195108294487,0.11043956583738326
1733705238409389000,20.60638916015625,-0.028357787217199802,0.030652474025636908,0.11109832200706005
1733705238419356000,20.61635595703125,-0.005033025731146335,0.031416298004984855,0.06599310586750506
1733705238429323000,20.626322998046874,0.011208791756629944,0.034138416445255275,0.01880582275688648
1733705238439288800,20.636288818359375,0.015494213990867136,0.011546791539341211,-0.053795887595415114
1733705238449256000,20.646255859375,0.028638942246139047,-0.014041092573106288,-0.10894552788734435
1733705238459223000,20.65622314453125,0.04930120652467012,-0.04081687129586935,-0.1446586463034153
1733705238469188900,20.66618896484375,0.09524754966348409,-0.04758490412607789,-0.1936620389252901
1733705238479156000,20.676156005859376,0.11041881531029939,-0.05927271157130599,-0.213752056273818
1733705238489122800,20.686122802734374,0.11244067652672529,-0.04629793305546045,-0.20210487309992312
1733705238499090000,20.69608984375,0.1316354986011982,-0.03537891802564263,-0.14751403573453425
1733705238509055700,20.7060556640625,0.10467822583168744,-0.045097178963571787,-0.12906243324279784
1733705238519022800,20.71602294921875,0.11855185288339852,-0.045798751361668104,-0.1051443820387125
1733705238528990000,20.725989990234375,0.08824906907826661,-0.010871668756753206,-0.05743336731493473
1733705238538956000,20.7359560546875,0.06569470744282006,-0.003892185132950544,0.014870236873626708
1733705238548923100,20.745923095703127,0.05905512329787015,0.0014864391654729843,0.050313306176662444
1733705238558890000,20.755889892578125,0.05403203443884849,0.006388239732384681,0.07526128495037555
1733705238568856800,20.76585693359375,0.04825345103740692,0.008219254551827907,0.09760814131498337
1733705238578823000,20.775822998046873,0.02355944702476263,0.023085107511281965,0.11280220331549644
1733705238588790000,20.7857900390625,-0.03440262033939361,0.036558483199030156,0.08137889104783534
1733705238598757000,20.795757080078126,-0.03915682912915945,0.0026670272521674633,0.016599837145209313
1733705238608724000,20.805723876953124,-0.04090104244798422,0.006522387506067752,-0.02972293809056282
1733705238618690000,20.81568994140625,-0.00886924289315939,-0.024300182389467954,-0.05735445685982704
1733705238628657000,20.825656982421876,0.04580108944922685,-0.027273352981358766,-0.05796878936588764
1733705238638624000,20.8356240234375,0.061359308587014674,0.016102262886613608,-0.011261983248591423
1733705238648591000,20.845591064453124,0.05962298631370067,0.05630450941547751,0.09565116202831268
1733705238658557000,20.855556884765626,0.0534501428976655,0.08497019353806971,0.13815642480254173
1733705238668524000,20.86552392578125,0.034060967294871805,0.07175444587320089,0.1091957032561302
1733705238678491000,20.875490966796875,-0.015234101749956607,0.020414134736359116,0.06758183636367321
1733705238688457000,20.88545703125,-0.043351942731440066,-0.03118351216241717,-0.0045662850022315975
1733705238698423800,20.895423828125,-0.001040156702697277,-0.03531491287872195,-0.07297872697114945
1733705238708391000,20.905390869140625,0.03769230953454971,-0.04910626847445965,-0.11885375843942164
1733705238718358000,20.91535791015625,0.06308627851009369,-0.023962913259118795,-0.0951186625868082
1733705238728323800,20.92532373046875,0.06242080033868551,-0.0189301797889173,-0.042999768292903896
1733705238738291000,20.935291015625,0.04815671266466379,0.0048471477702260015,0.025699089401960373
