time,seconds_elapsed,z,y,x
1733705238748257800,20.9452578125,0.07075520570278167,0.036005671621859074,0.0751759447544813
1733705238758224100,20.95522412109375,0.08172346670180558,0.05803849360123276,0.05664484728574753
1733705238768191000,20.96519091796875,0.05632014537602663,0.029516455733031032,-0.00611819061934948
1733705238778157800,20.97515771484375,0.08140724035948514,-0.0010744973637163639,-0.08867606231868266
1733705238788125000,20.985125,0.08765314901173114,-0.03070756521373987,-0.15749065534770487
1733705238798091000,20.995091064453124,0.06989625078588724,-0.044348552553355694,-0.1709533635109663
1733705238808058000,21.00505810546875,0.06271247676163912,-0.03794102359861135,-0.1676151589989662
1733705238818025000,21.01502490234375,0.03811988729685545,-0.040665626256912946,-0.13169395079016685
1733705238827992000,21.024991943359375,0.04325578888058662,-0.0406153573743999,-0.07395604757070541
1733705238837958000,21.0349580078125,0.0354968453168869,-0.02086173237338662,-0.017183189991116524
1733705238847925000,21.044925048828127,0.03668663962334394,-0.005990910977870225,0.01188683714866638
1733705238857892000,21.05489208984375,0.050048810021579265,0.0038680736050009726,0.026961072161793706
1733705238867858000,21.06485791015625,0.044082302832603455,0.016321312464773655,0.06857084740102291
1733705238877825000,21.074824951171873,0.03599222761839628,0.03023702509254217,0.08998013065457343
1733705238887791900,21.0847919921875,0.0399909418657422,0.03411985787525773,0.11065525441467762
1733705238897759000,21.094759033203125,0.05650134716182947,0.025051000756770372,0.11164075832068919
1733705238907724800,21.104724853515624,0.05222381597310304,0.00829582691937685,0.11655951002240181
1733705238917692000,21.11469189453125,0.040026013179123396,0.003267915754765272,0.1103641625136137
1733705238927659000,21.124658935546876,-0.008570552207529544,-0.011470073041319846,0.07343933022022246
1733705238937625900,21.1346259765625,-0.059740475213527676,0.013089052545279263,0.035600890213251114
1733705238947592000,21.144592041015624,-0.063203182888031,0.06952347195073962,0.006108253747224807
1733705238957558800,21.154558837890626,-0.06371405501961708,0.1012431368164718,-0.010132102435827255
1733705238967526000,21.16452587890625,-0.0635480508029461,0.09685235451161861,0.014988310295343399
1733705238977492000,21.174491943359374,-0.04617927511185407,0.06659165628254413,0.06327800168991088
1733705238987459000,21.184458984375,-0.06478986755758523,0.027870149830728767,0.08859422925412655
1733705238997426000,21.194426025390626,-0.05159340911507606,0.017440818013995885,0.07901274643838405
1733705239007390000,21.204389892578124,-0.021525603109598158,0.01763210280239582,0.030234979265928268
1733705239017356000,21.21435595703125,-0.0033408348605036735,-0.0019189853638410567,-0.025503274568915366
1733705239027323000,21.224322998046876,0.016411621096730233,-0.02954904282838106,-0.0543541060000658
1733705239037290000,21.2342900390625,0.03780541452020406,-0.028187837477773425,-0.07684300118386744
1733705239047256800,21.2442568359375,0.06233809049129486,-0.044431554661691186,-0.04921382050216198
1733705239057223200,21.25422314453125,0.07060936749130486,-0.014168079953640698,-0.0015776245802640915
1733705239067190300,21.264190185546877,0.0493807015016675,0.0033051790252327917,0.011979191607236862
1733705239077157000,21.2741572265625,0.03728519003838301,0.009912468335777521,0.019522446593642235
1733705239087123200,21.284123291015625,0.0032476036190986633,0.028393589182943105,0.009191022193431854
1733705239097090000,21.294090087890623,0.0079167644739151,0.03759308694377541,0.032033553120493885
1733705239107057200,21.30405712890625,0.052031800532341,0.02785071447789669,0.04104629613757133
1733705239117024300,21.314024169921876,0.04408580996394157,-0.014934095890074968,0.02392272737920284
1733705239126990000,21.323989990234374,0.06083236210346222,-0.0284624166354537,0.007545008552074432
1733705239136957200,21.333957275390624,0.03853197522908449,-0.05420958296284079,-0.026255554240942
1733705239146924000,21.343924072265626,0.029347967298328875,-0.04842310851588845,-0.07667056722640991
1733705239156891100,21.35389111328125,0.05184592257142066,-0.025739275281876323,-0.14421148705780507
1733705239166857000,21.36385693359375,0.08471504973322153,0.0049628831043839455,-0.1660077238023281
1733705239176824000,21.373823974609376,0.10571984383910894,0.02182853157892823,-0.11167816772162914
1733705239186791200,21.383791259765626,0.07651362309902907,0.010646043307334183,-0.04505670082271099
1733705239196757000,21.393757080078124,0.05384498743414878,0.01939589760452509,0.01916004302203655
1733705239206724000,21.40372412109375,0.04063479272723198,0.013480828341841698,0.04517477424442768
1733705239216691000,21.41369091796875,0.048373862546682356,0.004951923318952322,0.02740063262283802
1733705239226658000,21.423657958984375,0.026880115880072115,0.0016093348927795886,0.018337620723247527
1733705239236624100,21.4336240234375,0.008735971902310848,-0.007439940742403268,0.0004021510601043701
1733705239246591000,21.443591064453123,0.012548515927791595,0.022555676809698343,0.02450491118133068
1733705239256558000,21.45355810546875,0.0413289124712348,0.029677637644112107,0.035031565892696376
1733705239266524200,21.463524169921875,0.006589023001492023,0.03955971084162593,0.04631751453876495
1733705239276491300,21.4734912109375,-0.016423311534523963,0.05290522236600518,0.04632335975766182
1733705239286458000,21.4834580078125,-0.027416122452914714,0.04969020584225654,0.03928688524961471
1733705239296425200,21.49342529296875,-0.027304771032929418,0.015137947899103164,0.024743396112322805
1733705239306391000,21.50339111328125,-0.0149511931553483,-0.004077186311036348,0.010261866295337676
1733705239316358100,21.513358154296874,-0.020332301671802996,-0.02300268992483616,-0.016215806263685226
1733705239326325200,21.5233251953125,-0.004178162467479705,-0.010066635984182358,0.003950783452391624
1733705239336292000,21.5332919921875,0.0013747954845428467,0.026130612687021493,0.014441197806596756
1733705239346258200,21.543258056640624,-0.005544482384622097,0.02952610034421086,0.0014268179327249525
1733705239356225000,21.55322509765625,0.001061199490725994,0.03753302731961012,0.001758241844177246
1733705239366192000,21.563192138671877,0.011288871255517006,0.024157997439801692,-0.02513619482219219
1733705239376158000,21.573157958984375,0.03971154040247202,0.023485212744772433,-0.024167057529091835
1733705239386125000,21.583125,0.08339870643764734,0.02022255768701434,-0.03504968607127666
1733705239396092200,21.593092041015623,0.07549538596719503,0.001854395695030689,-0.031797990798950196
1733705239406059000,21.60305908203125,0.03680149817466736,-0.019702479335665702,-0.02610650115907192
1733705239416025000,21.613025146484375,-0.011977438041567801,-0.01684665151312947,-0.015853402692079542
1733705239425992000,21.622991943359374,-0.0390349563151598,0.0007208616204559803,-0.02451192544400692
1733705239435959000,21.632958984375,-0.018293781581521035,0.03127498983815312,0.01291734924018383
1733705239445925000,21.642925048828126,-0.007140227143466472,0.03980769425332546,0.04170739039480686
1733705239455892000,21.65289208984375,0.01826426322609186,0.02383811783567071,0.06430734473764896
1733705239465859000,21.662859130859374,0.014894786792993544,0.00486921347156167,0.10813596507012843
1733705239475826000,21.672825927734376,-0.0015410919621586798,-0.02154898398518562,0.11704933936595915
1733705239485792300,21.682792236328126,0.05026742120832205,-0.0284036721855402,0.1306850660085678
1733705239495759000,21.692759033203124,0.09111848703473806,-0.015397914009541273,0.13234277008771897
1733705239505726200,21.702726318359375,0.11301350797861814,-0.010813801089674233,0.08882160826921462
1733705239515693000,21.712693115234377,0.08989829759001731,-0.005920622220635414,0.011829554003477096
1733705239525659100,21.7226591796875,0.07865794165134429,-0.017088351314514874,-0.09821429051458835
1733705239535626200,21.732626220703125,0.08565612997561693,-0.03214724262803793,-0.21014789430201053
1733705239545593000,21.742593017578123,0.08353490003794431,-0.03599602701067924,-0.2525081956475973
1733705239555559200,21.75255908203125,0.08790069403201341,-0.018438596879690884,-0.20804361549913883
1733705239565526000,21.762526123046875,0.09034867170602083,0.012469020950794218,-0.10237550184726714
1733705239575493000,21.7724931640625,0.1006239820048213,0.014921382538974284,-0.022687048104405402
1733705239585460000,21.7824599609375,0.072716568903625,0.012327420523017643,-0.0030775077491998672
1733705239595426000,21.792426025390625,0.037543548713624475,0.015588468145579099,0.0027852468043565747
1733705239605393200,21.80239306640625,0.035112814435362814,-0.009698971715569495,-0.01956044051647186
1733705239615360000,21.812360107421874,0.02752396674156189,-0.002765373060107231,-0.03748071261048317
1733705239625326000,21.822326171875,0.04371493082493543,0.02150806745290756,-0.009894786548614502
1733705239635293000,21.83229296875,0.05831541084647178,0.03180266697406769,0.05087386266887187
1733705239645260000,21.842260009765624,0.0021320435926318166,0.037414807767421,0.12222411165535449
1733705239655227100,21.85222705078125,-0.029774668277800082,0.022617489999532697,0.09211889624893664
1733705239665193000,21.86219287109375,-0.05092500833421945,0.01783463963717222,0.08647650644779205
1733705239675160000,21.87216015625,-0.08556231421232223,0.047143297838419675,0.0824222626209259
1733705239685127000,21.882126953125,-0.11474632312059402,0.04698065462261438,0.028519992041587828
1733705239695094000,21.892093994140627,-0.09903817411810159,0.0015242869578301905,-0.02789455361962318
1733705239705060000,21.90206005859375,-0.05971826338171959,-0.04594634313881397,-0.05550678316652775
1733705239715027200,21.912027099609375,0.023213410066068172,-0.03199848180711269,-0.02244797865152359
1733705239724994300,21.921994384765625,0.08513444418907165,-0.030710633953660724,-0.00995674586892128
1733705239734960000,21.931960205078123,0.12203414204120636,-0.04157879557907581,-0.0032429274439811705
1733705239744927200,21.94192724609375,0.136399059741199,-0.03732596044018864,0.0025607903987169265
1733705239754894000,21.95189404296875,0.11282236932069062,0.0011178981140255928,-0.03679799104332924
1733705239764861200,21.961861083984374,0.12236761177927255,0.03756649119779468,-0.0831020615786314
1733705239774827000,21.971826904296876,0.1306546708703041,0.024966975735127923,-0.11256079577505587
1733705239784794000,21.981794189453126,0.11174217286854982,-0.010112520952522753,-0.08782675201296807
1733705239794761200,21.99176123046875,0.04757628242820501,-0.01696706302240491,-0.015258943930268287
1733705239804727000,22.00172705078125,0.008893792812526226,0.008357640109211206,0.036197687062621116
1733705239814694100,22.011694091796876,0.0006529109507799148,0.016780308278650045,0.05577624775767326
1733705239824661000,22.021660888671875,-0.0005491583153605461,0.012460837644338607,0.013725158491730689
1733705239834628000,22.031628173828125,0.014120587550103664,-0.0002573357619345188,-0.047532151025533674
1733705239844594000,22.041593994140626,0.02920388265252113,0.015203122089803218,-0.057062780436873434
1733705239854561000,22.05156103515625,0.017860943122208116,0.03559986729994416,-0.030285832670331
1733705239864528100,22.061528076171875,0.030713410432636735,0.06961845675781368,0.019056582647562027
1733705239874495000,22.071494873046873,0.05831862571686506,0.07723229276239872,0.05919570081233978
1733705239884461000,22.0814609375,0.02536532740294933,0.07000146472603082,0.07746259438693523
1733705239894428000,22.091427978515625,-0.03632072892040014,0.029066812269389626,0.07533551923036574
1733705239904395000,22.10139501953125,-0.03988865053504705,-0.006651566843688487,0.054961424243450165
1733705239914361000,22.111361083984374,-0.03229834153652191,-0.024283377385139464,0.044536476340889926
1733705239924328200,22.121328125,0.018651801238954067,-0.015575024142116308,0.06973521500527859
1733705239934295300,22.13129541015625,0.034684067629277705,-0.017305647327005864,0.11375322043001651
1733705239944262100,22.14126220703125,-0.006626432402431964,-0.012758067025244235,0.09965513697266579
1733705239954228200,22.151228271484374,-0.05339607462286949,-0.016183657559752464,0.04257657444477081
1733705239964195000,22.161195068359376,-0.06276712955832481,0.014951485416293143,-0.03428454691767693
1733705239974162200,22.171162109375,-0.018164894504845142,0.03346110170558095,-0.08682663505971432
1733705239984128000,22.1811279296875,0.024554303281009195,0.014256342758983373,-0.06169044023752212
1733705239994095000,22.19109521484375,0.03824088332802057,-0.0014426000237464905,-0.03110708592534065
1733705240004066000,22.201066162109374,0.050771863599121565,-0.02280672896131873,-0.011860533663630485
1733705240014033200,22.211033203125,0.03909136267751455,-0.024218787716329095,0.008643909704685211
1733705240023999000,22.2209990234375,0.04528758696913719,0.0004224631957709789,0.030540099692344665
1733705240033966000,22.230966064453124,0.06458236228674649,0.039924306370317936,0.0416273108959198
1733705240043933200,22.24093310546875,0.034515725325047965,0.037591333378106356,0.04146481381058693
1733705240053900000,22.250900146484376,-0.0007598784565925597,0.046643677753210065,0.06085223584771156
1733705240063866000,22.2608662109375,-0.03164426154196262,0.025780337944626808,0.06586684913933277
1733705240073833000,22.2708330078125,-0.08376111000925301,0.009950316128134728,0.06588964549303054
1733705240083800000,22.280800048828127,-0.08880787200480698,-0.005739274304360151,0.051993806609511375
1733705240093766000,22.290765869140625,-0.07720978866964578,0.021299100877344608,0.04287877226173877
1733705240103733000,22.30073291015625,-0.07800824557095766,0.04921542793735861,0.03785071496665478
1733705240113700000,22.3107001953125,-0.05259294154644012,0.02727028424143791,0.024252397724986077
1733705240123667000,22.3206669921875,-0.021627309918403625,0.02723565131947398,0.006952303355932235
1733705240133633000,22.330633056640625,0.061057695291936394,0.010400105722248554,-0.013228314885497092
1733705240143599900,22.340599853515624,0.11483254009932278,-0.007677256629616022,-0.06485211913883686
1733705240153567000,22.35056689453125,0.10891834761947393,0.00498100328296423,-0.06122749890089035
1733705240163533000,22.360532958984376,0.09257043940871953,0.008447071958333253,-0.02965922520458698
1733705240173500200,22.370500244140626,0.07578092491030693,-0.008635726398229598,-0.007200140637159347
1733705240183467300,22.38046728515625,0.0684296853646636,-0.022797084350138903,-0.016683423775434494
1733705240193434000,22.39043408203125,0.07198007132261991,-0.03437748589813709,-0.030767478707432745
1733705240203400200,22.400400146484376,0.060685062587261196,-0.03703019236400723,-0.027100772893428802
1733705240213367000,22.410366943359374,0.04347176971882581,-0.008825403751432896,-0.022038813328742978
1733705240223334100,22.420334228515625,0.07898293582201003,0.025841566612571476,-0.0038753801286220547
1733705240233300000,22.430300048828126,0.08235650390833615,0.021124913354218004,0.0040355391263961786
1733705240243267000,22.44026708984375,0.08810527669340372,-0.009217910200357437,-0.007075052952766418
1733705240253234200,22.450234130859375,0.03713467565178871,-0.037634880258888004,-0.043754970574378965
1733705240263201000,22.460200927734373,0.03848492121696472,-0.06123538994640112,-0.07718553101122379
1733705240273167000,22.4701669921875,0.08799275622963905,-0.08184197851493955,-0.10792553718984127
1733705240283134000,22.480134033203125,0.12156067931056022,-0.04030234590247273,-0.10113689996302128
1733705240293101000,22.49010107421875,0.14035101223737,-0.030999095506221055,-0.09438158048391342
1733705240303067000,22.50006689453125,0.1539931686207652,-0.011498276222497224,-0.045428456744551655
1733705240313034000,22.510033935546875,0.11468845545351504,0.00984933997169137,-0.006631985360383987
1733705240323001000,22.5200009765625,0.06260726282149554,0.023957360301166773,-0.0011959317862987517
1733705240332968000,22.529968017578124,0.01597235289663076,0.03777238903343677,0.007927870389819144
1733705240342934000,22.53993408203125,-0.03704202893227339,0.06279927826225758,0.020637714359164238
1733705240352900900,22.54990087890625,-0.06824526870846748,0.07287658177092671,0.02686813318133354
1733705240362868000,22.559867919921874,-0.08892769899219274,0.06773118170648813,0.03885492357313633
1733705240372835000,22.5698349609375,-0.08570143042206764,0.0316650120690465,0.03584580488502979
1733705240382801200,22.57980126953125,-0.06824409966468811,0.023960429041087625,0.055621933978796
1733705240392768300,22.589768310546877,-0.04038870901167393,0.006133534318953752,0.07023205861151217
1733705240402735000,22.599735107421875,-0.02971592382788658,-0.015236001446098088,0.08089432240128516
1733705240412701200,22.609701171875,0.00027618659287691113,0.0017475743196904657,0.09484802895188331
1733705240422668000,22.61966796875,0.027875848919153214,0.025578531762212513,0.08341185818016529
1733705240432635100,22.62963525390625,0.038517946703732014,0.025224896018952128,0.10163140548169612
1733705240442602200,22.639602294921875,0.04228811289221048,-0.011767886944115161,0.06244388895332813
1733705240452568000,22.649568115234374,0.026211715099215507,-0.047587388344109055,0.027898060750961302
1733705240462535200,22.65953515625,0.023139175786077975,-0.06376724651157856,-0.02566518713235855
1733705240472502000,22.669501953125,0.03523585629314184,-0.02249050261899829,-0.0917944866001606
1733705240482468000,22.679468017578124,0.04190583557635545,0.006808657101541757,-0.11829963168799877
1733705240492435000,22.68943505859375,0.06934095499068499,0.016679770513623952,-0.1250339083790779
1733705240502402000,22.699402099609376,0.07156184591054916,-0.002457768415659666,-0.09637070847451687
1733705240512369200,22.709369140625,0.050942836251854896,0.00803410724326968,-0.05300561400055885
1733705240522335000,22.7193349609375,0.009203881675004959,0.015439707324653863,-0.008281506133079528
1733705240532302000,22.729302001953126,0.0033285599008202552,0.014239245493710041,0.013503624695539474
1733705240542269000,22.73926904296875,0.0018608254358172416,-0.002347439908981323,0.008425883039832115
1733705240552235000,22.749235107421875,0.027411446277797222,0.0162649061024189,0.00993102690577507
1733705240562201900,22.759201904296877,0.026103578549623488,0.014061550839245318,-0.018100304836034774
1733705240572169000,22.7691689453125,0.06595745003223419,-0.00395925901979208,-0.01914016927778721
1733705240582136000,22.779135986328125,0.0469578582689166,-0.03053703095242381,-0.02394727729856968
1733705240592102100,22.78910205078125,0.043402503874897955,-0.031953473621606825,-0.022348025408387182
1733705240602069200,22.7990693359375,0.06558306376188994,0.0011263736814260481,-0.01109656355381012
1733705240612036000,22.8090361328125,0.045668695241212844,0.026634908947348594,-0.00043722237348556514
1733705240622002200,22.819002197265625,0.03440174355655908,0.04343143770843744,-0.0018453356057405472
1733705240631969000,22.828968994140624,0.04178746989369392,0.04094561224207282,0.018343465942144394
1733705240641936100,22.83893603515625,0.019380700035393238,0.033005613023042675,0.05073708454668521
1733705240651903200,22.8489033203125,0.015411796404421328,0.006023644203692675,0.06981178737282752
1733705240661869000,22.858869140625,0.03335486485213041,-0.015444237369298935,0.05240355645418167
1733705240671836200,22.868836181640624,0.034956747090816497,-0.023152473659068345,0.017664836028218268
1733705240681803000,22.878802978515626,0.05215922630429268,-0.034036125114560126,-0.02074000568985939
1733705240691769000,22.88876904296875,0.05870587146878242,-0.05371653874889016,-0.07269991002976894
1733705240701736000,22.89873583984375,0.07555646850466728,-0.04081891712248325,-0.1222018998235464
1733705240711703000,22.908703125,0.072701663595438,-0.027077099756896494,-0.12142448571026325
1733705240721670100,22.918670166015627,0.10966127494126558,-0.03253361159712076,-0.03647241235077381
1733705240731636000,22.928635986328125,0.11250029775947332,-0.03155059190914035,-0.01045125138759613
1733705240741603000,22.93860302734375,0.12141074944585561,-0.0010205752193927764,0.010392214676737784
1733705240751570000,22.94856982421875,0.10252338588535785,0.004819967502355575,0.007998013016581535
1733705240761536000,22.958535888671875,0.05088876797705889,0.02793956180512905,-0.014535890352725981
1733705240771502800,22.9685029296875,0.016309914287924766,0.060442047611624,-0.03588730593919754
1733705240781470000,22.978469970703124,-0.013652970038354396,0.04936740362867713,-0.050471711608767504
1733705240791437000,22.98843701171875,-0.04093026854246855,0.05101224822625518,-0.03874386441409588
1733705240801403100,22.998403076171876,-0.05916062949895858,0.052562400277703994,0.004732289218902588
1733705240811370200,23.008370361328126,-0.05877981348782777,0.03121361503973603,0.05346212559640407
1733705240821337000,23.018337158203124,-0.03678396251797676,0.010611848776787518,0.09712591075599193
1733705240831304200,23.02830419921875,-0.019688743071258067,0.021787322785705325,0.11076514452993869
1733705240841270000,23.03827001953125,0.016275135235488413,0.02949921233728528,0.09162672881782054
1733705240851237000,23.048237060546874,0.02396715104281902,0.02599792621806264,0.09170154761970042
1733705240861204200,23.058204345703125,0.0152867087200284,0.008197627241909504,0.08783025914430617
1733705240871170000,23.068170166015626,0.009177285929024219,-0.005298983190953731,0.03596680091619491
1733705240881137200,23.07813720703125,0.016314005941152572,-0.027331659039855002,-0.02076689369678497
1733705240891104000,23.08810400390625,0.03187485542744398,-0.007037497421354055,-0.0825485193490982
1733705240901071000,23.098071044921873,-0.0030459435671567913,-0.0010119535215198992,-0.1399269416064024
1733705240911037000,23.108036865234375,0.017338672813773156,0.010432985078543424,-0.1388677879422903
1733705240921004000,23.118004150390625,0.0332595877841115,0.026198855617642403,-0.10983458568155764
1733705240930971100,23.12797119140625,0.021958441568911073,0.01016980409771204,-0.039812370428442954
1733705240940937000,23.13793701171875,0.005126549233496189,-0.006106354051083326,0.014469254857301711
1733705240950904000,23.147904052734376,0.013192951311171054,-0.009569500117003917,0.014469254857301711
1733705240960871000,23.157870849609374,0.01675327414125204,-0.005361965424567461,-0.007584171518683433
1733705240970838000,23.167838134765624,0.0013435235634446144,0.004333499159663915,0.014470423901081084
1733705240980803800,23.177803955078126,0.01972732151597738,-0.010218903936445712,0.052392450538277624
1733705240990771000,23.18777099609375,0.05359276623874903,-0.03301014306768775,0.07514145796298981
1733705241000738000,23.197738037109374,0.03775046946257352,-0.029571693051606417,0.06948036346137523
1733705241010700800,23.20770068359375,0.02320639580339193,-0.00604103372991085,0.020346622458100316
1733705241020668000,23.21766796875,0.01689355939477682,0.01866626815572381,-0.01972293760180473
1733705241030634800,23.227634765625,0.021696575762331485,0.05020239314809441,-0.0505418542355299
1733705241040601900,23.237601806640626,0.03134820120483637,0.05842179383039474,-0.05181435838937759
1733705241050567700,23.247567626953124,0.020590660347044466,0.05403554157018661,-0.04137362839579582
1733705241060534800,23.25753466796875,0.0040562896534800524,0.047854514847695824,0.028323592686653135
1733705241070502000,23.267501953125,-0.000358019657433033,0.025016075573861596,0.07147241406142711
1733705241080467700,23.2774677734375,-0.02177957787066698,0.026263153025507927,0.0970838251799345
1733705241090434800,23.287434814453125,-0.05699760624617338,0.031404753697663546,0.10223872372508049
1733705241100401700,23.297401611328127,-0.04790419920831918,0.024926059202849862,0.07945698307454585
1733705241110368800,23.30736865234375,-0.018823066152632236,0.006058861647546291,0.04671031324863434
1733705241120334600,23.31733447265625,0.01730535506606102,0.004735504089295864,0.03434358362853527
1733705241130301700,23.3273017578125,0.000187047004699707,0.01473535844758153,0.005030395382642746
1733705241140268800,23.337268798828124,0.00253448691368103,-0.002081482449173927,0.018001520636677742
1733705241150234600,23.347234619140625,0.018329437416791914,0.011332418136298655,0.0005289923101663589
1733705241160201700,23.35720166015625,0.005792027404904365,0.036546062108874316,-0.02876432219147682
1733705241170168600,23.36716845703125,0.011297639083862304,0.038779081857949496,-0.03758125037550926
1733705241180135700,23.3771357421875,0.027475743685662746,0.02690539645180106,-0.04551204337477684
1733705241190101500,23.3871015625,0.03940232832282781,0.01236526831537485,-0.028801731592416762
1733705241200068600,23.397068603515624,0.0718260498046875,-0.011531447839736938,-0.031787469404935834
1733705241210035700,23.40703564453125,0.04688216268420219,-0.003124123369902372,-0.01980418614447117
1733705241220001800,23.417001708984376,0.030642391023039815,-0.001663695428520441,-0.010150807136297225
1733705241229969000,23.426968994140626,0.04400193107277155,-0.014685089565068482,-0.03984861078560352
1733705241239935700,23.436935791015625,0.05861848544627428,0.0037830256700515743,-0.028815760117769238
1733705241249902800,23.44690283203125,0.026283319030702114,-0.007492986103892326,-0.004102759143710136
1733705241259868700,23.45686865234375,0.040675709259510036,-0.036584786684066055,-0.009581482815742491
1733705241269835800,23.466835693359375,0.041599546106159686,-0.010221972676366566,-0.017492402070760724
1733705241279803000,23.476802978515625,0.0705447778224945,0.02036196615770459,-0.0016296470284461973
1733705241289768700,23.486768798828123,0.07992664641290903,0.027141397164762018,-0.010101707297563552
1733705241299735800,23.49673583984375,0.051042204973101614,0.01406783444955945,-0.007456745746731758
1733705241309702700,23.50670263671875,0.045348669506609436,0.00490296961069107,-0.031207039168477058
1733705241319669800,23.516669677734374,0.052878188228607174,-0.0023038930281996726,-0.04700900393426418
1733705241329635600,23.526635498046875,0.052634150339663024,-0.012794891904294491,-0.0987006127268076
1733705241339602700,23.536602783203126,0.03755670045614242,-0.014079671017825602,-0.1183195054322481
1733705241349569800,23.54656982421875,0.03365998527854681,-0.01444251298084855,-0.11543898155987262
1733705241359535600,23.55653564453125,0.029328093554079532,-0.012760697373747824,-0.07195698270797729
1733705241369502700,23.566502685546876,0.02582330030351877,-0.015507657994329929,-0.020041502031683922
1733705241379469600,23.576469482421874,0.019501403805613517,-0.02840586414262652,0.02793605467379093
1733705241389436700,23.586436767578125,0.016147417202591895,-0.008281506133079528,0.04144610911011696
1733705241399402500,23.596402587890626,0.029819091941416263,0.020203999117016792,0.07464812148809433
1733705241409369600,23.60636962890625,0.028493980817496774,0.03425853569358587,0.060868017938733095
1733705241419336700,23.616336669921875,-0.005440145227313041,0.02978241319283843,0.060568742731213564
1733705241429302800,23.626302734375,-0.03301905702650547,0.030837475203722712,0.0597480739980936
1733705241439270000,23.636269775390623,-0.03683189331293106,0.03306844912618399,0.05410685324072838
1733705241449236700,23.64623681640625,-0.06349895096421242,0.0209257375203073,0.06183247905671596
1733705241459203800,23.656203857421875,-0.020943127046525477,0.027572335927933452,0.04895779991447925
1733705241469169700,23.666169677734374,0.0170905432716012,0.041095542106777426,0.05154430927634239
1733705241479136800,23.67613671875,0.029904432137310505,0.026390724927932024,0.04768821837007999
1733705241489104000,23.686103759765626,0.023468261609971522,0.004259849401563405,0.036304070046544075
1733705241499069700,23.696069580078124,0.009411679206788539,-0.0037304186999797817,0.026290041032433507
1733705241509036800,23.706036865234374,0.004859130468964576,0.005429769963771105,-0.002909749966859817
1733705241519003600,23.716003662109376,0.02929243771880865,0.015787790109962223,-0.028477906465530393
1733705241528970800,23.725970703125,0.044213235735893246,0.01993950296193361,-0.03350362567305565
1733705241538936600,23.7359365234375,0.035277065086364745,0.020353636720776558,-0.04147124355137348
1733705241548903700,23.745903564453126,0.039731998668611046,0.025752280893921852,-0.05426993484795093
1733705241558870800,23.755870849609376,0.057796063147485255,0.013111995029449462,-0.04309387631714344
1733705241568836600,23.765836669921875,0.028759353755414486,0.00566635519862175,-0.03144435505568981
1733705241578803700,23.7758037109375,0.031309038238227366,0.00238090378716588,-0.017610475492477417
1733705241588770600,23.7857705078125,0.047908583122491834,0.0006175473764538765,-0.006964578315615653
1733705241598737700,23.795737548828125,0.06610095015615225,-0.00395487510561943,-0.007981646403670311
1733705241608703500,23.805703369140623,0.058824237151443956,-0.012975363037735223,-0.023140052568912505
1733705241618670600,23.815670654296873,0.05743424409776926,-0.015611849021166562,-0.03614391104876995
1733705241628637700,23.8256376953125,0.036278643344342706,-0.01748743363469839,-0.04859188921153545
1733705241638603800,23.835603759765625,0.00025777415335178375,-0.016126958936452863,-0.04917115040421485
1733705241648571000,23.84557080078125,0.012029168228805065,-0.014129939900338648,-0.03834755857288837
1733705241658537700,23.855537841796874,0.0330003523260355,-0.0010189677841961383,-0.04127659776210785
1733705241668504800,23.8655048828125,0.04370879334509373,0.0062581836119294165,0.005680968245863914
1733705241678471000,23.875470947265626,0.04204202917665243,0.008124562005698681,0.02059270617365837
1733705241688437800,23.885437744140624,0.040406536929309365,0.0020863047547638415,0.010304536393284797
1733705241698404900,23.89540478515625,0.0220619019433856,-0.00426642527282238,-0.0039221418797969814
1733705241708370700,23.90537060546875,0.03396481344401836,-0.003017301994562149,-0.038887656798958774
