time,seconds_elapsed,z,y,x
1733705241718337800,23.915337890625,0.035498014360666276,0.004220101913064718,-0.04967851540446281
1733705241728304600,23.9253046875,0.050424657596647736,0.005362988337874412,-0.04593582174479961
1733705241738271700,23.935271728515627,0.055494508206844324,-0.0363454249702394,-0.03510404660701751
1733705241748237800,23.94523779296875,0.05880991636514663,-0.017099311099946498,-0.04133621899485588
1733705241758204700,23.95520458984375,0.043914252789318556,-0.019586451740562914,-0.046513913893699646
1733705241768171800,23.965171875,0.04294862262755632,0.000919160671532154,-0.052232876062393185
1733705241778137600,23.9751376953125,0.042542964436113835,0.018825696501135827,-0.06979074458479881
1733705241788104700,23.985104736328125,0.03680062139183283,0.037625966300070285,-0.07613806778490544
1733705241798071600,23.995071533203124,0.043993747766315934,0.03331482510268688,-0.04703180028796196
1733705241808038700,24.00503857421875,0.018812252497673033,0.04327390905916691,-0.0013256956458091735
1733705241818004700,24.015004638671876,0.006866086377203464,0.044930005703121424,0.04784662380218505
1733705241827971600,24.0249716796875,-0.019071487955749034,0.04520239290371537,0.09810089326798915
1733705241837938700,24.034938720703124,-0.03256371447443962,0.04004997857660055,0.1191910275697708
1733705241847904800,24.04490478515625,-0.07813421003818512,0.027568974927067755,0.14518880765736103
1733705241857872000,24.054871826171876,-0.10001754054427146,0.03299509162902832,0.11797171490788459
1733705241867838700,24.064838623046874,-0.09850333658903837,0.026460136902332305,0.09343874667584895
1733705241877805800,24.074805908203125,-0.05403115765601396,0.0064170274354517455,0.07985445795953273
1733705241887772000,24.08477197265625,-0.025027181489765644,-0.005056114345788955,0.04128244298100471
1733705241897738800,24.09473876953125,-0.011456629037857055,-0.0003099427320063114,-0.0011123451560735701
1733705241907705900,24.104705810546875,0.007662497451901435,0.016134849981963635,-0.03012099749743938
1733705241917671700,24.114671630859377,0.02530921330153942,0.008112287046015262,-0.0825181242108345
1733705241927638800,24.124638671875,0.05691577318161726,0.011318243480473757,-0.10768062251806258
1733705241937605600,24.134605712890625,0.06608136867284774,-0.020695143634825944,-0.11696107656061648
1733705241947571700,24.14457177734375,0.04884937110394239,-0.03622413667812943,-0.09205342979729175
1733705241957538800,24.154538818359374,0.05809416931122541,-0.016101970625668763,-0.04906126028895378
1733705241967505700,24.164505615234376,0.057820613066852086,-0.0025623978339135646,-0.04253390434682369
1733705241977472800,24.17447265625,0.05770516999363899,-0.0034783436350524425,-0.027770634979009626
1733705241987438600,24.1844384765625,0.03128624188452959,0.00959200420975685,0.01293254680931568
1733705241997405700,24.19440576171875,0.013088321892917155,0.009209142372012138,0.05151566770374775
1733705242007371800,24.204371826171876,0.002208323699235916,0.027002573215961456,0.03156184395551681
1733705242017337900,24.214337890625,-0.01617635103613138,0.017689239817112682,0.0209486800044775
1733705242027305000,24.224304931640624,0.010135901828110217,0.024264818815141916,-0.0068956047326326365
1733705242037272000,24.23427197265625,0.021188626240193843,0.005558218649029731,-0.013715221619606017
1733705242047239000,24.244239013671876,0.04346943163126707,0.012371698056161402,-0.016605682364106176
1733705242057205000,24.254205078125,0.044856794336438174,0.013077069846540688,-0.002682370951771736
1733705242067171800,24.264171875,0.034037878680229186,-0.0010622224040329456,0.02179214509129524
1733705242077139000,24.274138916015627,0.025265666420757768,0.01773512478545308,0.008388473638892174
1733705242087104800,24.284104736328125,0.008042728941142559,-0.0002479834116995335,-0.026954057899117468
1733705242097071900,24.29407177734375,0.01722907495945692,-0.004377338301390409,-0.049423079338669774
1733705242107039000,24.3040390625,0.04774520925432443,-0.0146015029348433,-0.058311903715133666
1733705242117005800,24.314005859375,0.04082417781949043,0.017171645683795214,-0.03771919754147529
1733705242126972000,24.323971923828125,-0.00575432574301958,0.01591784623041749,-0.028328853383660316
1733705242136938800,24.333938720703124,-0.040482817035913464,0.006964724446088076,-0.018880641558766363
1733705242146905900,24.34390576171875,-0.06897592107057571,-0.0031365444600582122,-0.010628361520171164
1733705242156871700,24.35387158203125,-0.054124681158363816,-0.009357318671047688,-0.02629997790455818
1733705242166838800,24.3638388671875,-0.038815760606527326,0.0002868541173636913,-0.022711598023772237
1733705242176806000,24.373805908203124,-0.005158990198373794,-0.02072232390269637,0.01711363188624382
1733705242186772700,24.383772705078126,-0.002669511470198631,-0.02306684120222926,0.08306114504635334
1733705242196739000,24.393739013671876,0.010829729311168193,-0.016576310139149425,0.1063420673906803
1733705242206706000,24.403705810546874,-0.010960954475402832,0.00599485650062561,0.10219897623658179
1733705242216673000,24.413673095703125,-0.031305823367834086,0.03896510594934225,0.075890815025568
1733705242226638800,24.423638916015626,-0.040107846243679524,0.05935834402814507,0.04066635690927505
1733705242236606000,24.43360595703125,-0.03194441353231668,0.06488061458095908,0.013217208969593048
1733705242246573000,24.443572998046875,-0.01802344020754099,0.07731427195742725,0.03801847274899482
1733705242256540000,24.453539794921873,-0.021821663446724412,0.048938802953064436,0.027834347864985464
1733705242266506000,24.463506103515623,-0.026504560565948486,0.019608079050481318,0.035787937217950816
1733705242276472800,24.473472900390625,-0.019474808059632778,-0.015122019677609204,-0.0027589433193206787
1733705242286440000,24.48343994140625,-0.014986848990619181,-0.010843903966993093,-0.04085866461098194
1733705242296405800,24.49340576171875,0.018962474623322487,0.006430471438914537,-0.05561258162856102
1733705242306372900,24.503372802734376,0.06880144128650427,0.023610446559637784,-0.055499184381961816
1733705242316340000,24.513340087890626,0.06506400832384825,0.03164323862865567,-0.0206610952347517
1733705242326305800,24.523305908203124,0.07710983542650937,0.01865735419690609,-0.012276128727197647
1733705242336273000,24.53327294921875,0.09671499186754226,0.00974544120579958,-0.020433131697773933
1733705242346239700,24.54323974609375,0.07133359011262655,0.011708411841839551,-0.04776303717195987
1733705242356206800,24.553206787109374,0.04510726196616888,-0.02443491468504071,-0.04956745624542236
1733705242366172700,24.563172607421876,0.05124941798299551,-0.02913081741631031,-0.035309798312187196
1733705242376139800,24.573139892578126,0.07422814251035452,-0.011988251696527003,-0.0560270076483488
1733705242386107000,24.58310693359375,0.0953752676963806,-0.017274521536380052,-0.05013853413164615
1733705242396073700,24.59307373046875,0.06848989111930132,-0.03370572411641478,-0.03496726848483085
1733705242406040000,24.6030400390625,0.07308774030357598,-0.04163125641867518,-0.04530746071338653
1733705242416007000,24.6130068359375,0.08419804012179374,-0.043788580583035946,-0.07082242572009563
1733705242425974000,24.62297412109375,0.0741354957908392,-0.021058423989266155,-0.11093991657495499
1733705242435939800,24.63293994140625,0.06533581100255251,-0.012797083861380815,-0.10904957278370857
1733705242445907000,24.642906982421874,0.031032559384405613,-0.0148019939430058,-0.08278934236764908
1733705242455874000,24.6528740234375,0.031520635162293906,-0.012534487402439117,-0.06451368096470833
1733705242465839900,24.66283984375,0.027049042706191538,-0.00002323474511504173,-0.02473755089342594
1733705242475807000,24.672806884765624,0.04166384351402521,-0.015022504825890064,0.0037830256700515743
1733705242485773800,24.68277392578125,0.015654665249586103,-0.013159633563458919,0.012494155392050742
1733705242495741000,24.692740966796876,-0.004428337836265564,0.0339130832567811,0.0029079964011907576
1733705242505706800,24.702706787109374,-0.0031140403673052784,0.05221826301515102,0.015906009662151336
1733705242515673900,24.712673828125,-0.007801029139757156,0.03503945693820715,0.010887304717302322
1733705242525641000,24.722640869140626,-0.039407589019834995,0.04747326044514775,0.019026187509298322
1733705242535606800,24.732606689453124,-0.05851210246235132,0.05409793928191065,0.05501870738863945
1733705242545574000,24.742573974609375,-0.05171148253679275,0.04968275318816304,0.08554068690240382
1733705242555540700,24.752540771484377,-0.03507131338119507,0.05337707766145468,0.11807400623857975
1733705242565507800,24.7625078125,-0.01776508153229952,0.05176292046308517,0.13014730587005616
1733705242575473700,24.7724736328125,-0.039973990730941295,0.02341039394289255,0.11917992165386676
1733705242585440800,24.782440673828123,-0.02609305715560913,0.03568637653961777,0.08633855928182602
1733705242595408000,24.792407958984374,-0.008223346205055713,0.04743249004334211,0.05188450101613998
1733705242605374000,24.8023740234375,-0.026467151165008543,0.0442358859591186,0.04265723846554756
1733705242615341000,24.812341064453125,-0.033739480255544185,0.026146540908515453,0.009261164820194245
1733705242625308000,24.822307861328124,-0.017001403683423996,0.02440451954677701,0.009804770177602767
1733705242635275000,24.83227490234375,-0.01850567076653242,0.007699468461424112,0.016861118429899215
1733705242645240800,24.84224072265625,-0.006792728880047798,-0.02402808744981885,-0.02918576247394085
1733705242655208000,24.8522080078125,0.03260550778955221,-0.03534048571139574,-0.042082653447985646
1733705242665175000,24.862175048828124,0.04133008151501417,0.0012733809366822241,-0.057957098928093906
1733705242675140900,24.872140869140626,0.04707739299535751,-0.006715279729664326,-0.059978960144519804
1733705242685108000,24.88210791015625,0.06550678365528582,-0.02980535567700863,-0.07006020917594433
1733705242695074800,24.89207470703125,0.04811930326372385,-0.039450989770144225,-0.05877309148609638
1733705242705042000,24.9020419921875,0.03847206173539162,-0.026317513561248777,-0.037405893808603284
1733705242715007700,24.9120078125,0.02840922514349222,-0.009992986226081848,-0.04471241742968559
1733705242724974800,24.921974853515625,0.047322015406191346,-0.00423003878518939,-0.05781447558701038
1733705242734942000,24.93194189453125,0.023171909011900423,-0.02490428576245904,-0.06590192045271397
1733705242744907800,24.94190771484375,0.02046323457509279,-0.0056426820620894425,-0.0722048199892044
1733705242754875000,24.951875,0.04404050951749086,0.022473113092780113,-0.06012918227016925
1733705242764841700,24.961841796875,0.039973406209051605,0.05094312851279974,-0.03307517112791538
1733705242774808800,24.971808837890624,0.005854863508045673,0.033694325939565895,0.00352875864803791
1733705242784774700,24.981774658203125,-0.00715600923448801,0.03639189446046948,0.049962008520960804
1733705242794741800,24.99174169921875,-0.042590895231068134,0.031098025836050508,0.08871113363206386
1733705242804708900,25.001708984375,-0.0406619729951024,0.037039544714242215,0.08499591250121594
1733705242814675000,25.011675048828124,-0.016509528513252734,0.027242081060260534,0.07063537871539592
1733705242824642000,25.02164208984375,0.01185030453056097,0.035364304978400464,0.045569326519966126
1733705242834609000,25.03160888671875,0.02027647983133793,0.04143836419507861,0.031982115194201466
1733705242844575000,25.041574951171874,0.010638006131350993,0.02495163203552365,-0.005782090532779693
1733705242854541800,25.051541748046876,0.00594429535716772,0.031011516596376895,-0.024187515795230864
1733705242864509000,25.061509033203127,0.005498305155336856,0.02907937949001789,-0.048598318952322
1733705242874476000,25.07147607421875,-0.008235036642849445,-0.00247851894274354,-0.03809855224788189
1733705242884441900,25.08144189453125,-0.0012207739666104315,0.008334551494568587,-0.04792494973540306
1733705242894409000,25.091408935546873,0.018825111979246138,0.007209785248339175,-0.07091711826622486
1733705242904375800,25.101375732421875,0.05593991388678551,0.006391308472305536,-0.04502981281578541
1733705242914342000,25.111341796875,0.057280514840781685,-0.017480711632966994,-0.03223638221621513
1733705242924308700,25.121308837890624,0.04080050468295812,-0.038648879607021805,-0.04047112659811973
1733705242934275800,25.13127587890625,0.033675767369568343,-0.05150383113548159,-0.03774900815784931
1733705242944243000,25.141242919921876,0.04450461989790201,-0.05365954786464572,-0.028628713113069533
1733705242954208800,25.151208740234374,0.05146481429934501,-0.04066796434447169,0.0022135843962430954
1733705242964176000,25.16117578125,0.06014964053630829,0.004908522568643093,0.012726210582256316
1733705242974142700,25.171142822265626,0.03690905020236969,0.025020897879451512,-0.002585340318083763
1733705242984108800,25.18110888671875,0.030692367644608018,0.009724836809188127,-0.02346095508635044
1733705242994075600,25.19107568359375,0.026635785730183124,0.018411124350875614,-0.03882628200054168
1733705243004042800,25.201042724609376,-0.011270751076936722,0.041306554508954284,-0.035945758128166194
1733705243014009900,25.211009765625,-0.023178046491742134,0.03588876724392175,-0.010536007061600685
1733705243023976200,25.22097607421875,0.00048310734182596205,0.009184592452645302,0.0007616320222616196
1733705243033943000,25.230943115234375,0.010989888308942318,0.009676906014233827,0.024227263283729553
1733705243043910100,25.24091015625,-0.003304594503343105,0.024576661243289707,0.05757072995901107
1733705243053876000,25.2508759765625,0.007385726337134838,0.027537703005969524,0.059331894412636754
1733705243063843000,25.260843017578125,0.015513503213226794,0.039819823082536454,0.04390636174380779
1733705243073810200,25.27081005859375,0.007069499994814396,0.02190481168553233,0.013711714488267898
1733705243083777000,25.280777099609374,-0.01970949359834194,0.02593494398444891,-0.021098317608237264
1733705243093743000,25.2907431640625,-0.012370821273326874,0.009651040920615195,-0.057902738392353055
1733705243103710000,25.3007099609375,-0.004760346269607543,0.02739464127346873,-0.05927285770177841
1733705243113677000,25.310677001953124,0.017800152845680713,0.03173018625974655,-0.013233575582504271
1733705243123643000,25.320642822265626,0.03521481350511312,0.015141455030441283,0.037058103284239766
1733705243133610000,25.33060986328125,0.019985095669329166,-0.022108225303143263,0.050853988924622534
1733705243143577000,25.3405771484375,0.023914544072747228,-0.005151683674752712,0.038031916752457616
1733705243153544000,25.3505439453125,-0.018280629839003085,-0.02406973463445902,0.006205284380912781
1733705243163510000,25.360510009765626,-0.014022387872636318,-0.017343202858418224,-0.03438099302947521
1733705243173476900,25.370476806640625,-0.008387012334167956,-0.003268354146182537,-0.0712596480935812
1733705243183444000,25.38044384765625,-0.0007946575090289115,0.020342969196289775,-0.06557225010693073
1733705243193409800,25.390409912109376,-0.003493395073711872,0.041637686159461736,-0.02959258970916271
1733705243203377000,25.400376953125,-0.029882220305502413,0.020138386534899473,0.022902152159810066
1733705243213344000,25.410343994140625,-0.010228256286680698,-0.012843407221138477,0.04517652781009674
1733705243223310800,25.420310791015623,-0.01942979987412691,-0.022564006246626377,0.06611176381111145
1733705243233277200,25.430277099609373,-0.019749825608730315,0.004933510879427195,0.047854807108640665
1733705243243244000,25.440244140625,-0.01752571981847286,-0.0008474106095731257,0.01064472813308239
1733705243253211100,25.450211181640626,-0.011663549786806105,0.012076952893286943,-0.015923545318841933
1733705243263177000,25.460177001953124,-0.02478109777420759,0.01876943626925349,-0.02457856093943119
1733705243273144000,25.47014404296875,-0.023073417073488235,0.03145765292868018,-0.004985971719026565
1733705243283111200,25.480111083984376,-0.017218845826387403,0.02354790271744132,-0.008095043650269508
1733705243293077000,25.490076904296874,-0.03933364700078964,0.020668401758372784,0.0382633874207735
1733705243303044000,25.500044189453124,-0.03407791842967271,0.033046383424848315,0.03820493523180485
1733705243313011000,25.510010986328126,-0.032472821320593356,0.03020429186671972,0.04994797999560833
1733705243322978000,25.51997802734375,-0.055604398322105404,0.029154344422370193,0.03995674733519554
1733705243332944000,25.52994384765625,-0.03510901504307985,0.04753258941695094,0.03145896810293197
1733705243342911000,25.539910888671876,-0.00007481880187988281,0.05022650467604398,0.04149813155829906
1733705243352878000,25.549878173828127,-0.0017354454904794693,0.048709231980890035,0.03394318613409996
1733705243362844000,25.559843994140625,0.011284487341344357,0.03400499932393432,0.018206103298068047
1733705243372811000,25.56981103515625,0.015164835906028747,0.015850041691213845,0.00916588775217533
1733705243382777900,25.57977783203125,0.051665013046562666,0.009098813865333795,-0.005663432589173316
1733705243392745000,25.589744873046875,0.04683656997680664,0.01281710373610258,-0.021212883898615836
1733705243402711000,25.5997109375,0.05439940644651651,0.0009092237994074821,-0.04627016826570034
1733705243412678000,25.609677978515624,0.05202712435722351,-0.004003098161518574,-0.056820788374543185
1733705243422645000,25.61964501953125,0.06389438002258539,-0.0010961246736347675,-0.059064183387160296
1733705243432611000,25.629611083984376,0.07313333301097154,-0.01419131469875574,-0.07448562440276145
1733705243442578200,25.639578125,0.07089198382496834,-0.020331278758496045,-0.0627063392817974
1733705243452545000,25.649544921875,0.046718496555089944,-0.01877469696626067,-0.07487550050318241
1733705243462512000,25.65951220703125,0.09607698622494935,-0.025280571728944778,-0.06448211678266524
1733705243472478000,25.66947802734375,0.06074614512473345,-0.020133710359781978,-0.06580488981902599
1733705243482445000,25.679445068359374,0.04692044886797666,-0.016937252406030893,-0.08920505462884902
1733705243492412200,25.689412109375,0.05298018729835748,-0.03675780516341329,-0.08429039458036422
1733705243502378000,25.6993779296875,0.07536036141067742,-0.01723521243929863,-0.08393149814009666
1733705243512345000,25.709344970703125,0.0707014296889305,-0.008758914386481046,-0.08874035972654819
1733705243522312000,25.71931201171875,0.05342559297829866,-0.010681845273077487,-0.043102644145488735
1733705243532279000,25.729279052734373,0.04876052377671003,-0.005148761065304279,-0.01941314100027084
1733705243542244900,25.739244873046875,0.027350363740324974,-0.010693243449926376,0.014939210456609725
1733705243552212000,25.7492119140625,0.018346096290647984,0.016333879685401915,0.052556116667389866
1733705243562179000,25.759178955078124,-0.015985796900093555,0.025093086332827804,0.06644026511311531
1733705243572145000,25.769144775390625,-0.03472264607399702,0.04207417788058519,0.04350362616181373
1733705243582112000,25.779112060546876,-0.012108078683912754,0.03381970588490367,0.03076163348853588
1733705243592078800,25.789078857421874,-0.023366554801166055,0.018569675913453102,0.029615970584750174
1733705243602045200,25.799045166015624,-0.02238309672176838,0.038187399575114245,0.010724807631969452
1733705243612012000,25.809011962890626,0.0065688569962978356,0.03664528469964862,0.004653963285684585
1733705243621979000,25.818978759765624,-0.023437281949818135,0.03817702431157231,0.020572832429409025
1733705243631946000,25.828946044921874,-0.07551087579727173,0.034781975045800204,0.033632805010676385
1733705243641912000,25.838912109375,-0.060117491832375525,0.01953106829151511,0.01674187596440315
1733705243651879200,25.848879150390626,-0.019704525162279603,0.03792670281231403,0.022438041779398916
1733705243661846000,25.858845947265625,-0.025357728618383406,0.010324994659423827,0.0015565817922353743
1733705243671812000,25.86881201171875,-0.003973872067034244,-0.006617956835031509,0.011699205622076988
1733705243681779000,25.878779052734377,0.02347527587264776,-0.04069806722179055,0.017422843965888023
1733705243691746000,25.88874609375,0.015806640940904615,-0.037362493058294054,0.025441899770498273
1733705243701713200,25.898713134765625,0.005679214680194855,-0.007020984677970409,0.027755437409877775
1733705243711679000,25.908678955078123,0.003248480401933193,-0.015605711541324853,-0.021408698731660843
1733705243721646000,25.91864599609375,0.00772767164260149,0.0031388825476169582,-0.07079553771317004
1733705243731613000,25.928613037109375,0.007929623955488204,0.026717764925211666,-0.08730769657492637
1733705243741579000,25.9385791015625,0.031043957561254498,0.028617314936220644,-0.05100947174727916
1733705243751545900,25.9485458984375,0.05923515603989362,0.02457154667675495,-0.002326397120952606
1733705243761513000,25.958512939453126,0.018747662828862664,0.017769173185527325,0.04109948762953281
1733705243771480000,25.96847998046875,-0.018936463399231433,-0.002170329776406288,0.05558861623108387
1733705243781446000,25.97844580078125,-0.004010696946084499,-0.03197729288861155,0.028823358902335165
1733705243791413000,25.9884130859375,0.001589315018057823,-0.02518924018368125,-0.020929975304007527
1733705243801379800,25.9983798828125,0.01310644207149744,0.008488280751556158,-0.05367138443291187
1733705243811346200,26.00834619140625,0.04023381071090698,0.030764848358929155,-0.055933484145998955
1733705243821313000,26.01831298828125,0.0519467525973916,0.04000394747778773,-0.04311667267084122
1733705243831279900,26.02827978515625,0.04290273765921592,0.036116730780899525,-0.024815292304754256
1733705243841247000,26.0382470703125,0.0170142631649971,0.006709142249822616,0.007676525977253913
1733705243851213000,26.048213134765625,0.010178864187002182,-0.009724836809188127,-0.018908114087581633
1733705243861180200,26.05818017578125,0.050237318331003186,0.0035367958240211006,-0.0447989266693592
1733705243871147000,26.06814697265625,0.04740501751452684,0.0059549628816545006,-0.054748658275604246
1733705243881113000,26.078113037109375,0.05761076970845461,0.024675007051229474,-0.0756646050542593
1733705243891080000,26.088079833984374,0.06869681186825037,0.018289251536875963,-0.047585927039384836
1733705243901047000,26.098047119140624,0.04214081337600946,-0.008136398573964834,-0.01851005468070507
1733705243911014100,26.10801416015625,0.03308423121720552,-0.012505553568899631,0.022224691289663312
1733705243920980000,26.11797998046875,0.023777765950560567,-0.005113982012867928,-0.0009001637101173401
1733705243930947000,26.127947021484374,0.034274317784607405,0.002810673506557941,-0.039644028124213214
1733705243940914000,26.137913818359376,0.02655219909995794,0.003361731518059969,-0.06349485931098461
1733705243950880000,26.1478798828125,0.015051146398484707,-0.0036810266003012653,-0.06032616614699363
1733705243960846800,26.157846923828124,0.01509936945438385,-0.018706746296584604,-0.024310849913954734
1733705243970814000,26.16781396484375,0.06552694966048002,-0.005478139150142669,-0.0038899931758642195
1733705243980779800,26.17777978515625,0.05474748923182487,0.0011320727698504924,0.009847440275549887
1733705243990747000,26.187746826171875,0.02978869680315256,0.001366319917142391,-0.000054945057630538935
1733705244000714000,26.1977138671875,0.017872049038112164,-0.0033849662631750105,-0.041544308787584305
1733705244010680600,26.2076806640625,0.007185235328972339,0.007362637722492218,-0.06599895108640194
1733705244020646700,26.217646728515625,0.019980711755156515,0.04721197916045785,-0.04798047931492328
1733705244030613800,26.22761376953125,-0.0006193009421229362,0.044349429336190224,-0.011314590218663215
1733705244040580600,26.23758056640625,-0.013351356743276118,0.03539367720335722,0.03331307153701782
1733705244050546700,26.247546630859375,-0.016002455773949622,0.01048135426491499,0.05315642064809799
1733705244060513500,26.257513427734374,-0.019705694206058978,0.01699307424649596,0.05388415040075779
1733705244070480600,26.267480712890624,-0.008645371009409427,-0.0056948506407439705,0.037653731089830396
1733705244080447700,26.27744775390625,0.004914367787539959,0.01142155772447586,0.023051205241680143
1733705244090413600,26.28741357421875,0.016070552574098108,0.009645341832190752,-0.005870353338122368
1733705244100380700,26.297380615234374,0.002429272973537445,0.02206906233653426,-0.010250175857543944
1733705244110347500,26.307347412109376,0.004952946232259273,0.02601297765672207,0.008702361893653868
1733705244120313600,26.317313720703126,-0.0041352001085877416,0.024942133554816243,0.035324411359429354
1733705244130280400,26.327280517578124,0.0017959435060620308,0.029291122544556854,0.029222002831101417
1733705244140247600,26.33724755859375,-0.0049962008520960804,0.020146862102299927,0.014727613532543182
1733705244150214700,26.347214599609377,-0.02334463523030281,0.01557078635841608,0.003226560831069946
1733705244160180500,26.357180419921875,-0.03784662331342697,-0.0005085340440273285,0.003897591960430145
1733705244170147600,26.367147705078125,-0.032091713048517705,0.010329963095486163,-0.03502572067379951
1733705244180114400,26.377114501953123,-0.039461365033686156,0.018953706794977185,-0.05151157605051994
1733705244190080800,26.387080810546873,-0.031366613644361496,0.017885639172047375,-0.021208207723498344
1733705244200047600,26.397047607421875,0.006831015063822269,0.01656213548332453,0.007072714865207672
1733705244210014500,26.407014404296874,0.009096329647302627,0.0019426585003733633,0.03782733409106731
1733705244219981600,26.416981689453124,0.009802724350988863,0.006870616421848535,0.05935118363499641
1733705244229947600,26.42694775390625,-0.011503975310921668,-0.0070846975639462465,0.04660977548360824
1733705244239914800,26.436914794921876,-0.010278232908248901,0.009390344157814978,0.028241759622097014
1733705244249881600,26.446881591796874,0.01760463027358055,0.011246931809931993,-0.01788520078063011
1733705244259847700,26.45684765625,0.014704524917900561,-0.003709375911951065,-0.04284896164536476
1733705244269814500,26.466814453125,-0.006272796659171581,-0.016361352214217185,0.003894669350981712
1733705244279781600,26.47678173828125,-0.023510347186028957,-0.024124533561617135,-0.012813888865709304
1733705244289747700,26.486747802734374,-0.01751841329485178,-0.02290682833492756,-0.006972761622071266
1733705244299714600,26.496714599609376,-0.020078326910734176,-0.008440203826129436,-0.0064566287934780114
1733705244309681700,26.506681640625,-0.0263514158308506,0.008669336406886578,-0.004160042288899422
1733705244319648500,26.5166484375,-0.01759060174822807,0.011500175918638705,0.005826514196395874
1733705244329614600,26.526614501953127,-0.010783259820938109,0.0287945711992681,0.028075170883536338
1733705244339581400,26.53658154296875,-0.01726356175094843,0.02510667646676302,0.0344207405179739
1733705244349548500,26.546548583984375,-0.039565117669105525,0.02497749712914228,0.028397826966643332
1733705244359514600,26.5565146484375,-0.04108867397457361,0.030615795277059075,0.014711831441521644
1733705244369481500,26.5664814453125,-0.03718611357808113,0.040307022077590224,-0.006879822641611099
1733705244379448600,26.576448486328125,-0.03445873444080352,0.04763853400945663,-0.017535072168707845
1733705244389415400,26.58641552734375,-0.023824527701735494,0.03384279449954629,-0.04046469685733318
1733705244399381800,26.5963818359375,-0.01106295354515314,0.020080664998292922,-0.0444680872797966
1733705244409348600,26.6063486328125,0.02069499750435352,0.010237024115025996,-0.017339841857552527
1733705244419315500,26.6163154296875,0.04674100064784288,0.0011043079800903796,0.03457271620929241
1733705244429281800,26.62628173828125,0.09819383224844933,0.016688830602914095,0.07489011355042458
1733705244439248600,26.63624853515625,0.09754238260239362,0.04003624231219292,0.06270283215045928
1733705244449215700,26.6462158203125,0.06030278527140617,-0.000800210466980934,0.03278057209551334
1733705244459182600,26.6561826171875,0.054630584853887554,-0.014423223758488892,-0.019318448454141615
1733705244469148700,26.666148681640625,0.03636865971535444,-0.004803308628499508,-0.06145955409109592
1733705244479115800,26.67611572265625,0.06647621320933103,-0.021149755534529684,-0.10159341155886649
1733705244489082600,26.68608251953125,0.08484773620218038,-0.004157411940395832,-0.08596271170675754
1733705244499048700,26.696048583984375,0.08144260393381118,-0.000753594846278429,-0.05251812274456024
1733705244509015600,26.706015625,0.06374912633299827,-0.028465485375374553,-0.02205050376653671
1733705244518982700,26.715982666015623,0.04738660507500171,-0.037834932875633234,-0.03024316257238388
1733705244528949500,26.725949462890625,0.05334989739358425,-0.02980637859031558,-0.055467620199918743
1733705244538915600,26.73591552734375,0.08766454718858004,-0.016412059488147498,-0.0764098704636097
1733705244548882700,26.745882568359374,0.06622019262164831,0.000602057546377182,-0.08654548003077507
1733705244558849500,26.755849609375,0.056958443279564376,-0.0026047756709158417,-0.09391337845027446
1733705244568815600,26.765815673828126,0.04781710544675588,-0.018808014713972806,-0.08101356486678123
1733705244578782500,26.775782470703124,0.04717530041188001,0.006108692138642072,-0.04984510414302349
1733705244588749600,26.78574951171875,0.035194062978029246,0.010273410602658987,0.013846154522895813
1733705244598715600,26.795715576171876,0.03285246828794479,0.008676350669562816,0.017497662767767905
1733705244608682800,26.805682861328126,0.015738836401700974,-0.003375321651995182,0.020281740528345107
1733705244618649600,26.815649658203125,-0.019334522806107996,-0.001821370208263397,0.018556816431879997
1733705244628616400,26.825616455078126,-0.0384402052924037,0.011678747355937958,0.003993453550338745
1733705244638582800,26.835582763671876,-0.028582828144729136,0.03444046813175082,0.01865735419690609
1733705244648549600,26.845549560546875,-0.03928074776977301,0.054581192754209036,0.028410686448216437
1733705244658516700,26.855516845703125,-0.021874854938685892,0.04413067201897502,0.03683072426915168
1733705244668482600,26.865482666015627,-0.040159868691861625,0.012145341954380273,0.06679857703149318
