time,seconds_elapsed,z,y,x
1733705244678449700,26.87544970703125,-0.037763621205091476,0.00887377293780446,0.09173018919229507
1733705244688416800,26.885416748046875,-0.024097791685163975,-0.007275690091401338,0.09625321957468987
1733705244698383600,26.895383544921874,-0.007590308998525142,0.0051049219235777855,0.07282850484549999
1733705244708349700,26.905349609375,-0.00010433715730905532,0.01870630790516734,0.0258896435379982
1733705244718316500,26.915316650390626,0.003088613665103912,0.019437398658692834,-0.024531214666366576
1733705244728283600,26.92528369140625,0.0020025719940662385,0.028538550611585375,-0.037703999972343444
1733705244738249500,26.93524951171875,0.012726210582256316,0.03929389951229095,-0.05178805490434169
1733705244748216600,26.945216552734376,0.0007777063742280006,0.036979192829132077,-0.06922142026424408
1733705244758183700,26.95518359375,-0.01583908190578222,0.006591653349995613,-0.04986906954050064
1733705244768149500,26.9651494140625,-0.02243745725750923,-0.021011223846673963,-0.01438391466140747
1733705244778116600,26.97511669921875,-0.0033951953962445256,-0.007656944493949413,0.021003040540218353
1733705244788083500,26.98508349609375,0.019180793549120424,0.01726838405653834,0.052691141223907466
1733705244798050600,26.995050537109375,0.04475684109330177,0.006757365305721759,0.04833411505818367
1733705244808016600,27.0050166015625,0.07183394085019826,0.013065525539219379,0.030644729110598564
1733705244817983700,27.014983642578127,0.03981733886450529,-0.0001404313839972019,0.006958148574829101
1733705244827950600,27.02495068359375,0.02840308766365051,-0.010884089846909046,-0.02629822433888912
1733705244837916700,27.034916748046875,0.026794775684177874,-0.020996318538486956,-0.0302770648419857
1733705244847883800,27.0448837890625,0.015212766700983047,0.005516717594861984,-0.011427402943372725
1733705244857850600,27.0548505859375,0.018119009536504745,0.0019546411991119383,-0.01829436610341072
1733705244867817700,27.064817626953126,0.015528700782358646,-0.01283756200224161,-0.034518355673551555
1733705244877783600,27.074783447265624,0.020027181245386598,-0.009897270766645669,-0.06983575277030468
1733705244887750700,27.084750732421874,0.03694178342819213,-0.0019528876334428786,-0.10812135202288627
1733705244897717800,27.0947177734375,0.06955839713364839,-0.0012790800251066684,-0.10003624524474143
1733705244907683600,27.10468359375,0.08483721480816603,0.012565028671175241,-0.05784019455015659
1733705244917650700,27.114650634765624,0.07503975115418433,0.018450433447957038,-0.019146014496684072
1733705244927617500,27.124617431640626,0.04335398855805397,0.005839812069386243,0.01830430297553539
1733705244937584600,27.134584716796876,0.004338321465253829,-0.00577113074734807,0.03566518762111664
1733705244947550500,27.144550537109374,0.028735972879827022,0.018452625405043364,0.012090835288166998
1733705244957517600,27.154517578125,0.050726270891726016,0.005598842920362949,-0.03497311370372772
1733705244967484700,27.164484619140627,0.08220043656378984,0.00932020153105259,-0.03077858462333679
1733705244977450500,27.174450439453125,0.041371582569181914,0.011722732628136872,-0.007079144605994224
1733705244987417600,27.18441748046875,0.011857903315126895,0.009758446817845106,0.02160042191147804
1733705244997384400,27.194384521484373,0.03047229515314102,0.006281126096099615,0.015396306574344635
1733705245007351600,27.2043515625,0.023163141183555124,-0.01094736434146762,-0.031079028874635695
1733705245017318000,27.21431787109375,-0.002714519655704498,-0.015298545288294553,-0.05193067824542522
1733705245027284700,27.22428466796875,0.014207681311666965,-0.0038560909062623975,-0.0774374599456787
1733705245037251600,27.23425146484375,0.035277357347309586,0.0378866630628705,-0.08633388310670852
1733705245047218000,27.244218017578124,0.036738077549636365,0.035607466084510084,-0.058254036048054694
1733705245057184800,27.254184814453126,0.015371464394032953,0.03873758080378174,-0.004572130221128463
1733705245067152000,27.26415185546875,0.005215688821673393,0.03195902657955885,0.04671382037997245
1733705245077118700,27.27411865234375,-0.006361059464514255,0.004267155925184488,0.09032441404759883
1733705245087084800,27.284084716796876,-0.01615764633566141,-0.03467807627990842,0.06618599809110164
1733705245097051600,27.2940517578125,-0.017319091330468654,-0.07092471705079079,0.008587795603275298
1733705245107018800,27.304018798828125,0.021325696623325348,-0.06807809544801711,-0.06665361560285091
1733705245116984800,27.31398486328125,0.007499415844678879,-0.014845979215204716,-0.08750818758308887
1733705245126951700,27.32395166015625,0.014435644848644732,0.02042787100076675,-0.05624678787887096
1733705245136918800,27.333918701171875,0.02226093164682388,0.04717325458526611,-0.01112520512640476
1733705245146884600,27.343884521484377,-0.0018614099577069282,0.04345291888788342,0.06105740303099155
1733705245156851700,27.353851806640623,-0.01663461619764566,0.034215573334693904,0.0817120685249567
1733705245166818600,27.363818603515625,-0.03761544490605592,0.03152487294599414,0.06563070229589939
1733705245176785700,27.37378564453125,-0.008562368901073932,0.0033973873533308502,0.0327519305229187
1733705245186751700,27.383751708984374,0.008844692973792553,0.023658523485064507,0.0119862058699131
1733705245196718600,27.393718505859376,-0.010072481203079223,0.016472265242785215,0.039187516528367994
1733705245206685700,27.403685791015626,-0.0070513798162341115,0.016041034218668936,0.055177112820744514
1733705245216651800,27.41365185546875,0.009163257403671741,-0.0005457973144948482,0.03777297355532646
1733705245226619000,27.423618896484374,0.027956805200874804,-0.002512713473290205,0.027311785295605656
1733705245236585700,27.433585693359376,0.023215748153626918,-0.002152647989243269,-0.007837269496917725
1733705245246552800,27.443552734375,0.014400281274318694,-0.004992401459813118,-0.06093991413116455
1733705245256519000,27.453518798828124,0.01828822862356901,-0.009996054966002702,-0.10152034632265568
1733705245266485800,27.46348583984375,0.017867372862994668,0.016221943743526934,-0.09359598306417465
1733705245276452900,27.473452880859377,-0.0016340309426188468,0.017708967430889604,-0.053501288563013075
1733705245286418700,27.483418701171875,0.01818535277098417,0.00822027746513486,0.0058253451526165
1733705245296385800,27.4933857421875,0.005181202030181884,0.008136983095854521,0.02512567342817783
1733705245306352600,27.5033525390625,0.017182313208281993,0.0000637128859758377,0.03990297132134437
1733705245316318700,27.513318603515625,-0.0004953823015093803,-0.011901596326380968,0.04546060544848442
1733705245326285800,27.523285888671875,-0.014120587550103664,-0.006033142684400081,0.03642623512148857
1733705245336252700,27.533252685546874,-0.03731938456892967,0.012787293119728564,0.03382978888750076
1733705245346219800,27.5432197265625,-0.06475187363475561,0.028651363336294887,0.03042611792385578
1733705245356185600,27.553185546875,-0.07519318815022706,0.02907937949001789,0.01708966648876667
1733705245366152700,27.563152587890624,-0.06554273175150156,0.015950433325767517,0.015493921729922294
1733705245376119600,27.57311962890625,-0.06263795022070408,-0.0000225040927529335,0.039299160209298134
1733705245386085600,27.583085693359376,-0.03504939381033182,-0.011688538097590207,0.06444003120660781
1733705245396052700,27.593052734375,-0.01645575249940157,-0.021044833855330944,0.0792027160525322
1733705245406019600,27.60301953125,-0.03506780624985695,-0.009786796129494905,0.09480535885393619
1733705245415986700,27.612986572265626,-0.060737961818277834,-0.015458558155596255,0.09744856683909893
1733705245425952800,27.622952880859376,-0.07847352499514818,-0.0044086102224886415,0.0951139864116907
1733705245435920000,27.632919921875,-0.09960253000259399,0.031040742690861222,0.05469137513041496
1733705245445887000,27.642886962890625,-0.11216244410723447,0.041083121016621586,0.02502338209748268
1733705245455852800,27.652852783203127,-0.1454527192905545,0.07658639607429504,0.030790275061130523
1733705245465820000,27.66281982421875,-0.1434638835608959,0.08373319908902048,0.007671265280246734
1733705245475786800,27.672786865234375,-0.11870441309660673,0.06332286374494434,0.022521628409624097
1733705245485753900,27.68275390625,-0.08078443228602408,0.05205196653753519,0.028804654201865194
1733705245495719700,27.6927197265625,-0.03591156359761953,0.04514437910616398,0.04571721055805683
1733705245505686800,27.702686767578125,0.006367489205300807,0.056463937760889524,0.03933656961023807
1733705245515654000,27.71265380859375,0.038728082323074335,0.03669789166972041,0.013953122028708458
1733705245525619700,27.72261962890625,0.038789749382436275,0.016854834819585083,-0.011596914291381835
1733705245535586800,27.7325869140625,0.056604807536303994,0.027363077091425655,-0.021748305949568746
1733705245545553700,27.7425537109375,0.08698913214504718,0.010516717839241027,-0.03285948255062103
1733705245555519700,27.752519775390624,0.09101911831349134,-0.00687456194460392,-0.015316227075457572
1733705245565486600,27.762486572265626,0.09463613976687192,-0.009472469483315944,-0.016859364864230154
1733705245575453700,27.77245361328125,0.1226534429833293,-0.02397314239218831,-0.02601940739750862
1733705245585420800,27.7824208984375,0.13492752588391302,-0.02424552959278226,-0.01566051046848297
1733705245595386600,27.79238671875,0.15368103393167257,-0.020692659416794774,-0.046351416808366776
1733705245605353700,27.802353759765627,0.13654782056212425,-0.05978592179045081,-0.13786241029202936
1733705245615320600,27.812320556640625,0.11442980451732873,-0.03933160117417574,-0.172421682497859
1733705245625287000,27.822286865234375,0.12401304089874028,-0.05763546575829386,-0.1917570820868015
1733705245635253800,27.832253662109373,0.08365677285194396,-0.05856178682297468,-0.185823600384593
1733705245645220900,27.842220947265623,0.10812924306839704,-0.06818228647485375,-0.16674889755845068
1733705245655188000,27.85218798828125,0.12347878789156674,-0.0737730922192335,-0.11955343114137648
1733705245665153800,27.86215380859375,0.11804507240504025,-0.06338423854336142,-0.09980185196697712
1733705245675121000,27.872120849609374,0.07289192547053099,-0.06476824024766684,-0.09166472274065017
1733705245685087700,27.882087646484376,0.07783814970105886,-0.07679229390993714,-0.08146949194073677
1733705245695053800,27.8920537109375,0.10314736300259827,-0.10984189220517873,-0.096404026222229
1733705245705020700,27.902020751953124,0.12920827145427466,-0.13152999240010976,-0.11150631828606128
1733705245714987800,27.91198779296875,0.13841595252156258,-0.06420446888506412,-0.08311609010398388
1733705245724953600,27.92195361328125,0.16935469614267348,0.005407558131963014,-0.03896890534162521
1733705245734920700,27.931920654296874,0.15457710598856209,0.044452012927830215,-0.03116729167997837
1733705245744887800,27.9418876953125,0.1330614397510886,0.08487842360138893,-0.02780979794561863
1733705245754854700,27.951854736328126,0.09086860392689704,0.10877937754020094,-0.03190963447988033
1733705245764820700,27.96182080078125,0.032355916942656035,0.140387398725003,-0.019337737676501272
1733705245774787600,27.97178759765625,-0.03359627239257097,0.1854988984748721,0.027290157985687253
1733705245784754700,27.981754638671877,-0.10095189878493546,0.18488032818511127,0.1112000288158655
1733705245794720800,27.991720703125,-0.18425766624212264,0.14974121026471257,0.17726912252902985
1733705245804687600,28.0016875,-0.2156497065886855,0.08627017022073269,0.23531682235002516
1733705245814654700,28.01165478515625,-0.21329992859214544,0.03147022014930844,0.28711832125782966
1733705245824621600,28.02162158203125,-0.22824849139899014,-0.0013620821334421635,0.2843587934166193
1733705245834588000,28.031587890625,-0.19523849446177483,0.012419190459698437,0.21873042920827865
1733705245844554800,28.0415546875,-0.14082301366329192,0.02775748323649168,0.10734101530015468
1733705245854521900,28.05152197265625,-0.08262713754326105,0.04879413378536701,0.017682956206798554
1733705245864487700,28.06148779296875,-0.020226795470714567,0.03842997615933418,-0.04875438629686832
1733705245874454800,28.071454833984376,0.020082710824906824,0.007414660170674324,-0.09766834706962108
1733705245884422000,28.081421875,0.0436512179389596,-0.017348317424952985,-0.13079203351438046
1733705245894388700,28.091388671875,0.0571881603822112,-0.0606175503090024,-0.15105097768902778
1733705245904354800,28.101354736328126,0.06650602382570504,-0.0808317785590887,-0.14353227262198925
1733705245914321700,28.11132177734375,0.07827303398698568,-0.1007948085270822,-0.11491174281537532
1733705245924288800,28.121288818359375,0.07791179945915937,-0.11989698388203977,-0.07578969273865223
1733705245934254600,28.131254638671876,0.08306260635107755,-0.11335559941455721,-0.00812719235420227
1733705245944221700,28.1412216796875,0.07874678897857666,-0.09026055503115057,0.03980769425332546
1733705245954188800,28.151188720703125,0.08694763109087944,-0.056196811257302755,0.019204466685652732
1733705245964154600,28.161154541015627,0.10435556974858044,-0.029587329012155533,-0.012550269493460655
1733705245974121700,28.171121826171873,0.1516702786311507,0.021532325111329555,-0.03953179992139339
1733705245984088600,28.181088623046875,0.1688356407046318,0.07478402282744645,-0.029227263528108595
1733705245994055700,28.1910556640625,0.1795008271038532,0.13587547425851226,-0.00618482611477375
1733705246004021800,28.201021728515624,0.1350327398240566,0.14916545620337127,0.019528876334428787
1733705246013989000,28.210989013671874,0.05545680654495954,0.11536401662752031,0.003947860842943191
1733705246023956200,28.220956298828124,-0.05187222605645656,0.09011062516644597,-0.02618015091717243
1733705246033922300,28.23092236328125,-0.08267039216309785,0.058618631576746696,-0.04360065679550171
1733705246043889400,28.240889404296876,-0.06522679767012596,0.02039718360155821,-0.040544191834330556
1733705246053856300,28.250856201171874,-0.018864859467744827,0.03959288245886564,0.017634440889954566
1733705246063822300,28.260822265625,0.014547873051464556,0.01886427494585514,0.07451543501913548
1733705246073789200,28.2707890625,0.016579671140015125,-0.01661824958473444,0.0751285984814167
1733705246083756300,28.28075634765625,0.01634644690603018,-0.052308571647107595,0.018208441385626793
1733705246093723400,28.290723388671875,0.05021744458675384,-0.050839814268797634,-0.06736965491771697
1733705246103689200,28.300689208984377,0.07387859842032193,-0.033467093054950235,-0.16602642850279806
1733705246113656300,28.31065625,0.10223170946240424,-0.04401698251143098,-0.22989245921373366
1733705246123623200,28.320623046875,0.15156389564722775,-0.048536067371070385,-0.2266886947363615
1733705246133589200,28.33058935546875,0.16063362954854965,-0.05371420066133141,-0.15284662893414497
1733705246143556000,28.34055615234375,0.1373556298136711,-0.07273892686590552,-0.07366261758208274
1733705246153523200,28.350523193359376,0.12361848862320184,-0.0862257465571165,-0.010841127488017082
1733705246163490300,28.360490234375,0.09882570041120052,-0.06438917780220509,0.020161913540959357
1733705246173456100,28.3704560546875,0.06838789204955101,-0.011778262207657098,0.04727437687218189
1733705246183423200,28.38042333984375,0.018575521132349965,0.025170097091794012,0.05019406371116638
1733705246193390000,28.39039013671875,-0.028793256025016305,0.038074440719932316,0.0459188706099987
1733705246203356200,28.400356201171874,-0.06820201408863068,0.03829042155817151,0.044487376502156256
1733705246213323000,28.410322998046876,-0.11170651703327894,0.02469239657744765,0.04166530481874942
1733705246223290000,28.4202900390625,-0.1315107031777501,0.01533829277679324,0.04987023858428001
1733705246233256400,28.43025634765625,-0.16592852108627557,0.018500556199997662,0.053829789865016936
1733705246243223300,28.440223388671875,-0.15792641641646624,0.047247342734783884,0.06977671605944633
1733705246253190400,28.4501904296875,-0.15060294166058302,0.060212038248032326,0.11789163540899752
1733705246263157200,28.4601572265625,-0.1327054659202695,0.07393924256637692,0.15786591840088365
1733705246273123300,28.470123291015625,-0.12258593070507048,0.0714642307549715,0.207129423263669
1733705246283090200,28.480090087890623,-0.10516542482674121,0.06980389632731676,0.24404022703170775
1733705246293057300,28.490057373046874,-0.12466478280574082,0.065379650144279,0.228718739259243
1733705246303023400,28.5000234375,-0.15664485217332838,0.04043620141521096,0.18316636387407778
1733705246312990200,28.509990234375,-0.15472148289531468,0.013415800281614064,0.11662030029892921
1733705246322957300,28.519957275390624,-0.12633505410552023,0.016630378413945435,0.04123275862038135
1733705246332924200,28.529924072265626,-0.11640139685124158,0.03970438000932336,0.03487432950437069
1733705246342890200,28.53989013671875,-0.10642857663035392,0.03405731403306127,0.06155483115911484
1733705246352857300,28.549857421875,-0.09621171852052211,0.019699264465272426,0.09166004656553269
1733705246362824200,28.55982421875,-0.07612257795482874,0.017765812184661625,0.10153495936989784
1733705246372790300,28.569790283203126,-0.08482581663131714,0.02810834250077605,0.0898509513169527
1733705246382757000,28.579757080078124,-0.08204466148018837,0.034248306560516355,0.06306523572206497
1733705246392724200,28.58972412109375,-0.05859510457068681,0.04948927644267678,0.025087094983458517
1733705246402690000,28.59968994140625,-0.02277034247368574,0.06071911098733544,-0.014435352587699889
1733705246412657200,28.6096572265625,-0.01295388185828924,0.04420563695132732,-0.03905073840618133
1733705246422624300,28.619624267578125,-0.0012573065847158432,0.03856602362915873,-0.06469663631618022
1733705246432591000,28.629591064453123,0.05532762720733881,0.02011164465844631,-0.08059738528132439
1733705246442557400,28.639557373046873,0.09651771572977304,0.037481151001900435,-0.06801379804015159
1733705246452524300,28.649524169921875,0.15440145716071127,0.03921893457993865,-0.06641571519374848
1733705246462491400,28.659491455078125,0.22354104436039923,0.016016192038357257,-0.05424596945047378
1733705246472457200,28.669457275390624,0.23398177435398101,-0.022010317886620757,-0.07395078687369823
1733705246482424300,28.67942431640625,0.19827303985208272,-0.046907589386403555,-0.11595219177901744
1733705246492391400,28.689391357421876,0.17789543773382901,-0.06261953778117894,-0.17791443469524382
1733705246502357200,28.699357177734374,0.15265695158094167,-0.0836238934956491,-0.21111936968266962
1733705246512324400,28.709324462890624,0.16867752753347157,-0.06355360376089811,-0.21800854467451572
1733705246522291200,28.719291259765626,0.18606822279542684,-0.053552726489305494,-0.22723522270321844
1733705246532258300,28.72925830078125,0.20454174485802648,-0.06573050940856337,-0.18234394157528877
1733705246542224100,28.73922412109375,0.20974515872001648,-0.07666326070278882,-0.10941022278964518
1733705246552191200,28.749191162109376,0.18570640374571085,-0.0718085141479969,-0.050077159333229065
1733705246562158300,28.759158447265627,0.17316373303681612,-0.062198389759659765,-0.0658826312303543
1733705246572124200,28.769124267578125,0.1625356637775898,-0.05716594855040311,-0.11228490144312381
1733705246582091300,28.77909130859375,0.12670710228830576,-0.028496465035527944,-0.12617314154207707
1733705246592058000,28.78905810546875,0.11579992382675408,-0.001885813746601343,-0.13551087872982023
1733705246602025200,28.799025146484375,0.07021832234710454,0.015351006127893923,-0.086230422732234
1733705246611991000,28.808990966796873,0.048239130251109597,0.025772300768643615,-0.03145663001537323
1733705246621958100,28.818958251953124,0.0333642172023654,-0.010337269619107246,0.010890811848640441
1733705246631925200,28.82892529296875,-0.009727321027219295,-0.026812749732285736,0.032761282873153684
1733705246641891300,28.838891357421875,-0.035188510020077224,-0.022576281206309796,0.03052197951376438
1733705246651858400,28.8488583984375,-0.06245528713017702,0.014283376896381378,0.04014437886178493
1733705246661825300,28.8588251953125,-0.07425444599539041,0.055037412089109415,0.05594985075891017
1733705246671791400,28.868791259765626,-0.07182868015319109,0.08399477263465523,0.0568418311625719
1733705246681758200,28.87875830078125,-0.07572101141661405,0.09129369747117161,0.10781389350891113
1733705246691725300,28.888725341796874,-0.06683189477920531,0.0900081877052784,0.14924012887477875
1733705246701692400,28.8986923828125,-0.04661065226644277,0.048615270087122915,0.15410159743130206
1733705246711658200,28.908658203125,-0.068294660808146,0.023522183754295108,0.14270458962619303
1733705246721625300,28.918625244140625,-0.07770546323210001,0.034281916569173336,0.14837854360938071
1733705246731592200,28.92859228515625,-0.06312602599859238,0.045698798118531704,0.11722761854231357
1733705246741558300,28.938558349609377,-0.035844343580305575,0.031175913377851246,0.06412614295184611
1733705246751525000,28.948525146484375,-0.03363251274973154,0.031113369535654783,0.04604571186006069
1733705246761492200,28.9584921875,-0.019205635729432104,0.04471928556188941,0.04093114532530308
1733705246771458000,28.9684580078125,-0.028463293418288228,0.05373524344936013,0.07805880671441555
1733705246781425200,28.978425048828125,-0.04888473467826843,0.04493716609627008,0.06923194165825844
1733705246791392300,28.988392333984375,-0.05965045884251594,0.023550679196417332,0.04509644831120967
1733705246801359000,28.998359130859374,-0.04975976394712925,-0.0037909167155623434,-0.005796703580021858
1733705246811325200,29.0083251953125,-0.012979893082380295,-0.009949877736717462,-0.026470073774456978
1733705246821292300,29.018292236328126,0.010751695638895034,-0.015028057783842086,-0.05296645103394985
1733705246831259100,29.028259033203124,0.05642243670672178,-0.030288609149307012,-0.032740240085124966
1733705246841225200,29.03822509765625,0.06728402246087789,-0.007588555432856083,-0.010702595800161361
1733705246851192300,29.0481923828125,0.052724458971619606,-0.015618424892425537,0.002028290957212448
1733705246861159400,29.058159423828126,0.07460457460731268,-0.021170359931141136,-0.02554185301363468
1733705246871126300,29.068126220703125,0.0953866658732295,0.007748276039212942,-0.049155368313193316
1733705246881092400,29.07809228515625,0.10440963802337645,0.0208157012745738,-0.06991933940052986
1733705246891059200,29.08805908203125,0.11432546736001968,-0.0010077157378196716,-0.08787059115469455
1733705246901026300,29.0980263671875,0.0947547977104783,-0.009288637349009513,-0.11872224101424217
1733705246910992100,29.1079921875,0.07721972554177045,-0.028928718972951174,-0.14529226803183554
1733705246920959200,29.117959228515623,0.07329407653063535,-0.015319149684906004,-0.15662205581963062
1733705246930926300,29.12792626953125,0.1098646885588765,0.013618190985918044,-0.115557639503479
1733705246940892200,29.13789208984375,0.1268093936190009,0.0259092250213027,-0.07110182718336581
1733705246950859300,29.147859375,0.11235124467760324,0.043562370611727234,-0.01282499478161335
1733705246960826000,29.157826171875,0.10431114608496427,0.012998743913322687,-0.0039437691897153855
1733705246970793200,29.167793212890626,0.08871931693851948,0.003980886329710483,0.029022096344828604
1733705246980759000,29.177759033203124,0.07835486705154181,-0.009889233590662478,0.019874913293123245
1733705246990726100,29.18772607421875,0.0832958305850625,-0.0038334406830370423,-0.011544307321310043
1733705247000693200,29.197693359375,0.08613163853287696,-0.015870061565935612,-0.03352934463620186
1733705247010659600,29.20765966796875,0.06737900726795196,-0.0379021528929472,-0.0587023643374443
1733705247020626400,29.21762646484375,0.07592676312178373,-0.024593466247618198,-0.07757832972109317
1733705247030593300,29.22759326171875,0.0672536273226142,-0.013032646182924509,-0.08458207100331783
1733705247040559600,29.2375595703125,0.049178456927835935,-0.015383885484188795,-0.06025310091078281
1733705247050526500,29.2475263671875,0.005197568643093109,-0.01399155434295535,-0.029463994893431662
1733705247060493600,29.25749365234375,-0.020417934128642082,-0.008765636388212442,0.016544892087578773
1733705247070460700,29.267460693359375,-0.04223842853158712,0.005998071371018886,0.04608312126100063
1733705247080426500,29.277426513671877,-0.08182838838100433,-0.0021738369077444076,0.04635433941781521
1733705247090393600,29.2873935546875,-0.0850605021700263,-0.00948182183355093,0.06124152742624282
1733705247100360400,29.2973603515625,-0.11186346116065979,0.009969459220021962,0.08518237498402595
1733705247110326500,29.307326416015623,-0.11819149513840675,0.023814883090555666,0.10079320109188557
1733705247120293400,29.31729345703125,-0.12387304790616034,0.025725831278413533,0.14492226567566394
1733705247130260500,29.327260498046876,-0.11718845557570456,0.04807882512286305,0.17803835333585738
1733705247140226300,29.337226318359374,-0.1358764971718192,0.06215075122565031,0.1939578070014715
1733705247150193400,29.347193359375,-0.14991320583075285,0.061617228870838876,0.1921446200996637
1733705247160160500,29.357160400390626,-0.16301877111941576,0.05166720500364899,0.18943419209718704
1733705247170127400,29.36712744140625,-0.1701844249650836,0.06117357675656676,0.17165069812536238
1733705247180093400,29.377093505859374,-0.14971154577881096,0.05535159260481596,0.16680676522552967
1733705247190060300,29.387060302734376,-0.11869915239959955,0.0670693567968905,0.1665185959339142
1733705247200027400,29.39702734375,-0.13296850077062844,0.07323387077599763,0.15463058974146843
1733705247209993500,29.406993408203125,-0.10931494572162627,0.06533814909011125,0.11416881549358367
1733705247219960600,29.416960693359375,-0.07682488100528717,0.0648328299164772,0.039461657294631004
1733705247229927400,29.426927490234377,-0.054713294701278205,0.05558510909974575,-0.0018096797704696655
1733705247239894300,29.436894287109375,-0.033553017772734166,0.05385580108910799,-0.032656068933010096
1733705247249860600,29.446860595703125,0.007655190928280353,0.07925371558740735,-0.05891980648040771
1733705247259827500,29.456827392578123,0.027621289636194705,0.042646132549643515,-0.08174655531644821
1733705247269794600,29.466794677734374,0.06775894649624824,0.03949716699942946,-0.06914250980913639
1733705247279760400,29.476760498046875,0.08999532822370529,0.012280512641370296,-0.07870294983685017
1733705247289727500,29.4867275390625,0.11879764433801174,-0.02964212793931365,-0.11859949141740798
1733705247299694600,29.496694580078124,0.13475012349039314,-0.0761675861403346,-0.10755261222422122
1733705247309660400,29.506660400390626,0.15743892516046762,-0.11126418009325861,-0.11408113721013069
1733705247319627500,29.51662744140625,0.19595307247191665,-0.11115180575996636,-0.128137135091424
1733705247329594400,29.526594482421874,0.2568456403300166,-0.10234335314333438,-0.1246416941910982
1733705247339561500,29.5365615234375,0.26359014615416526,-0.05805003790855407,-0.12379998266994953
1733705247349527300,29.54652734375,0.21184388456493614,-0.029586159968376158,-0.14364450082480906
1733705247359494400,29.556494384765625,0.18159838390499353,-0.01478343537300825,-0.16359949361681939
1733705247369461500,29.56646142578125,0.17004910814762114,-0.01059694346860051,-0.1767781241416931
1733705247379427300,29.57642724609375,0.16366145293712614,-0.009168079709261655,-0.19860183341503143
1733705247389394400,29.58639453125,0.16060001953989267,-0.028879180742800235,-0.17006605928242205
1733705247399361300,29.596361328125,0.13973492616564034,-0.05349646625742316,-0.14055238002836704
1733705247409327600,29.60632763671875,0.12486527381390332,-0.06722367057576775,-0.09115151252150536
1733705247419294500,29.61629443359375,0.1102197856068611,-0.0623221622698009,-0.06822188783288001
1733705247429261600,29.626261474609375,0.10918518186211586,-0.04007569753974676,-0.05359831919670105
1733705247439228400,29.636228515625,0.1136903843268752,-0.004973696759343147,-0.0180991357922554
1733705247449194500,29.646194580078124,0.07244125909358262,0.010589929205924272,-0.01750759963989258
1733705247459161600,29.65616162109375,0.04632803593277931,0.0260921803727746,-0.04156885870695114
1733705247469128400,29.66612841796875,0.008028115893900394,0.03632467444315553,-0.030490999853610992
1733705247479094500,29.676094482421874,-0.0054661564514040945,0.03202317785695195,-0.01696808593571186
1733705247489061400,29.686061279296876,-0.002759235580265522,0.040975276727974415,0.014046061009168625
1733705247499028500,29.696028564453126,-0.0021267828956246376,0.05213233829736709,0.036950551256537435
1733705247508994300,29.705994384765624,-0.03651157531738281,0.045131811885535715,0.06880465615689754
1733705247518961400,29.71596142578125,-0.043105859015882014,0.011676701529324054,0.08545885383784771
1733705247528928500,29.725928466796876,-0.05442483314871788,0.04259367171004414,0.08074410027563571
1733705247538895400,29.735895263671875,-0.06486556314229965,0.07029957088977098,0.1124853924512863
1733705247548861400,29.745861328125,-0.03715601070076227,0.05561097419336438,0.12212065128087997
1733705247558828300,29.755828369140627,-0.05670300721377134,0.0538552165672183,0.1260965691745281
1733705247568795400,29.76579541015625,-0.0721028209194541,0.02022270381748676,0.13323182788193225
1733705247578761200,29.77576123046875,-0.07173106499761342,0.0018155249893665312,0.10869242990911006
1733705247588728300,29.785728271484373,-0.052636488427221774,-0.006716302642971276,0.024524200403690338
1733705247598695400,29.7956953125,-0.028183307433128354,-0.013518968395143747,-0.028907530054450032
1733705247608661500,29.80566162109375,-0.030934067445993422,0.027115532071143388,-0.03270750685930252
1733705247618628600,29.815628662109376,0.012890168972313404,0.05025792272761464,0.006165536892414092
1733705247628595500,29.825595458984374,0.01636632065027952,0.030028789169341322,0.03998772699534893
1733705247638562600,29.8355625,0.00968874258249998,0.005928513266146183,0.04368307438194752
1733705247648528400,29.8455283203125,-0.018115502405166625,0.0213408941924572,0.053091538718342775
1733705247658495500,29.85549560546875,0.01130085395425558,0.021425065344572065,0.04530746071338653
