time,seconds_elapsed,z,y,x
1733705247668462600,29.865462646484374,0.02571311792731285,0.009117080174386501,0.014755670583248138
1733705247678428400,29.875428466796876,0.011386486411094665,0.002469604983925819,-0.013946107766032218
1733705247688395500,29.8853955078125,0.015146715727448462,-0.000016220482438802717,-0.005536591339111328
1733705247698362400,29.8953623046875,0.028311902248859405,-0.013049012795835733,-0.011873977667093276
1733705247708328400,29.905328369140626,0.023705577497184275,-0.011749620635062456,-0.026362521746754644
1733705247718295300,29.91529541015625,0.03071399495452642,0.0059290977880358696,-0.058770753398537635
1733705247728262400,29.925262451171875,0.07080342875868081,0.0237590612500906,-0.04141980562508106
1733705247738229500,29.9352294921875,0.08490560386925936,0.03119564099162817,-0.037683541706204415
1733705247748195300,29.9451953125,0.08931523700505495,0.0244713011726737,-0.04240004883408546
1733705247758162400,29.955162353515625,0.04857698390334844,0.009817483528703451,-0.034788989308476445
1733705247768129300,29.96512939453125,0.07768734305351972,0.008697831849008799,-0.011829554003477096
1733705247778095400,29.975095458984374,0.10301292296797036,-0.0022914719380438325,-0.00450257211625576
1733705247788062200,29.985062255859376,0.07404606394171714,-0.011811433824896812,-0.03383504958450794
1733705247798029300,29.995029296875,0.08668956467658281,-0.006856880157440901,-0.057068041133880615
1733705247807995600,30.00499560546875,0.0981336264938116,-0.003426028925925493,-0.07496434783041477
1733705247817962500,30.01496240234375,0.10183861849159001,0.006845189719647169,-0.06260404795110225
1733705247827929600,30.0249296875,0.10713146420270205,0.016720687045902013,-0.06455342845320701
1733705247837896400,30.034896484375,0.09925094008594751,0.012006079614162444,-0.052046413579583166
1733705247847862500,30.044862548828124,0.09545037875920534,-0.009333207143098115,-0.040102877807617184
1733705247857829400,30.054829345703126,0.09376900154352187,-0.022309300833195447,-0.05529460172057152
1733705247867796500,30.06479638671875,0.05305471383929252,-0.02719225056916475,-0.06533142708837986
1733705247877762600,30.074762451171875,0.01902589524835348,-0.005327917024493217,-0.07630816365480422
1733705247887729400,30.0847294921875,0.06088058515936136,-0.007591478042304515,-0.07165653845667838
1733705247897696500,30.094696533203123,0.06613017625063658,-0.0011684592574834824,-0.05994155074357986
1733705247907662300,30.104662353515625,0.03949994347840547,-0.017403408613055945,-0.04061082732975483
1733705247917629400,30.11462939453125,0.029947394496202467,-0.029129794503003358,-0.0005921206742525101
1733705247927596300,30.12459619140625,0.019342121590673923,-0.04573123908340931,0.021035189244151115
1733705247937563400,30.1345634765625,0.033629005618393416,-0.036274551691114904,0.029806524720788
1733705247947529500,30.144529541015626,0.01609393344968557,-0.01128667929843068,0.043669045856595035
1733705247957496300,30.154496337890624,0.013642448644340038,0.026851620437949895,0.04528758696913719
1733705247967463400,30.16446337890625,-0.0005006429985165596,0.053113312158733605,0.04352291538417339
1733705247977429500,30.174429443359376,-0.05132423678487539,0.048803193874657154,0.055173021167516705
1733705247987396400,30.184396240234374,-0.0731356710985303,0.03354088894352317,0.07771043166816234
1733705247997363500,30.194363525390624,-0.07985475022047758,0.02408332476839423,0.07346855631470679
1733705248007329500,30.20432958984375,-0.08788608098477124,0.04036678944081068,0.07650222492218017
1733705248017296100,30.214296142578124,-0.11760375837832689,0.06860138866975903,0.10465864434838294
1733705248027263200,30.22426318359375,-0.11139350556135177,0.08846884930878877,0.11722820306420326
1733705248037230000,30.23422998046875,-0.12853402545452117,0.0828881265670061,0.11566343796551228
1733705248047196200,30.244196044921875,-0.12421353190690278,0.07436448224112391,0.13407704653441904
1733705248057163000,30.2541630859375,-0.13213263446837664,0.030549159781634805,0.12173428231179713
1733705248067130000,30.264130126953123,-0.13413929811567069,0.005623538970202208,0.08609013747870922
1733705248077096200,30.27409619140625,-0.09979571448713541,-0.00792567843273282,0.038729835888743396
1733705248087063000,30.28406298828125,-0.06510434033423662,-0.02359758707806468,0.02580897951722145
1733705248097030100,30.294030029296874,-0.01811754823178053,-0.013667875346541404,0.05018938753604889
1733705248106996000,30.303995849609375,0.009522153843939304,0.0034596389345824714,0.05994622691869735
1733705248116963000,30.313963134765626,0.021040157680213452,0.01033580831438303,0.04568213924467563
1733705248126930000,30.323929931640624,-0.0007122399225831032,-0.008600508954375983,0.032166824111342425
1733705248136896300,30.333896240234374,-0.023015841667354105,-0.0006055646777153015,0.02448445291519165
1733705248146863000,30.343863037109376,-0.05184387674480676,0.007101794829219579,0.03381634488403797
1733705248156830000,30.353829833984374,-0.05249123473763465,-0.01051423362120986,0.018609423401951788
1733705248166797000,30.363797119140624,-0.030367957995831963,0.0018728081345558165,0.0168313078135252
1733705248176763100,30.37376318359375,-0.01765256106853485,0.006758095958083868,0.009013327538967133
1733705248186730200,30.383730224609376,-0.01661474245339632,0.02234144953712821,0.012240472891926766
1733705248196697000,30.393697021484375,-0.005003215114772319,0.03315320480018854,-0.01718377451300621
1733705248206663200,30.4036630859375,0.03162058840543031,0.041523119869083164,-0.04223638270497322
1733705248216630300,30.41363037109375,0.06895166341215371,0.04503010507673025,-0.03953238444328308
1733705248226597000,30.42359716796875,0.05666676685661077,0.04405848356559872,-0.053064650711417194
1733705248236563200,30.433563232421875,0.05662701936811208,0.04016936717256903,-0.03907411928176879
1733705248246530000,30.443530029296873,0.07330605922937393,0.052933133286237714,-0.04162964898347855
1733705248256497200,30.4534970703125,0.09578998597711325,0.012122253339737652,-0.055365328869223594
1733705248266464000,30.463464111328125,0.14068126710504292,0.004606909273564815,-0.051288873210549354
1733705248276430000,30.47343017578125,0.16758944003582,-0.018853753551840782,-0.07341828743219375
1733705248286397200,30.483397216796874,0.17297405568361282,-0.038517654442787166,-0.0897983443468809
1733705248296364000,30.493364013671876,0.14793927540928126,-0.033536212768405675,-0.10875088209807872
1733705248306330000,30.503330078125,0.15139526108205317,-0.036530426148325204,-0.10463175634145735
1733705248316297000,30.513296875,0.1288669106706977,-0.022226298724859952,-0.08251578612327576
1733705248326264000,30.52326416015625,0.11877338667958974,-0.017788900799304244,-0.061489364707469935
1733705248336230100,30.533230224609376,0.0975868062660098,-0.017024638428539036,-0.06202595580220222
1733705248346197200,30.543197265625,0.11982114216685294,-0.005584083742648363,-0.06688041009604931
1733705248356164000,30.5531640625,0.1245639527797699,-0.021510843931883572,-0.06981646354794502
1733705248366131000,30.563130859375,0.11447042878866195,-0.026238603106141088,-0.0839163005709648
1733705248376097300,30.57309716796875,0.10990151343792676,-0.03389379403442144,-0.08213760046064854
1733705248386064100,30.583064208984375,0.08213789272159337,-0.04590484208464622,-0.08246610176265239
1733705248396031200,30.59303125,0.08852116401791572,-0.012553192102909087,-0.06792436619102954
1733705248405997000,30.6029970703125,0.061174015147984026,-0.008399433424323796,-0.05597089354693889
1733705248415964200,30.612964111328125,0.0443392002031207,-0.011820347783714533,-0.0483282698392868
1733705248425931300,30.62293115234375,0.015537760871648787,-0.009533698151260614,-0.03807517137229442
1733705248435897000,30.63289697265625,-0.0020528408765792846,-0.011981529694795608,-0.047447979873418804
1733705248445864200,30.6428642578125,-0.043481706590950485,-0.005581307263672351,-0.040871524092555046
1733705248455831000,30.6528310546875,-0.05613514419794082,0.015307313116639852,-0.023143559700250626
1733705248465798100,30.662798095703124,-0.05037497323602438,0.02253171141222119,-0.00013034838140010832
1733705248475764000,30.672763916015626,-0.023309271655976772,0.05087707753926515,0.07250292615294456
1733705248485731000,30.68273095703125,-0.026561551450192927,0.05041603589877486,0.13107085045576095
1733705248495698200,30.6926982421875,-0.065144672344625,0.05899696336984634,0.17337912935316563
1733705248505664000,30.7026640625,-0.09898147549480199,0.06591901771798729,0.1683691922366619
1733705248515631000,30.712631103515626,-0.10097615644335746,0.05791822822242975,0.16554361342191695
1733705248525598000,30.722597900390625,-0.09298194281905889,0.057131607889384026,0.14155425054728984
1733705248535564300,30.732564208984375,-0.08572422677576541,0.029735943702608344,0.12488953147232532
1733705248545531100,30.74253125,-0.04914543144106864,0.007430150000751018,0.09557692774832248
1733705248555498200,30.752498291015623,-0.00039630584120750427,-0.0171438808940351,0.0592383709102869
1733705248565465000,30.762465087890625,0.038001813875138755,-0.017914865266531705,-0.01464578046798706
1733705248575431200,30.77243115234375,0.06662526629120111,0.023133038306236267,-0.0737082102894783
1733705248585398300,30.782398193359374,0.09338555518388747,0.046963118965923784,-0.06666764412820339
1733705248595365000,30.792365234375,0.07260229487419129,0.07465951966494322,-0.01158230124413967
1733705248605331200,30.802331298828125,0.039080256761610505,0.07491510186120867,0.04393500331640243
1733705248615298000,30.812298095703124,-0.019583529131114483,0.04576309552639723,0.07184241641759873
1733705248625265200,30.82226513671875,-0.08329553832411765,0.01986906807422638,0.07277648239731788
1733705248635231000,30.83223095703125,-0.07524521059840918,-0.020374094986915586,0.0007832593321800232
1733705248645198000,30.842197998046874,-0.03716244044154882,-0.0264952082157135,-0.0637742607742548
1733705248655165200,30.852165283203124,-0.010870645843446254,-0.020013152720034122,-0.0744832863152027
1733705248665131000,30.862131103515626,0.02626987502723932,-0.0024321955829858777,-0.05834989763796329
1733705248675098000,30.87209814453125,0.06991700131297111,0.008077069602161646,-0.006415712261199951
1733705248685065000,30.88206494140625,0.07173954056501389,0.010684183360636234,0.016962240716814993
1733705248695032000,30.892031982421877,0.07270897011905908,-0.0013473229557275771,0.009081132078170776
1733705248704998100,30.901998046875,0.09274491919279097,-0.020519348676502704,-0.03639642450511455
1733705248714965000,30.911965087890625,0.08569821555167437,-0.05855024251565337,-0.07662906617224216
1733705248724932000,30.92193212890625,0.08201981929987669,-0.04855988663807511,-0.12735095314979553
1733705248734898200,30.931898193359373,0.08209259227514266,-0.01439911223053932,-0.12555997807979583
1733705248744865300,30.941865234375,0.08521890760213136,0.003798515500128269,-0.09474456857740879
1733705248754832100,30.95183203125,0.09482727842479943,-0.008195727545768023,-0.09680442371666431
1733705248764798200,30.961798095703124,0.06354863532483578,-0.005678337897360324,-0.07164426349699497
1733705248774765000,30.97176513671875,0.05758680431097746,0.0030285540409386155,-0.07493629077970981
1733705248784732200,30.981732177734376,0.06679360859543085,0.029502719468623397,-0.06458499263525008
1733705248794698000,30.991697998046874,0.09814677823632954,0.04612842170745134,-0.04809504560530185
1733705248804665000,31.0016650390625,0.08395137188434601,0.056879240563511846,-0.028664368948340416
1733705248814632200,31.011632080078126,0.024007190792262552,0.04990151050537824,-0.002279050847887993
1733705248824599000,31.02159912109375,-0.004384790955483913,0.012624796034395694,0.007898644295334815
1733705248834565000,31.031565185546874,-0.0036930092990398403,-0.01501958221644163,0.013200257834792136
1733705248844532000,31.041531982421876,0.01682955424785614,-0.0073993164710700506,0.023648586612939834
1733705248854499000,31.0514990234375,0.043835634595155715,0.001991612208634615,0.02948153055012226
1733705248864465000,31.06146484375,0.06288871011137961,0.01597030707001686,0.03829495160281658
1733705248874432000,31.071431884765627,0.016864041039347646,0.024986411087960004,0.05548047968149185
1733705248884399000,31.081399169921873,-0.013171908523142336,0.027423136715590952,0.059279871964454646
1733705248894365200,31.091365234375,-0.016423019273579118,0.029380992785096167,0.06898176628947257
1733705248904332300,31.101332275390625,-0.02342179211974144,0.02756941331848502,0.05465104312002658
1733705248914299100,31.111299072265624,-0.03290945917218924,0.011944704815745354,0.04920096102058887
1733705248924266000,31.121265869140625,-0.0173605923846364,0.00230009363591671,0.034434769043326374
1733705248934232000,31.131232177734375,-0.012453531120717525,-0.010325871442258357,0.039192192703485486
1733705248944199200,31.14119921875,-0.021628478962182996,-0.005705664295703172,0.04859539634287357
1733705248954166300,31.151166259765624,-0.031113807927072048,-0.0047851884499192235,0.033950200396776195
1733705248964132000,31.161132080078126,-0.04960749599486589,-0.005829290675371885,0.02859656440913677
1733705248974099200,31.17109912109375,-0.056902329178154465,0.010716770455986261,0.047640287575125694
1733705248984066000,31.181066162109374,-0.05842647000551223,0.030240093832463025,0.06733458360433578
1733705248994032000,31.1910322265625,-0.0678761431351304,0.039330432130396366,0.05658639509677887
1733705249003999000,31.2009990234375,-0.06222118611335754,0.03260901492089033,0.06607786154150963
1733705249013966300,31.21096630859375,-0.06400397787690162,0.03846139421090483,0.05453939943909645
1733705249023933400,31.220933349609375,-0.0765381730183959,0.045283641446381806,0.04397942698001861
1733705249033899300,31.230899169921877,-0.091997023434937,0.026258769111335276,0.017610475492477417
1733705249043866400,31.240866455078127,-0.054014791043102736,0.05270253940075636,-0.018002689680457113
1733705249053833200,31.250833251953125,-0.037490357221662995,0.05677811827659607,-0.004657470417022705
1733705249063799300,31.26079931640625,-0.028670798689126968,0.035977322310209274,0.0558007976770401
1733705249073766100,31.27076611328125,-0.027139351338148116,0.04788476385548711,0.10525018050074576
1733705249083733200,31.280733154296875,-0.008945815260708331,0.039850802742689845,0.12484861494004726
1733705249093699300,31.29069921875,0.026427695937454698,0.02263897117897868,0.10263561408817767
1733705249103666400,31.30066650390625,0.0347211847692728,0.00250073077455163,0.06472936954200267
1733705249113633300,31.31063330078125,0.05956774899512529,-0.008328414014726877,-0.008882394635677337
1733705249123599400,31.320599365234376,0.09182488173842429,-0.005234247391670942,-0.07693067946732043
1733705249133566500,31.33056640625,0.12134499073326586,-0.007390548642724752,-0.1135492222905159
1733705249143533300,31.340533203125,0.13714958584755657,-0.028314386466890572,-0.13015081300139428
1733705249153500400,31.35050048828125,0.1082438093587756,-0.03817804722487926,-0.11958499532341957
1733705249163466200,31.36046630859375,0.1048176343023777,-0.04344751206040382,-0.1241845980733633
1733705249173433300,31.370433349609375,0.10908464409708976,-0.02810381245613098,-0.1463444074332714
1733705249183400400,31.380400390625,0.09805676186531781,0.0006625555619597435,-0.13369360017478465
1733705249193366300,31.3903662109375,0.10996639536768198,-0.009972235698997974,-0.09727379479408263
1733705249203333400,31.40033349609375,0.11433218936175107,-0.014382453356683254,-0.07990063518881797
1733705249213300200,31.41030029296875,0.114520697671175,-0.02410188333839178,-0.06408581094145774
1733705249223266300,31.420266357421873,0.11282120027691125,-0.017445348058640956,-0.0711895054668188
1733705249233233200,31.430233154296875,0.08407792087346315,-0.009360679671913385,-0.05994038169980049
1733705249243200300,31.4402001953125,0.0924473975509405,0.0006641629971563816,-0.05855915647447109
1733705249253166000,31.450166015625,0.06434504639953374,-0.008139175052940845,-0.06040566112399101
1733705249263133200,31.46013330078125,0.06980535763204097,-0.0006887129165232181,-0.04968552966713905
1733705249273100300,31.470100341796876,0.03925181393623352,0.00001388239488005638,-0.013356325179338454
1733705249283067100,31.480067138671874,0.045373803947865964,0.014818360555917023,0.005328501546382904
1733705249293033500,31.490033447265624,0.03606821546405554,0.02947378563508391,0.012012509354948997
1733705249303000300,31.500000244140626,-0.008964519961178303,0.052178515526652335,0.04203706074059009
1733705249312967400,31.509967529296876,-0.021095687259733677,0.06222045546099543,0.05065466696023941
1733705249322933200,31.519933349609374,-0.024483283871412277,0.04693871517702937,0.05972878477573394
1733705249332900400,31.529900390625,-0.05573416218161582,0.0368618500597775,0.03877133694291115
1733705249342867500,31.539867431640626,-0.06022796646952629,0.011305383998900652,0.039702480313181875
1733705249352833300,31.549833251953125,-0.03982815251946449,0.008672697407752275,0.045883799296617504
1733705249362800400,31.55980029296875,0.0010565233156085013,0.015769377670437096,0.05179740725457668
1733705249372767200,31.569767333984377,0.010563479590415955,0.03242079887241125,0.0602969400525093
1733705249382733300,31.5797333984375,-0.01452683026343584,0.03556085046380758,0.06974865900874137
1733705249392700400,31.589700439453125,-0.032436580963432785,0.010065320809930563,0.054637599116563795
1733705249402667300,31.599667236328123,-0.016571780094504357,-0.006472703145444392,0.021051555857062337
1733705249412634400,31.60963427734375,0.005799333928525448,0.0034530630633234976,0.018135376149415967
1733705249422600200,31.61960009765625,0.039615678812563414,0.03202054750844836,0.04135317012965679
1733705249432567300,31.6295673828125,0.029452012194693088,0.03611687691137194,0.042969957676529884
1733705249442534100,31.6395341796875,-0.014319617253541946,0.021402561251819132,0.030380525216460227
1733705249452500200,31.649500244140626,-0.02804068409204483,-0.011499153005331754,-0.005468202278017998
1733705249462467300,31.65946728515625,-0.005840250460803508,-0.011927169159054755,-0.04406593621969223
1733705249472434200,31.66943408203125,0.024124679692089555,-0.009297112916409968,-0.07483049231767654
1733705249482400500,31.679400390625,0.07500818697214126,0.04292261140346527,-0.05994681144058704
1733705249492367400,31.689367431640626,0.07072042665034532,0.050724517326056956,0.001450198808312416
1733705249502334500,31.69933447265625,0.026972178077697754,0.032192543074488635,0.02564472886621952
1733705249512301300,31.70930126953125,0.0010755202770233153,-0.004504910203814506,0.03275426861047744
1733705249522267400,31.719267333984376,-0.006778992615640163,-0.010738543896377087,0.0023491934746503827
1733705249532234500,31.729234375,-0.0003609422668814659,0.004763415009528398,-0.04327390905916691
1733705249542201300,31.739201416015625,0.00208703540712595,-0.0034027941808104515,-0.0827145235657692
1733705249552167400,31.74916748046875,0.029750118358433244,-0.016998919465392826,-0.06903320421576499
1733705249562134300,31.75913427734375,0.04925765964388847,-0.009852847103029489,-0.0329740488409996
1733705249572101400,31.769101318359375,0.07608224594444037,-0.002965571807324886,0.004456394886970519
1733705249582067200,31.779067138671873,0.08044307150244713,0.017517974903434513,0.03841536311209202
1733705249592034300,31.789034423828124,0.06829699889570474,0.03232552180439233,0.029544658914208412
1733705249602001400,31.79900146484375,0.03210164992064237,0.041158524340391155,-0.004619476494193077
1733705249611967200,31.80896728515625,0.03263970232009888,0.03280614492818713,-0.01354863288104534
1733705249621934300,31.818934326171874,0.0542690580651164,0.02264277057126164,-0.028725743746757505
1733705249631901200,31.828901123046876,0.061171969321370125,0.012106471248716116,-0.010070727637410163
1733705249641868300,31.838868408203126,0.036383272762596605,0.003388327264040708,-0.000647065731883049
1733705249651834400,31.84883447265625,0.03694295247197151,-0.002993774988502264,0.010479892960190772
1733705249661801200,31.85880126953125,0.03369184172153473,-0.0034827275492250918,0.0030658173114061354
1733705249671768300,31.868768310546876,0.04467793063819408,0.013269377548247575,-0.04611468544304371
1733705249681734400,31.878734375,0.05503858113288879,0.0030249007791280746,-0.08644260417819023
1733705249691701500,31.888701416015625,0.06951221990436315,-0.0097739366479218,-0.09773089091181754
1733705249701668400,31.89866845703125,0.058250528916716574,0.018802461756020784,-0.06619944209456444
1733705249711634400,31.908634521484377,0.0694146047487855,0.006982990755140781,-0.020213351467251776
1733705249721601300,31.918601318359375,0.0363745049342513,-0.005858662900328636,-0.02166939549446106
1733705249731568400,31.928568359375,0.04141483718901873,-0.005189385336637497,-0.006784545573592185
1733705249741534200,31.9385341796875,0.03293400909155607,-0.013974457077682018,0.0050374096453189845
1733705249751501300,31.948501220703125,0.01727700575441122,-0.02054945155382156,-0.005294599276781082
1733705249761468400,31.958468505859376,0.0029141338810324668,-0.014763415498286485,0.0016688099950551987
1733705249771435300,31.968435302734374,-0.0036862872973084447,-0.01709068940207362,0.021215806508064268
1733705249781401300,31.9784013671875,-0.03390694577693939,0.00663227762132883,0.055955111455917354
1733705249791368200,31.9883681640625,-0.07848053925782442,0.03740691672191024,0.07902151426672935
1733705249801335300,31.998335205078124,-0.06587824731618165,0.043980449893325564,0.06581131955981254
1733705249811301000,32.00830102539062,-0.07196867314577102,0.041448008806258436,0.05233399834930896
1733705249821268200,32.01826831054687,-0.0707648503139615,0.03768938692510128,0.042733226311206816
1733705249831235300,32.0282353515625,-0.044269057576358316,0.03504267180860042,0.04908697925209999
1733705249841201400,32.038201416015625,-0.04252776686698198,0.03787073484137654,0.04865560209751129
1733705249851168500,32.04816845703125,-0.018575228871405124,0.03156622786968946,0.054043140354752536
1733705249861135400,32.05813525390625,-0.029643735374510285,0.040740152797847984,0.059708326509594914
1733705249871101400,32.068101318359375,-0.003872457519173622,0.07131430089026689,0.07022972052395343
1733705249881068300,32.078068359375,0.012690847007930278,0.05967617780566215,0.0552647911041975
1733705249891035400,32.08803540039062,0.03452770802378654,0.04627250635325909,0.014306173250079154
1733705249901002500,32.09800244140625,0.04274403996616602,0.014355711480230092,-0.030649405285716056
1733705249910968300,32.10796826171875,0.029189854127168655,-0.005517302116751671,-0.05670037686526775
1733705249920935400,32.117935302734374,0.026761457936465737,-0.025770401072502135,-0.05851122567951679
1733705249930902300,32.12790234375,0.06416998209357261,-0.01580678707137704,-0.07113397588729858
1733705249940868400,32.137868408203126,0.06982026294022799,0.0006662088237702846,-0.03515548453330993
1733705249950835200,32.147835205078124,0.09232610925883054,0.009010112668573857,-0.01775485239923
1733705249960802300,32.15780224609375,0.09137450762242079,0.004773205751180649,-0.035684476843476295
1733705249970768100,32.16776806640625,0.06193710847496986,-0.0129502285964787,-0.04522562764883041
1733705249980735200,32.1777353515625,0.04759732521623373,-0.02054389859586954,-0.07656359972059726
1733705249990702300,32.187702392578124,0.05098316826224327,-0.015474778638035059,-0.08678162687420844
1733705250000668200,32.197668212890626,0.08146218541711568,-0.006938567091524601,-0.06191022046804428
1733705250010635300,32.20763525390625,0.11200140832662582,-0.005968845276534557,-0.06201660345196724
1733705250020602000,32.21760205078125,0.11751929496526717,-0.01111176112294197,-0.032898645517230034
1733705250030569200,32.2275693359375,0.0780760501101613,-0.01822159312814474,-0.05773731869757175
1733705250040535300,32.23753540039063,0.07060995201319456,-0.017545009040832518,-0.08661036196053028
1733705250050502400,32.24750244140625,0.06046615913957357,-0.009122779262810944,-0.09981003527343273
1733705250060469500,32.257469482421875,0.06137509067803621,0.010518325274437666,-0.09376841702163219
1733705250070435300,32.26743530273438,0.04809475334435701,0.0293522050820291,-0.047938978260755535
1733705250080402400,32.27740234375,0.035950142042338845,0.02629983177408576,0.016557167047262192
1733705250090369300,32.287369384765626,0.031043373039364813,0.013282675421237945,0.0387426953703165
1733705250100335400,32.29733544921875,-0.0005181786552071571,0.005215250430256128,0.04370879334509373
1733705250110302200,32.30730224609375,0.007423720259964466,0.012625965078175067,0.026417466804385184
1733705250120269300,32.317269287109376,0.00841477712392807,0.023726035763323307,0.02127425869703293
1733705250130235400,32.3272353515625,-0.01016015948653221,0.043536943909525866,0.02144669265449047
1733705250140202200,32.3372021484375,0.0041971594288945195,0.05250716295912861,0.03491407699286937
1733705250150169300,32.34716943359375,-0.005393675737082958,0.042374622131884095,0.06454407610297203
1733705250160136200,32.35713623046875,-0.015920914970338342,0.015916677186638115,0.061522682455182075
1733705250170102300,32.36710229492188,-0.02337152323722839,0.00579421936199069,0.06383797366023063
1733705250180069000,32.377069091796876,-0.006309621538221836,-0.00039718262404203413,0.04647124379575252
1733705250190036200,32.3870361328125,0.0048483168140053745,-0.0013800561815500258,0.028746786534786222
1733705250200002300,32.39700219726563,0.02302694758325815,0.015540537350624798,0.02393675590455532
1733705250209969400,32.40696948242187,0.051203240753710265,0.031357845816016194,0.03418634724020958
1733705250219936300,32.41693627929688,0.039597558633983135,0.03570084345638752,0.06053717854917049
1733705250229902300,32.42690234375,0.01881897449940443,0.03519567041322589,0.07583528544604778
1733705250239869400,32.43686938476562,0.02804097635298967,0.017096534620970487,0.06449789887368679
1733705250249836300,32.44683618164063,0.030529870559275148,-0.02505333884432912,0.0017097265273332595
1733705250259802400,32.45680224609375,0.06460165150910616,-0.05474325144812464,-0.039110359638929365
1733705250269769500,32.46676953125,0.0816682293832302,-0.049655572920292615,-0.06468436135649681
1733705250279736300,32.476736328125,0.05980915653556585,-0.04684416876137256,-0.11751461879014968
1733705250289703400,32.48670336914063,0.07559709277600049,-0.04457315508946776,-0.1577425842821598
1733705250299669200,32.49666918945312,0.09179127172976732,-0.04593377591818571,-0.18396657434105873
1733705250309636400,32.50663623046875,0.10693623389154672,-0.04996653856560587,-0.17450725660026073
1733705250319603200,32.51660327148438,0.15023060121685267,-0.03470350298210978,-0.16483283480405805
1733705250329569300,32.5265693359375,0.15097615888714788,-0.00805968007594347,-0.1469891350775957
1733705250339536400,32.53653637695312,0.13788403760194778,0.034305297444760796,-0.11551730749309062
1733705250349503200,32.54650317382813,0.1030509168908,0.05144684025123715,-0.07319090841710567
1733705250359469300,32.55646923828125,0.05953939968347549,0.06416910531073808,-0.05510404758453369
1733705250369436200,32.56643627929687,0.0733855542063713,0.05761734557971358,-0.013799392771720886
1733705250379403300,32.5764033203125,0.06454553740769624,0.07044000227376818,0.04907119716107845
1733705250389369300,32.586369384765625,0.016154139204323292,0.08002323865517974,0.09847966345250606
1733705250399336400,32.59633642578125,-0.024529168839752674,0.0596197714433074,0.10382277804613113
1733705250409303600,32.606303466796874,-0.036008594231307506,0.02146612800732255,0.08452128072679042
1733705250419269400,32.616269287109375,-0.023690379928052424,0.01499737038463354,0.07704699932336807
1733705250429236500,32.626236572265626,0.008240297339856624,0.008637187702953814,0.0674473963290453
1733705250439203300,32.636203369140624,0.036793314868211746,0.012741554281860589,0.03965630308389664
1733705250449170400,32.64617041015625,0.05591390266269445,0.027214608531445264,0.01572539239823818
1733705250459136300,32.65613623046875,0.017990122459828853,0.014560732533037662,0.006851181069016456
1733705250469103400,32.666103271484374,0.021204116070270538,0.04093552923947572,-0.008063479468226432
1733705250479070500,32.676070556640624,-0.00013239420801401138,0.037823388568311925,-0.023489012137055395
1733705250489036300,32.686036376953126,-0.021812895618379114,0.032165655067563054,-0.028868951609730718
1733705250499003400,32.69600341796875,-0.005304243887960911,-0.0029151567943394184,-0.03755143975913525
1733705250508970200,32.70597021484375,0.003709375911951065,-0.03130129332318902,-0.03594634265005588
1733705250518936300,32.715936279296876,0.0032449732705950736,-0.048248336470872163,-0.0392091438382864
1733705250528903200,32.725903076171875,0.0029398528441786764,-0.035983898181468243,-0.01878185735940933
1733705250538870300,32.735870361328125,-0.001976560769975185,-0.017948621405661103,0.0021574702948331833
1733705250548836400,32.74583642578125,-0.03591536298990249,0.009339344622939824,0.033982933622598646
1733705250558803200,32.75580322265625,-0.0569707182392478,0.06143953421637416,0.02336976967155933
1733705250568770300,32.765770263671875,-0.06031418344825506,0.0625605010703206,0.02471358549594879
1733705250578737200,32.775737060546874,-0.019921382783353328,0.06217398597076535,0.05375263297557831
1733705250588703500,32.78570336914063,0.04646627535969019,0.05219195953011512,0.08351064237952231
1733705250598670300,32.79567041015625,0.03960866454988718,0.08931859800592064,0.1255962184369564
1733705250608637400,32.805637451171876,0.02431757191568613,0.11859072358906268,0.1748217293769121
1733705250618603300,32.81560327148438,-0.018368308122456073,0.11794468077048659,0.1927384943395853
1733705250628570400,32.8255703125,-0.10683569612652062,0.09306684462353587,0.18325988737642765
1733705250638537500,32.835537353515626,-0.18848288272172212,0.06961144249513745,0.15235504602491853
