time,seconds_elapsed,z,y,x
1733705250648503300,32.84550341796875,-0.2249301606312394,0.01536927243694663,0.12228314836621283
1733705250658470400,32.85547045898438,-0.21041765115410088,0.0007736147210001945,0.12355974417328834
1733705250668437200,32.865437255859376,-0.19206600190550088,0.038555209974199534,0.12736615071892737
1733705250678403300,32.8754033203125,-0.16548837610334158,0.0710720165669918,0.11740765128433704
1733705250688370200,32.8853701171875,-0.08471504973322153,0.0731364017508924,0.11062076762318611
1733705250698337300,32.89533715820313,-0.009983633875846862,0.05164017086625099,0.05197977808415889
1733705250708303000,32.90530322265625,0.01324409697651863,0.006629793403297663,0.007371990072727203
1733705250718270200,32.91527026367187,0.0702747287094593,-0.0266248259447515,-0.04303074795305729
1733705250728237300,32.9252373046875,0.060922962996363635,-0.006959609879553318,-0.08621230255365371
1733705250738204200,32.9352041015625,0.047347442108392715,0.03856690041199326,-0.08687339681088924
1733705250748170500,32.94517041015625,-0.01731003124117851,0.0177919695392251,-0.09099310708940028
1733705250758137300,32.95513745117187,-0.08565905258506536,-0.011478840869665146,-0.09637596917152404
1733705250768104200,32.96510424804688,-0.1533782515928149,-0.08369783551469445,-0.09974690690934658
1733705250778070300,32.9750703125,-0.1798044862255454,-0.1382879422277212,-0.09002396979629992
1733705250788037400,32.98503735351562,-0.15799655904322862,-0.16211831514835356,-0.05756488474011421
1733705250798004500,32.99500439453125,-0.08452771046757697,-0.14897680176347494,0.001287117201089859
1733705250807970300,33.00497021484375,0.014422493106126784,-0.08625584943443536,0.04627250635325909
1733705250817937400,33.0149375,0.11165391006320714,-0.02329845800101757,0.12203472656309604
1733705250827904300,33.024904296875,0.1603229561641812,0.06342617798894644,0.21022154406011104
1733705250837870300,33.034870361328124,0.1757607637926936,0.1357569624453783,0.23160043217539786
1733705250847837200,33.04483715820312,0.15523966155052185,0.19092428452447055,0.20951894874870775
1733705250857804300,33.05480419921875,0.07147270632237196,0.16763853987455368,0.16479133374989033
1733705250867771400,33.064771484375,-0.04878185882568359,0.09678352705910802,0.10073182629346847
1733705250877737200,33.0747373046875,-0.09873889891058206,-0.00789016872793436,-0.01574234353303909
1733705250887704300,33.08470434570312,-0.0718017921462655,-0.07506488559544086,-0.14970307021141052
1733705250897671200,33.09467114257812,-0.007541793681681156,-0.07085062890127301,-0.26982524115145207
1733705250907637200,33.10463720703125,0.06840688901096582,-0.01497165142148733,-0.37034605504274365
1733705250917604000,33.11460400390625,0.14052870689183472,0.02893193384334445,-0.3671598262220621
1733705250927571200,33.1245712890625,0.1970820765018463,0.07601663336232305,-0.3026274405568838
1733705250937537500,33.13453759765625,0.18956249465197322,0.14790171987786888,-0.212304780074954
1733705250947504400,33.14450439453125,0.1111284248843789,0.1848353199996054,-0.09242284763157367
1733705250957471500,33.154471435546874,0.04743249004334211,0.12426029365807771,0.04807926351428032
1733705250967437300,33.164437255859376,-0.04474427387267351,0.08216726494655012,0.20338439151644705
1733705250977404400,33.174404296875,-0.09790887782722711,0.028676205516606566,0.25761340983211994
1733705250987371300,33.184371337890624,-0.051503685005009174,-0.022005641711503265,0.1373731654703617
1733705250997337300,33.19433740234375,-0.04265519263893366,-0.03426759578287601,-0.04420096077620983
1733705251007304400,33.204304443359376,-0.0029562194570899006,-0.0507018671028316,-0.20394260992109775
1733705251017270500,33.2142705078125,0.029060967050492763,-0.15309037456214428,-0.308895268779993
1733705251027237600,33.22423754882813,0.0977960651025176,-0.2371094048552215,-0.3678092300415039
1733705251037203500,33.23420336914062,0.22516250808238983,-0.26548662742525336,-0.32527123404145236
1733705251047170600,33.24417065429687,0.3318912367030978,-0.17627338948994875,-0.24702479580044745
1733705251057137400,33.25413745117187,0.3338730581700802,-0.053276686026901006,-0.09378829076588154
1733705251067103700,33.264103759765625,0.28108488631248474,0.06407412050366401,0.11395897213518619
1733705251077070600,33.27407055664062,0.19712679242640732,0.12651318715140222,0.324281638482213
1733705251087037400,33.28403735351562,0.06276508373171091,0.14208631159737706,0.4405149852901697
1733705251097003800,33.294003662109375,-0.0018467969104647636,0.13917510032579303,0.406394104501605
1733705251106970600,33.303970703125,-0.000027180267870426175,0.07748509847968817,0.1837538083732128
1733705251116937700,33.313937744140624,-0.03319178324490785,0.0317399770013988,-0.07876374011337757
1733705251126903600,33.323903564453126,-0.11157266152054071,-0.009372516240179539,-0.23625673354864118
1733705251136870700,33.33387060546875,-0.16761165186762808,-0.08126987771540879,-0.27619477618336674
1733705251146837800,33.343837646484374,-0.1513049524500966,-0.1496029708378017,-0.2589730077475309
1733705251156803600,33.353803466796876,-0.062469900177419185,-0.1803236877940595,-0.22314532304108142
1733705251166770700,33.363770751953126,0.06017915889173746,-0.15107231273800134,-0.1879015757024288
1733705251176737500,33.373737548828124,0.15387451067715882,-0.03737973645403981,-0.1327805769830942
1733705251186704600,33.38370458984375,0.16531155823171137,0.09059314798638224,-0.10622691657841205
1733705251196670500,33.39367041015625,0.08839403050690889,0.16459829539582133,-0.06150339323282242
1733705251206637600,33.403637451171875,0.0016994973942637442,0.19727745294347404,0.0937853681564331
1733705251216604700,33.413604736328125,-0.04247632894068956,0.15787380944639443,0.2434755788862705
1733705251226570500,33.42357055664063,-0.06476181050688028,0.098321258020401,0.33682781632244585
1733705251236537600,33.43353759765625,-0.07989157509952784,0.03187134829610586,0.34026363599002357
1733705251246504400,33.44350439453125,-0.08813917896300554,0.017636048325151202,0.2857218984633684
1733705251256470800,33.453470703125,-0.07239537412524223,0.023325346007943153,0.20127017584145068
1733705251266437600,33.46343774414063,-0.059712710423767565,0.06634937195926904,0.10220540597736835
1733705251276404700,33.47340478515625,-0.057848085595667356,0.09296163068339228,0.01518821678161621
1733705251286370600,33.48337060546875,-0.0904936331346631,0.08283581185787915,-0.0024281039297580718
1733705251296337700,33.49333764648438,-0.10985738203525543,0.03467179266959428,-0.004347089293599129
1733705251306304800,33.5033046875,-0.11778466790318488,0.01039718311280012,0.011336217528581619
1733705251316270600,33.5132705078125,-0.08799743240475653,-0.06454159188494085,0.026775194200873372
1733705251326237700,33.52323779296875,-0.016828385204076767,-0.11905907175317405,0.014339490997791289
1733705251336204500,33.53320458984375,0.02765986808091402,-0.16140505231246352,-0.024113281515240666
1733705251346171600,33.543171630859376,0.03902238909453153,-0.17102043739780784,-0.10494213746488093
1733705251356137500,33.55313745117188,0.07814502369314431,-0.17160466702654956,-0.1561521002203226
1733705251366104600,33.5631044921875,0.11652005479484796,-0.13275515028089285,-0.16149989098906517
1733705251376071700,33.57307177734375,0.11229834544658661,-0.05640168617963791,-0.10868833825588226
1733705251386037500,33.58303759765625,0.07709463785737752,0.004763707270473242,-0.010036825367808342
1733705251396004600,33.59300463867187,0.011038403625786303,0.057285775537788866,0.09638298343420028
1733705251405971500,33.60297143554688,-0.017148703199625016,0.05844751279354095,0.1325461837053299
1733705251415937500,33.6129375,-0.0019742226824164388,0.028681612344086168,0.06637187605202198
1733705251425904600,33.62290454101562,0.01169043779373169,-0.013994476952403783,-0.08184592403769493
1733705251435871500,33.63287158203125,0.03420534420162439,-0.07443491712883114,-0.20874036559164522
1733705251445837600,33.642837646484374,0.13616174385398624,-0.15861892872527242,-0.20793430990576742
1733705251455804700,33.6528046875,0.31461423094868657,-0.26884967411756516,-0.2516068628937006
1733705251465771800,33.66277172851562,0.5438812517404555,-0.33055238931477066,-0.29137130252718924
1733705251475737600,33.672737548828124,0.6902139687359332,-0.2601078569963574,-0.3177209647923708
1733705251485704700,33.68270458984375,0.7831152475342154,-0.1634371426619589,-0.27355098367631436
1733705251495671600,33.69267163085937,0.7768722614914179,-0.05992006956413388,-0.2136567792057991
1733705251505638700,33.702638671875,0.6256286838397384,-0.0179040516115725,-0.15562895312905312
1733705251515604500,33.7126044921875,0.5323553568586706,0.015096739105880259,-0.12421207060217856
1733705251525571600,33.72257153320312,0.5045648481354117,-0.031480449282377955,-0.1929816554456949
1733705251535538700,33.73253857421875,0.5166083371505141,-0.07990574975535274,-0.2831324664920568
1733705251545504500,33.74250439453125,0.5072700154408812,-0.1317591249808669,-0.3959177186727524
1733705251555471600,33.7524716796875,0.5182429526150226,-0.20772958111390472,-0.5910732110261917
1733705251565438500,33.7624384765625,0.6239020061776042,-0.28278160722777246,-0.7883440880984067
1733705251575404500,33.772404541015625,0.8339800501137972,-0.34544454575926065,-0.9968681805908679
1733705251585371400,33.78237133789062,0.9200123199254274,-0.31309915021061896,-1.0610171198964118
1733705251595338500,33.79233837890625,0.8855755050554871,-0.15121815094947813,-1.0858154610663653
1733705251605304800,33.80230493164063,0.7432102303862571,0.006130757839977741,-1.0517980406522751
1733705251615271700,33.812271728515626,0.6810080412343144,0.041378012309968466,-0.9647551324933766
1733705251625238800,33.82223876953125,0.6430515278056264,0.051181028921902176,-0.880764013120532
1733705251635204600,33.83220458984375,0.5955868890583514,0.028121348112821576,-0.8406599662691354
1733705251645171700,33.842171630859376,0.5030734405338764,-0.08779577235281467,-0.9390595502227544
1733705251655138600,33.852138671875,0.581521831087768,-0.27187077550441024,-1.0562339772731064
1733705251665105700,33.862105712890624,0.5572808315396308,-0.3199254890993237,-1.106879291883111
1733705251675071700,33.87207177734375,0.4645023023381829,-0.24274901817739009,-1.136732578355074
1733705251685038600,33.88203857421875,0.26328034955263135,-0.16019962204545735,-1.2134621822923422
1733705251695005700,33.892005615234375,0.03569207562804222,-0.1085705570951104,-1.3035036877453325
1733705251704971500,33.901971435546876,-0.09525982462316751,-0.01802460925132036,-1.409948046466708
1733705251714938600,33.91193872070313,-0.11164660353958607,0.14472586632072926,-1.510930632650852
1733705251724905500,33.921905517578125,-0.06820347539335489,0.33960312625467776,-1.461222891151905
1733705251734871600,33.93187158203125,-0.01904810708016157,0.5249570633009076,-1.2385136214405297
1733705251744838700,33.94183862304688,0.02221796928793192,0.6636296209320426,-0.899408507835865
1733705251754805500,33.951805419921875,0.06492050819993019,0.7300067576810717,-0.4639852927267551
1733705251764771600,33.961771484375,0.09412658280953765,0.6988526177436113,0.00953062941133976
1733705251774738400,33.97173852539063,0.20606647020727395,0.5765139397978782,0.4562660966515541
1733705251784705500,33.98170556640625,0.3485153315067291,0.43824704035818574,0.9308908568143844
1733705251794671600,33.99167163085937,0.6008052082285285,0.29446079297512767,1.4213982457637786
1733705251804638700,34.001638671875,0.8273778753697871,0.11070523103624581,1.8312147259294986
1733705251814605800,34.01160571289063,0.9500104216955602,-0.0038797640427947044,2.128863793551922
1733705251824571600,34.02157153320312,0.9896749080859124,-0.07398381236046553,2.2830413788288832
1733705251834538800,34.03153881835937,1.0032779015026987,-0.07412643570154905,2.272847317072749
1733705251844505600,34.04150561523438,0.9262415697038173,-0.01951777041852474,2.0776678593218327
1733705251854472700,34.05147265625,0.729596861705929,0.0008443418696522712,1.7134253818511962
1733705251864438500,34.0614384765625,0.5462684391379357,-0.031063831305503845,1.251711541187763
1733705251874405600,34.07140551757813,0.40477541725859045,-0.049439445951581,0.7941612499445676
1733705251884372700,34.08137280273438,0.3002748860813677,-0.009922551338374615,0.3259948721408844
1733705251894338600,34.09133862304687,0.23216405740752816,0.038941725073754783,-0.10765607259869575
1733705251904305700,34.1013056640625,0.08702829511165619,0.1311988607496023,-0.4228688539624214
1733705251914272500,34.1112724609375,-0.08659326469525694,0.17810820370167493,-0.681077891600132
1733705251924238600,34.12123852539062,-0.2712567352592945,0.19716478634923695,-0.85268065893054
1733705251934205400,34.13120532226562,-0.44586862127780913,0.2730167306691408,-0.8774421752214431
1733705251944172500,34.14117260742187,-0.4767350303150713,0.31369097862392664,-0.7838795099049806
1733705251954138600,34.151138671875,-0.4281318890571594,0.34533114851266145,-0.6332774450272322
1733705251964105700,34.161105712890624,-0.3174059074938297,0.37288930978477,-0.442470795533061
1733705251974072600,34.17107250976562,-0.20458383043408393,0.3794865160927176,-0.18140929107367992
1733705251984038700,34.18103857421875,-0.15667758539915083,0.394415205155313,0.15950024160444737
1733705251994005800,34.191005859375,-0.17237557833380995,0.39471272679716346,0.4793909516513347
1733705252003972600,34.20097265625,-0.19224829966984688,0.387729151520133,0.7107733571618795
1733705252013939200,34.21093920898438,-0.2144494639534503,0.43242870946824546,0.9240250626981258
1733705252023906000,34.220906005859376,-0.311372545613721,0.4759706218138337,1.1126935311198234
1733705252033873200,34.230873046875,-0.42148594823665914,0.44264790566563605,1.2573808189958333
1733705252043840300,34.24084033203125,-0.4969347185831517,0.3845540286153555,1.3350953423172234
1733705252053806000,34.25080615234375,-0.5261609591979534,0.3721279700234532,1.3632307189553976
1733705252063773200,34.26077319335938,-0.6008160218834877,0.40186435211747884,1.357405373802781
1733705252073740000,34.270739990234375,-0.6897755773186683,0.42189036431908605,1.2726818485021592
1733705252083706000,34.2807060546875,-0.7599182040810585,0.43983109467923637,1.1231652407735586
1733705252093673000,34.2906728515625,-0.8135317939121276,0.4753457679137587,0.9646540102064609
1733705252103640000,34.30064013671875,-0.8578934982080012,0.4873243749991059,0.8642430864304304
1733705252113606000,34.31060595703125,-0.9049369158685207,0.5145633873194456,0.8781856870651245
1733705252123573000,34.32057299804688,-0.9847334330957382,0.5690747297078371,0.9946586878478526
1733705252133540000,34.3305400390625,-1.0194143589198588,0.6370902813136577,1.1278338171064852
1733705252143506200,34.34050610351562,-0.9131015906888991,0.7015306047812104,1.269964990758896
1733705252153473000,34.35047314453125,-0.7837702043116093,0.7303031102791429,1.3695686898052692
1733705252163439900,34.36043994140625,-0.7531494405984878,0.7366597858294844,1.386031164306402
1733705252173406200,34.37040625,-0.7894108405470848,0.7641819990053772,1.3407821557819843
1733705252183373000,34.380373046875,-0.8938274928331374,0.8110954336106777,1.2897808673411606
1733705252193340200,34.39034008789063,-0.9526000728625804,0.7221347091317176,1.1619552824169397
1733705252203307300,34.40030737304688,-0.9388565749965607,0.6647270607799292,1.0504121392518282
1733705252213273000,34.41027319335937,-0.9129004420936108,0.6073568218290806,0.9629670800328254
1733705252223240200,34.420240234375,-0.8885130928773433,0.46810646430999037,0.8316016305446624
1733705252233207000,34.43020703125,-0.8329425237596034,0.23172201272845266,0.6730699417114258
1733705252243173000,34.44017309570312,-0.7146892884965985,-0.030825346374511717,0.5460276161193848
1733705252253140000,34.45013989257812,-0.6231963421262801,-0.1444549404248595,0.43734395403862
1733705252263107000,34.46010717773437,-0.4260603434801101,-0.0962169792175293,0.3007096242368221
1733705252273073000,34.470072998046874,-0.20846154865026473,0.03868628900796175,0.16735621580183505
1733705252283040000,34.4800400390625,-0.08344254557937383,0.19255670803189276,0.08343114740252494
1733705252293007000,34.49000708007812,-0.06017433658614754,0.30080168643444777,-0.04090717992782592
1733705252302973000,34.499972900390624,-0.08089213044419884,0.28203648794889447,-0.27017478524148464
1733705252312940000,34.50993994140625,-0.09841945769786835,0.18251111483573912,-0.5677636471092701
1733705252322907000,34.51990698242187,-0.10882277829051017,0.12296762349903582,-0.8791916492372751
1733705252332873200,34.529873291015626,-0.09868731485381722,0.05151712900847196,-1.167033024072647
1733705252342840000,34.539840087890624,0.024312895740568635,-0.08764642700999975,-1.3724194030612706
1733705252352807200,34.54980712890625,0.11668693579435348,-0.11934124969542026,-1.2964631215840576
1733705252362773200,34.559773193359376,0.1890728114388883,-0.14129443056732416,-1.0967091955244541
1733705252372740000,34.569739990234375,0.2838683795511722,-0.22818974694907665,-0.8455290336102247
1733705252382707200,34.579707275390625,0.43294513455778355,-0.2729112244680524,-0.523684266886115
1733705252392674000,34.58967407226562,0.5450690002202987,-0.3030237463980913,-0.26201369061768054
1733705252402640100,34.59964013671875,0.5834801255486906,-0.2992138327211141,-0.019790742141008375
1733705252412607000,34.60960693359375,0.6578805558860301,-0.2521148124158382,0.16145955897867678
1733705252422574000,34.619573974609374,0.7373606275752186,-0.1709033868893981,0.30817981398701666
1733705252432540200,34.6295400390625,0.7703951744318008,-0.07466828749328851,0.3634481122225523
1733705252442507000,34.639507080078126,0.6713154992595315,0.019608955833315848,0.3304296397179365
1733705252452474000,34.64947412109375,0.5376302285216749,0.061065001815557476,0.2288800673007965
1733705252462440000,34.65943994140625,0.40031989915445443,-0.018834756590425966,0.03471124789714813
1733705252472407000,34.669406982421876,0.32776948059797284,-0.24268238268196582,-0.17866612984538077
1733705252482374000,34.679373779296874,0.33981399252638217,-0.5302765047580004,-0.33033553169369695
1733705252492340000,34.68934008789063,0.44429245800226924,-0.8203539680823684,-0.4061988741904497
1733705252502307000,34.69930712890625,0.5926619415223598,-0.9528326395094394,-0.4001689463764429
1733705252512274000,34.70927392578125,0.7528679933086038,-0.8545742175921798,-0.43457507384717464
1733705252522240300,34.719240234375,0.9244488410681485,-0.6038578737974166,-0.5362947421342135
1733705252532207000,34.72920703125,1.0124728692188858,-0.28780718030482527,-0.7067039157658815
1733705252542174200,34.73917431640625,0.9656617259442806,-0.044512218682467936,-0.9472527935504913
1733705252552140000,34.74914013671875,0.8159244612023234,0.10968290225118398,-1.1577204213261603
1733705252562107100,34.75910717773438,0.6040463821068406,0.19171119711846113,-1.278709438228607
1733705252572074200,34.76907421875,0.33075317258387804,0.17315467294752596,-1.391907947385311
1733705252582041000,34.779041015625,0.15055325729995966,0.054168228039145463,-1.3582242889702318
1733705252592007200,34.78900708007812,0.10979629949778318,-0.13695903171151877,-1.1246633703768252
1733705252601974000,34.79897412109375,0.1461702199101448,-0.22714900572448968,-0.7604460273474455
1733705252611941000,34.80894116210938,0.15066723906844853,-0.28869945296943184,-0.4389765236765146
1733705252621907000,34.81890698242187,0.17062953838407993,-0.3072673753172159,-0.12923019102513789
1733705252631874000,34.8288740234375,0.1789829407095909,-0.22546908981353042,0.04854278937280178
1733705252641841200,34.83884106445313,0.21943799295574426,-0.08743483008593321,0.14365560674071312
1733705252651807000,34.84880688476562,0.24215455941557884,0.042700785346329206,0.23103461498618125
1733705252661774000,34.85877416992187,0.24751228705644607,0.09224135358482599,0.30269466057419775
1733705252671741000,34.86874096679688,0.2504991939127445,0.045725686125457285,0.4263023355424404
1733705252681707300,34.878707275390624,0.2524871528595686,0.00847264479100704,0.5900514667630196
1733705252691674000,34.88867407226562,0.27467355796545745,0.028419454276561736,0.7681535329848528
1733705252701641000,34.89864086914063,0.26810382418632506,0.07657821276783942,0.8789788832694292
1733705252711607000,34.90860693359375,0.30096447578072544,0.12137450908869504,0.9614806408673524
1733705252721574100,34.91857421875,0.3296241685539484,0.1605664095312357,0.9450748649895191
1733705252731541200,34.92854125976562,0.3393126188755035,0.20190262852609156,0.8589555014163255
1733705252741507000,34.938507080078125,0.26349282325953244,0.19735095657110213,0.6889069777905941
1733705252751474200,34.94847412109375,0.11669278101325034,0.1266676470607519,0.4272551062226295
1733705252761441000,34.95844091796875,-0.022323475489020347,0.035411505120992656,0.116359603536129
1733705252771407000,34.968406982421875,-0.08684855463057756,-0.0907373787626624,-0.24350363593697547
1733705252781374000,34.9783740234375,-0.12142740831971167,-0.20255057104080915,-0.550370613759756
1733705252791341000,34.988341064453124,-0.16121347526311874,-0.2503334819570184,-0.7644266214162111
1733705252801308200,34.99830810546875,-0.18541092793047428,-0.18783698603361845,-0.8636211551398039
1733705252811274000,35.00827392578125,-0.20967735418081282,-0.027304186511039732,-0.8638876971215009
1733705252821241000,35.018240966796874,-0.21570085225403307,0.11696984438896178,-0.7814139965742826
1733705252831208000,35.0282080078125,-0.1754705486744642,0.1667693558245897,-0.6552963846117258
1733705252841174000,35.038174072265626,-0.0411304672896862,0.12178718154281377,-0.46268005534708495
1733705252851140900,35.048140869140624,0.023931787468492983,0.0757604666441679,-0.2459638885706663
1733705252861108000,35.05810791015625,0.013842647391557692,0.06856792479157447,-0.05040741420090198
1733705252871074000,35.068073974609376,-0.04759732521623373,0.04219955782592296,0.07500058818757534
1733705252881041200,35.07804125976563,-0.11622779385000466,0.04579992040544748,0.17104688701331613
1733705252891008300,35.08800830078125,-0.17060937237888574,0.07873919019401072,0.256305834364891
1733705252900974000,35.09797412109375,-0.1337464994058013,0.09322451940327882,0.2902496050208807
1733705252910941200,35.10794116210938,-0.10416852274388075,0.06617138504385948,0.346437940710783
1733705252920908000,35.117907958984375,-0.07922814275473355,0.06206570329070091,0.36968671435117717
1733705252930874000,35.1278740234375,-0.13465367737859488,0.051989422695338725,0.38295126959383485
1733705252940841000,35.13784106445313,-0.1843701867058873,0.013865151484310625,0.36657822694182396
1733705252950808000,35.14780810546875,-0.2062295518144965,0.015625731416046618,0.2543991239607334
1733705252960774100,35.15777416992187,-0.2075701527684927,0.030348376512527465,0.13786708646714688
1733705252970741000,35.16774096679688,-0.19113105914294717,0.034787820264697074,-0.012656067955493927
1733705252980708000,35.1777080078125,-0.12095073071867227,0.00756079064309597,-0.12595979105234145
1733705252990675000,35.187675048828126,-0.016145663636922835,0.04221943157017231,-0.1555459510207176
1733705253000641000,35.19764111328125,0.03432312536239624,0.08483487672060727,-0.12616904988884925
1733705253010607900,35.20760791015625,0.03494651795774698,0.12553162876814603,-0.012317045259475707
1733705253020575700,35.21757568359375,0.06478051520735024,0.11380232026875019,0.08245207323729992
1733705253030541600,35.22754150390625,0.08928308830112218,0.059436816091835494,0.14139233798384665
1733705253040508700,35.2375087890625,0.08388532091081143,-0.0045627778708934785,0.1727390778839588
1733705253050475800,35.24747583007812,0.05261398433446884,-0.07291267599761486,0.15669453653395174
1733705253060441900,35.25744189453125,0.011348200227320193,-0.08772855233550071,0.09866612593531608
1733705253070408700,35.26740869140625,-0.026003917567431926,-0.057421384616196156,0.011093056422471999
1733705253080375600,35.27737548828125,-0.05926321309059858,-0.0021919570863246918,-0.05428571693897247
1733705253090342000,35.287341796875,-0.042161856164038176,0.006803542535007,-0.08041676801741122
1733705253100308700,35.297308837890625,-0.006358721376955509,-0.003403378702700138,-0.07426409060657024
1733705253110275800,35.30727587890625,0.009624445174634457,-0.02188449954986572,-0.10017360788881778
1733705253120241700,35.31724169921875,0.05661649797409773,-0.06341536433398723,-0.135738842266798
1733705253130208800,35.327208740234376,0.18610417089164255,-0.16380056914687155,-0.2337777762144804
1733705253140176000,35.33717578125,0.35433366239666936,-0.2669882641598582,-0.22411270676851272
1733705253150141700,35.3471416015625,0.5130234644010663,-0.28303952751159667,-0.09499006777107714
1733705253160108800,35.35710888671875,0.6345628086626529,-0.20860387973040342,0.02889291700720787
1733705253170075600,35.36707568359375,0.6373030472815037,-0.08645575592070817,0.04081950164437294
1733705253180041700,35.37704174804688,0.5060147546827792,0.08142273018956184,-0.02344926464855671
1733705253190008600,35.387008544921876,0.29172435374855993,0.2209127416834235,-0.1328454589128494
1733705253199975700,35.3969755859375,0.044071196916699404,0.2910910242810845,-0.32915070582330225
1733705253209942800,35.40694287109375,-0.07719254527390003,0.29782793132066726,-0.4488514364808798
1733705253219908600,35.41690869140625,-0.2433174657151103,0.2968777909889817,-0.3254880916625261
1733705253229875700,35.42687573242188,-0.4867182257995009,0.20316578032970428,-0.16158172405362128
1733705253239842600,35.436842529296875,-0.5886065286517143,0.08354512917101382,-0.17100772404670714
1733705253249809000,35.44680883789062,-0.625853140245378,0.026831016041338442,-0.12382628615498542
1733705253259775700,35.45677563476563,-0.541730211186409,-0.11334756223857402,-0.0930231516122818
1733705253269742800,35.46674291992188,-0.22251433166116474,-0.22795506141036748,-0.11715396878421305
1733705253279708700,35.47670874023437,0.012354162399470806,-0.1859194619745016,-0.06118892045617103
1733705253289675800,35.48667578125,0.15791297241300342,-0.13679507332146168,0.13519582143127917
1733705253299643000,35.49664282226563,0.19173487025499342,-0.03680529756695032,0.27986089747548104
1733705253309608700,35.50660864257812,0.15244710822254418,0.04411766640692949,0.323832141149044
1733705253319575800,35.51657592773437,0.09180033181905746,0.09910217926502227,0.2600339149773121
1733705253329542700,35.52654272460938,0.05518734195381403,0.11320640020221472,0.1343225457280874
1733705253339508700,35.5365087890625,0.10284078127145767,0.09280132555514574,0.028660861817002295
1733705253349475600,35.5464755859375,0.12767507053762672,0.042188744170963764,-0.002316460248827934
1733705253359442700,35.55644262695313,0.12709259447455407,0.0072772975265979764,-0.016872808867692945
1733705253369408800,35.56640869140625,0.14256751924306155,-0.00523848517537117,-0.001835398733615875
1733705253379375600,35.57637573242187,0.2386412905976176,-0.01626315253674984,0.09405658631324768
1733705253389342700,35.5863427734375,0.2643304431274533,0.026243571542203425,0.20379414136111734
1733705253399309600,35.5963095703125,0.17095570159852505,0.12778525291383266,0.24134733468592165
1733705253409275600,35.60627563476562,0.028100013063848017,0.1856257397249341,0.178330029758811
1733705253419242500,35.61624243164062,-0.12699760966747997,0.18950433472394942,0.015321487772464752
1733705253429209600,35.62620971679687,-0.2470683426812291,0.12762713974267242,-0.16916355748474596
1733705253439176000,35.636176025390625,-0.23877397706657646,0.06303074893057346,-0.3296680076956749
1733705253449142800,35.646142822265624,-0.12489274634271859,-0.02391016015857458,-0.36839082932174205
1733705253459110000,35.65610986328125,0.0036059155374765393,-0.13755699760466814,-0.3256231162190437
1733705253469075700,35.66607568359375,0.09009148207455873,-0.19083324524015188,-0.19571195719242096
1733705253479042800,35.676042724609374,0.17170798127055167,-0.18248130421936512,-0.06457213315367698
1733705253489009700,35.686009765625,0.1763189821973443,-0.15095716192573308,-0.011901450195908546
1733705253498975700,35.695975830078126,0.10698971764445304,-0.027381927922368047,-0.013239420801401138
1733705253508942800,35.70594287109375,-0.009777589909732341,0.08645049522370099,-0.07001695455610751
1733705253518909700,35.71590966796875,-0.1487315948307514,0.11555033297985791,-0.16154665274024008
1733705253528875800,35.725875732421876,-0.1978489692211151,0.10242138681560754,-0.2300654776930809
1733705253538842600,35.735842529296875,-0.15586480771154165,0.04871463880836963,-0.1942155811548233
1733705253548809700,35.745809814453125,-0.05066285026669502,0.037706630320847034,-0.07822188832163811
1733705253558775600,35.75577563476563,0.09204787683933972,-0.024204466930031775,0.1349327865809202
1733705253568742700,35.76574267578125,0.18942367070317268,-0.025361235749721527,0.40274727243185043
1733705253578709800,35.775709716796875,0.22212416329979895,0.04687836329191923,0.5866203232705592
1733705253588675800,35.78567578125,0.18658698597252368,0.1233306115925312,0.6303840616732835
1733705253598643000,35.79564282226563,0.1267512336909771,0.1500979147478938,0.49829672765135763
1733705253608609800,35.80560986328125,0.01865209349989891,0.1881649028137326,0.2702799991816282
1733705253618576600,35.81557666015625,0.02623071206063032,0.2556178521007299,0.08999357465803623
1733705253628542700,35.82554272460938,0.035650866834819314,0.1250035132408142,-0.004202712386846542
1733705253638509800,35.835509765625,-0.0966477718502283,-0.07258300565183162,0.012136427995562553
1733705253648477000,35.845476806640626,-0.13878507809489965,-0.083638068151474,-0.027831425255537032
1733705253658442800,35.85544287109375,-0.16932663909196852,-0.054928691017627713,-0.1336515145987272
1733705253668409900,35.86540991210938,-0.12037526891827582,-0.11709200946390629,-0.13440554783642292
1733705253678376700,35.875376708984376,-0.05699293007105589,-0.18931348832696676,-0.020526655200123787
1733705253688342800,35.8853427734375,-0.006816694277524947,-0.22722908522337673,0.1794885521441698
